,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
81,3.5,1.45,5.5,-1.0,1.53,6.0,3.8,-1.0,5.5,5.5,1.53,6.0,3.4,1.57,,1.76,1.53,5.8,2.08,1.5,,5.4,1.77,1.55,3.6,2.075,1.825,1.65,-1.0,2.05,3.8,3.5,3.7,2.05,Bayern Munich,Wolfsburg,Bayern Munich_Wolfsburg_2004
82,3.1,2.0,3.2,-0.5,2.0,3.5,3.3,-0.5,3.3,3.25,2.0,3.8,3.25,2.0,,1.88,2.0,3.5,1.96,1.95,,3.3,1.77,1.95,3.2,1.975,1.925,1.65,-0.5,2.05,3.0,3.2,3.3,1.95,Bochum,M'gladbach,Bochum_M'gladbach_2004
83,3.3,1.8,4.33,-0.5,1.73,4.5,3.4,-0.5,4.33,4.0,1.73,4.5,3.25,1.8,,1.9,1.7,4.0,1.94,1.8,,3.8,1.9,1.8,3.4,1.875,2.025,1.6,-0.5,2.15,3.1,3.2,3.3,1.8,Hannover,Kaiserslautern,Hannover_Kaiserslautern_2004
84,3.2,2.1,3.0,-0.25,2.1,3.25,3.3,-0.25,3.3,3.0,2.1,3.2,3.25,2.1,,1.86,1.95,3.4,1.98,2.0,,3.1,1.9,2.15,3.2,1.975,1.925,1.75,-0.25,1.95,3.0,3.2,3.3,1.9,Hertha,Dortmund,Hertha_Dortmund_2004
85,3.3,1.65,4.5,-0.75,1.67,4.75,3.7,-0.75,4.5,4.5,1.67,5.25,3.4,1.66,2.2,2.06,1.66,4.8,1.78,1.6,1.6,4.4,1.95,1.65,3.5,1.8,2.1,1.6,-0.75,2.15,3.3,3.25,3.45,1.85,Hamburg,Freiburg,Hamburg_Freiburg_2004
86,3.3,1.55,5.5,-1.0,1.57,5.5,3.8,-1.0,5.5,5.5,1.53,6.0,3.4,1.57,2.2,1.98,1.57,5.8,1.86,1.5,1.6,4.8,1.95,1.55,3.6,1.9,2.0,1.6,-1.0,2.15,3.5,3.5,3.7,1.85,Leverkusen,Bielefeld,Leverkusen_Bielefeld_2004
87,3.3,1.9,3.75,-0.5,1.8,4.2,3.4,-0.5,3.75,4.0,1.83,4.0,3.25,1.8,2.1,1.84,1.8,4.0,2.0,1.8,1.7,3.5,1.76,1.9,3.3,2.05,1.85,1.65,-0.5,2.05,3.1,3.2,3.3,1.95,Mainz,Hansa Rostock,Mainz_Hansa Rostock_2004
88,3.1,2.8,2.5,0.0,2.6,2.5,3.3,0.0,2.5,2.4,2.4,2.55,3.2,2.6,2.15,1.78,2.5,2.5,2.06,2.5,1.65,2.3,1.8,2.55,3.2,2.125,1.775,1.71,0.0,2.0,2.9,3.25,3.35,2.0,Nurnberg,Schalke 04,Nurnberg_Schalke 04_2004
89,3.3,1.9,3.4,-0.5,1.91,3.75,3.3,-0.5,3.75,3.75,1.91,3.7,3.25,1.83,,1.8,1.8,3.85,2.04,1.85,,3.5,1.73,2.0,3.25,2.075,1.825,1.65,-0.5,2.05,3.1,3.25,3.25,2.0,Stuttgart,Werder Bremen,Stuttgart_Werder Bremen_2004
90,3.2,2.2,3.0,-0.25,2.2,3.0,3.3,-0.25,2.8,2.75,2.1,2.95,3.25,2.25,2.25,1.92,2.2,2.9,1.92,2.2,1.61,2.9,1.85,2.25,3.25,1.875,2.025,1.65,-0.25,2.05,3.0,3.2,3.35,1.95,Dortmund,Leverkusen,Dortmund_Leverkusen_2004
91,3.1,2.5,2.75,0.0,2.4,2.7,3.3,0.0,2.62,2.62,2.2,2.62,3.2,2.37,2.0,1.88,2.37,2.5,1.96,2.5,1.8,2.5,1.9,2.5,3.2,2.075,1.825,1.79,0.0,1.9,3.0,3.25,3.3,1.9,Freiburg,Hertha,Freiburg_Hertha_2004
92,3.2,1.85,3.75,-0.5,1.85,4.0,3.3,-0.5,3.75,4.0,1.8,4.1,3.25,1.8,2.3,1.9,1.83,3.85,1.94,1.85,1.6,3.6,1.81,1.9,3.25,1.925,1.972,1.6,-0.5,2.15,3.1,3.25,3.25,1.9,Hannover,Bochum,Hannover_Bochum_2004
93,3.3,3.8,1.67,0.5,4.5,1.73,3.4,0.5,1.7,1.66,4.33,1.75,3.4,4.5,2.1,1.76,4.33,1.75,2.08,4.3,1.7,1.8,1.75,4.5,3.4,2.125,1.775,1.71,0.5,2.0,3.1,3.4,3.5,1.97,M'gladbach,Bayern Munich,M'gladbach_Bayern Munich_2004
94,3.2,2.1,2.8,-0.25,2.25,3.0,3.3,-0.25,3.0,3.0,2.2,3.1,3.25,2.1,2.05,2.02,2.1,2.9,1.82,2.2,1.75,3.1,1.95,2.2,3.1,1.825,2.075,1.75,-0.25,1.95,3.0,3.2,3.3,1.85,Schalke 04,Stuttgart,Schalke 04_Stuttgart_2004
95,3.3,1.7,5.5,-0.75,1.57,5.5,3.5,-0.75,5.5,5.0,1.53,5.25,3.4,1.61,2.35,2.02,1.57,4.8,1.82,1.65,1.57,4.2,1.95,1.65,3.6,1.85,2.05,1.55,-0.75,2.25,3.2,3.5,3.5,1.85,Werder Bremen,Hamburg,Werder Bremen_Hamburg_2004
96,3.4,1.65,4.33,-0.75,1.62,5.25,3.6,-1.0,4.8,4.5,1.67,5.25,3.4,1.66,2.2,1.8,1.6,5.0,2.04,1.6,1.65,4.4,2.0,1.63,3.5,1.75,2.15,1.6,-0.75,2.15,3.3,3.4,3.6,1.8,Wolfsburg,Mainz,Wolfsburg_Mainz_2004
97,3.2,2.0,3.2,-0.5,2.0,3.4,3.3,-0.5,3.1,3.25,2.0,3.6,3.25,2.0,2.3,1.88,2.05,3.2,1.96,2.05,1.6,3.2,1.72,2.0,3.25,1.95,1.95,1.6,-0.5,2.15,3.1,3.2,3.3,2.0,Hansa Rostock,Nurnberg,Hansa Rostock_Nurnberg_2004
98,3.2,2.0,2.88,-0.25,2.1,3.25,3.3,-0.5,3.0,3.0,2.1,3.25,3.25,2.1,2.05,1.76,2.1,3.35,2.08,2.0,1.75,3.2,2.0,2.1,3.2,1.875,2.025,1.75,-0.25,1.95,3.1,3.4,3.35,1.72,Kaiserslautern,Bielefeld,Kaiserslautern_Bielefeld_2004
99,3.6,1.45,7.0,-1.25,1.4,7.5,4.5,-1.25,6.5,7.5,1.4,7.5,3.75,1.4,2.2,1.86,1.44,7.2,1.98,1.35,1.65,5.4,1.85,1.41,4.0,2.05,1.85,1.65,-1.25,2.05,3.8,3.75,4.25,1.95,Bayern Munich,Hannover,Bayern Munich_Hannover_2004
100,3.1,2.7,2.4,0.0,2.7,2.5,3.3,0.0,2.4,2.4,2.5,2.5,3.2,2.6,1.9,1.76,2.6,2.4,2.08,2.6,1.9,2.4,1.75,2.65,3.1,2.125,1.775,1.85,0.0,1.85,2.9,3.25,3.3,2.05,Bielefeld,Dortmund,Bielefeld_Dortmund_2004
101,3.25,1.85,3.6,-0.5,1.91,3.75,3.35,-0.5,3.4,3.5,1.83,3.85,3.25,1.9,2.1,1.86,1.9,3.6,1.98,1.9,1.7,3.6,1.78,1.93,3.25,2.0,1.9,1.6,-0.5,2.15,3.1,3.25,3.3,1.93,Bochum,Kaiserslautern,Bochum_Kaiserslautern_2004
102,3.1,2.5,2.5,0.0,2.5,2.6,3.3,0.0,2.5,2.62,2.4,2.6,3.2,2.37,2.15,1.92,2.5,2.5,1.92,2.5,1.66,2.5,1.9,2.55,3.2,1.95,1.95,1.65,0.0,2.05,3.0,3.25,3.3,1.9,Hertha,Werder Bremen,Hertha_Werder Bremen_2004
103,3.6,1.35,7.0,-1.25,1.44,6.5,4.5,-1.25,6.5,7.5,1.4,7.5,3.75,1.4,2.3,2.04,1.44,7.2,1.8,1.35,1.6,7.0,2.0,1.41,4.0,1.825,2.075,1.5,-1.25,2.35,4.0,3.75,4.25,1.8,Leverkusen,Freiburg,Leverkusen_Freiburg_2004
104,3.3,2.1,3.5,-0.25,1.91,3.6,3.35,-0.5,3.6,3.5,1.91,3.5,3.25,1.9,2.2,1.72,1.83,3.6,2.12,1.9,1.65,3.1,2.05,2.05,3.4,1.925,1.975,1.6,-0.25,2.15,3.0,3.2,3.3,1.7,Mainz,M'gladbach,Mainz_M'gladbach_2004
105,3.1,2.7,2.4,0.25,2.7,2.4,3.3,0.25,2.4,2.37,2.5,2.55,3.2,2.62,2.15,2.06,2.6,2.4,1.78,2.6,1.66,2.4,2.0,2.6,3.25,1.825,2.075,1.6,0.25,2.15,2.9,3.25,3.3,1.8,Nurnberg,Wolfsburg,Nurnberg_Wolfsburg_2004
106,3.1,2.3,2.5,0.0,2.5,2.6,3.3,0.0,2.5,2.62,2.4,2.75,3.2,2.37,2.2,2.04,2.5,2.6,1.8,2.4,1.65,2.8,2.0,2.45,3.2,1.85,2.05,1.65,0.0,2.05,2.9,3.25,3.25,1.8,Hamburg,Schalke 04,Hamburg_Schalke 04_2004
107,3.75,1.45,7.0,-1.25,1.4,7.5,4.5,-1.25,7.0,7.5,1.4,7.5,3.75,1.4,2.15,2.08,1.4,7.2,1.76,1.35,1.66,5.4,1.95,1.41,4.0,1.775,2.125,1.65,-1.25,2.05,3.8,3.75,4.25,1.85,Stuttgart,Hansa Rostock,Stuttgart_Hansa Rostock_2004
108,3.1,2.2,2.75,-0.25,2.25,2.9,3.3,-0.25,2.75,2.75,2.25,3.0,3.25,2.25,2.0,1.84,2.3,3.0,2.0,2.15,1.8,2.9,1.8,2.3,3.25,2.05,1.85,1.75,-0.25,1.95,3.0,3.2,3.2,2.0,Freiburg,Bielefeld,Freiburg_Bielefeld_2004
109,3.25,1.75,3.75,-0.75,1.73,4.5,3.4,-0.75,4.2,4.33,1.8,4.6,3.25,1.72,2.25,1.84,1.72,4.3,2.0,1.75,1.61,4.0,1.8,1.75,3.3,2.0,1.8,1.55,-0.75,2.25,3.2,3.25,3.4,2.0,Hannover,Mainz,Hannover_Mainz_2004
110,3.25,2.4,2.5,0.0,2.5,2.6,3.3,0.0,2.5,2.4,2.5,2.7,3.2,2.6,1.9,1.96,2.37,2.6,1.88,2.4,1.9,2.7,1.9,2.5,3.2,1.875,2.025,1.85,0.0,1.85,2.9,3.2,3.25,1.9,Kaiserslautern,Dortmund,Kaiserslautern_Dortmund_2004
111,3.2,1.85,3.4,-0.5,1.91,3.75,3.35,-0.5,3.3,3.5,1.91,4.15,3.25,1.9,2.05,1.98,1.95,3.6,1.86,1.9,1.75,3.6,1.85,1.85,3.25,1.875,2.025,1.6,-0.5,2.15,3.1,3.25,3.35,1.85,M'gladbach,Nurnberg,M'gladbach_Nurnberg_2004
112,3.3,1.7,4.33,-0.75,1.67,4.75,3.5,-0.75,5.0,4.5,1.67,4.85,3.4,1.66,2.05,1.92,1.61,4.8,1.92,1.65,1.75,4.2,1.9,1.7,3.5,1.95,1.95,1.65,-0.75,2.05,3.2,3.4,3.5,1.9,Schalke 04,Hertha,Schalke 04_Hertha_2004
113,3.2,1.9,3.5,-0.5,1.85,4.0,3.4,-0.5,3.75,3.5,1.91,3.85,3.25,1.9,2.2,1.96,1.83,4.0,1.88,1.8,1.65,3.5,1.81,1.9,3.25,1.925,1.975,1.55,-0.5,2.25,3.1,3.2,3.4,1.9,Werder Bremen,Leverkusen,Werder Bremen_Leverkusen_2004
114,3.2,2.5,2.5,-0.25,2.38,2.75,3.3,-0.25,2.75,2.62,2.4,2.85,3.2,2.37,2.1,1.7,2.25,2.6,2.14,2.4,1.7,2.5,2.0,2.35,3.2,2.15,1.75,1.6,0.0,2.15,3.0,3.25,3.3,1.75,Wolfsburg,Stuttgart,Wolfsburg_Stuttgart_2004
115,3.25,3.8,1.73,0.5,4.33,1.75,3.5,0.5,1.72,1.66,4.0,1.8,3.4,4.5,2.1,1.74,4.2,1.7,2.1,4.4,1.7,1.8,1.8,4.35,3.4,2.125,1.775,1.65,0.5,2.05,3.1,3.4,3.4,1.91,Bochum,Bayern Munich,Bochum_Bayern Munich_2004
116,3.25,2.4,2.5,0.0,2.6,2.5,3.3,0.0,2.5,2.5,2.5,2.5,3.2,2.5,1.95,1.86,2.4,2.4,1.98,2.6,1.85,2.7,1.9,2.65,3.2,2.0,1.9,1.6,0.0,2.15,2.9,3.2,3.3,1.9,Hansa Rostock,Hamburg,Hansa Rostock_Hamburg_2004
117,4.5,1.3,8.0,-1.5,1.3,9.5,4.7,-1.5,8.0,8.5,1.33,8.5,4.5,1.28,2.3,1.8,1.28,8.3,2.04,1.3,1.6,8.0,1.7,1.33,4.5,2.025,1.875,1.6,-1.5,2.15,4.2,4.0,4.75,1.85,Bayern Munich,Kaiserslautern,Bayern Munich_Kaiserslautern_2004
118,3.1,2.5,2.38,0.25,2.7,2.4,3.3,0.25,2.37,2.25,2.6,2.35,3.2,2.8,2.05,2.0,2.62,2.2,1.84,2.9,1.75,2.5,1.95,2.95,3.2,1.875,2.025,1.65,0.25,2.05,3.0,3.2,3.2,1.85,Bielefeld,Werder Bremen,Bielefeld_Werder Bremen_2004
119,3.5,1.45,6.0,-1.25,1.53,6.0,3.9,-1.25,5.5,6.0,1.5,5.75,3.5,1.5,2.2,1.76,1.53,5.6,2.08,1.5,1.65,5.4,1.95,1.55,3.6,2.125,1.775,1.71,-1.0,2.0,3.8,3.4,3.85,1.75,Dortmund,Freiburg,Dortmund_Freiburg_2004
120,3.5,1.55,6.5,-1.25,1.5,6.5,4.1,-1.25,5.5,7.5,1.44,6.2,3.75,1.4,2.3,1.9,1.53,6.0,1.94,1.45,1.6,4.8,1.9,1.5,3.6,1.95,1.95,1.71,-1.25,2.0,3.5,3.6,4.0,1.9,Hertha,Hansa Rostock,Hertha_Hansa Rostock_2004
121,3.2,2.2,3.0,-0.25,2.2,3.0,3.3,-0.25,2.9,3.0,2.1,3.0,3.25,2.1,2.2,1.96,2.15,2.75,1.88,2.3,1.65,2.9,1.9,2.3,3.2,1.925,1.975,1.6,-0.25,2.15,3.0,3.2,3.2,1.9,Leverkusen,Schalke 04,Leverkusen_Schalke 04_2004
122,3.3,2.0,3.5,-0.5,1.91,3.75,3.3,-0.5,3.6,3.5,1.91,3.7,3.25,1.9,2.1,1.78,1.83,3.5,2.06,1.95,1.7,3.2,1.73,2.0,3.25,2.1,1.8,1.65,-0.5,2.05,3.1,3.2,3.25,2.0,Mainz,Bochum,Mainz_Bochum_2004
123,3.5,1.55,6.0,-1.0,1.53,6.0,3.8,-1.0,5.5,6.0,1.5,5.5,3.5,1.5,2.25,2.0,1.53,5.2,1.84,1.55,1.61,4.8,1.95,1.58,3.6,1.875,2.025,1.65,-1.0,2.05,3.5,3.4,3.8,1.85,Stuttgart,M'gladbach,Stuttgart_M'gladbach_2004
124,3.2,2.2,2.75,-0.25,2.3,2.88,3.3,-0.25,2.62,2.8,2.2,3.1,3.25,2.2,2.25,2.02,2.3,2.9,1.82,2.2,1.61,2.9,1.95,2.25,3.2,1.9,2.0,1.6,-0.25,2.15,3.0,3.25,3.2,1.85,Hamburg,Wolfsburg,Hamburg_Wolfsburg_2004
125,3.2,2.2,2.75,-0.25,2.25,2.88,3.3,-0.25,2.75,2.8,2.2,3.0,3.25,2.2,2.1,1.8,2.25,2.8,2.04,2.25,1.7,2.9,1.8,2.3,3.25,2.075,1.825,1.65,-0.25,2.05,3.0,3.25,3.2,2.0,Nurnberg,Hannover,Nurnberg_Hannover_2004
126,4.5,1.3,8.0,-1.5,1.25,10.5,5.0,-1.5,10.0,8.5,1.29,9.0,4.5,1.28,2.25,1.9,1.25,10.0,1.94,1.25,1.61,8.0,2.2,1.3,5.0,1.95,1.95,1.55,-1.25,2.25,4.2,4.5,5.0,1.6,Bayern Munich,Mainz,Bayern Munich_Mainz_2004
127,3.2,2.0,3.2,-0.5,2.0,3.5,3.3,-0.5,3.1,3.0,2.0,3.3,3.25,2.1,2.1,1.84,2.05,3.2,2.0,2.05,1.7,3.2,1.95,2.1,3.2,2.05,1.85,1.65,-0.25,2.05,3.1,3.2,3.35,1.85,Bochum,Nurnberg,Bochum_Nurnberg_2004
128,3.2,2.9,2.1,0.25,3.2,2.1,3.4,0.25,2.15,2.2,3.0,2.15,3.2,2.87,2.2,1.9,2.9,2.0,1.94,3.3,1.65,2.2,1.9,3.2,3.25,1.975,1.925,1.65,0.25,2.05,3.0,3.2,3.3,1.9,Hansa Rostock,Leverkusen,Hansa Rostock_Leverkusen_2004
129,3.25,1.65,4.33,-0.75,1.73,4.5,3.6,-0.75,4.2,4.5,1.73,4.5,3.4,1.66,2.0,1.9,1.72,4.6,1.94,1.65,1.8,4.4,1.97,1.75,3.4,1.975,1.925,1.71,-0.5,2.0,3.3,3.2,3.5,1.75,Kaiserslautern,Freiburg,Kaiserslautern_Freiburg_2004
130,3.2,2.2,2.75,-0.25,2.3,2.8,3.3,-0.25,2.8,2.7,2.2,2.8,3.2,2.3,2.15,1.88,2.2,2.9,1.96,2.2,1.66,2.9,2.05,2.35,3.25,2.025,1.875,1.65,0.0,2.05,3.0,3.25,3.35,1.75,M'gladbach,Hamburg,M'gladbach_Hamburg_2004
131,3.2,1.85,4.0,-0.5,1.8,4.0,3.4,-0.5,3.75,4.0,1.73,4.2,3.25,1.8,2.05,2.02,1.83,4.2,1.82,1.75,1.75,3.6,1.91,1.8,3.4,1.825,2.075,1.65,-0.5,2.05,3.1,3.4,3.5,1.8,Werder Bremen,Dortmund,Werder Bremen_Dortmund_2004
132,3.25,1.8,3.75,-0.5,1.83,4.0,3.35,-0.5,4.2,3.75,1.8,4.0,3.25,1.83,2.2,1.92,1.72,3.6,1.92,1.9,1.65,3.8,1.81,1.9,3.3,1.975,1.925,1.6,-0.5,2.15,3.1,3.25,3.3,1.9,Wolfsburg,Hertha,Wolfsburg_Hertha_2004
133,3.2,2.5,2.5,0.0,2.38,2.7,3.3,0.0,2.62,2.62,2.4,2.7,3.2,2.37,2.05,2.02,2.3,2.75,1.82,2.3,1.75,2.5,1.95,2.45,3.25,1.875,2.025,1.71,0.0,2.05,3.0,3.25,3.35,1.85,Hannover,Stuttgart,Hannover_Stuttgart_2004
134,3.5,1.55,5.0,-1.0,1.57,5.5,3.8,-0.75,5.0,5.5,1.57,5.25,3.4,1.57,2.3,2.12,1.57,5.2,1.72,1.55,1.6,4.8,1.95,1.62,3.6,2.075,1.825,1.55,-1.0,2.25,3.5,3.5,3.7,1.85,Schalke 04,Bielefeld,Schalke 04_Bielefeld_2004
135,3.5,1.75,4.5,-0.75,1.67,5.0,3.5,-0.75,4.5,5.0,1.67,4.8,3.4,1.61,2.0,1.8,1.61,4.4,2.04,1.7,1.8,4.0,1.8,1.73,3.4,2.05,1.85,1.71,-0.75,2.0,3.2,3.25,3.4,2.0,Bielefeld,Hansa Rostock,Bielefeld_Hansa Rostock_2004
136,3.25,3.5,2.0,0.5,3.4,2.0,3.25,0.5,1.9,2.0,3.2,2.0,3.25,3.25,2.15,1.98,3.4,1.95,1.86,3.6,1.66,1.9,2.0,3.6,3.3,1.85,2.05,1.6,0.5,2.15,3.1,3.2,3.3,1.72,Freiburg,Werder Bremen,Freiburg_Werder Bremen_2004
137,3.2,1.85,3.75,-0.5,1.8,4.33,3.4,-0.5,3.75,4.0,1.83,4.25,3.25,1.8,2.1,2.02,1.83,3.8,1.82,1.85,1.7,3.6,1.86,1.85,3.25,1.85,2.05,1.65,-0.5,2.05,3.1,3.2,3.3,1.85,Hamburg,Hannover,Hamburg_Hannover_2004
138,3.2,1.7,4.33,-0.75,1.73,4.5,3.4,-0.75,4.5,4.5,1.73,4.8,3.4,1.66,2.05,1.86,1.7,4.6,1.98,1.7,1.75,4.2,1.85,1.73,3.4,2.025,1.875,1.75,-0.75,1.95,3.2,3.2,3.4,1.95,Hertha,M'gladbach,Hertha_M'gladbach_2004
139,3.2,1.75,3.75,-0.75,1.8,4.33,3.4,-0.5,3.75,3.75,1.8,4.25,3.25,1.83,2.3,2.08,1.83,3.8,1.76,1.85,1.6,4.0,1.87,1.83,3.25,2.025,1.875,1.55,-0.5,2.25,3.2,3.25,3.35,1.83,Leverkusen,Wolfsburg,Leverkusen_Wolfsburg_2004
140,3.2,4.4,1.67,0.75,5.0,1.67,3.4,0.75,1.7,1.61,4.5,1.7,3.4,5.0,2.15,1.82,4.5,1.7,2.02,4.6,1.66,1.65,1.8,5.0,3.4,2.075,1.825,1.6,0.75,2.15,3.3,3.25,3.4,2.0,Nurnberg,Bayern Munich,Nurnberg_Bayern Munich_2004
141,3.6,1.45,6.5,-1.0,1.44,7.0,4.1,-1.0,6.5,6.5,1.44,6.5,3.75,1.44,2.15,1.96,1.44,7.0,1.88,1.4,1.66,5.4,1.95,1.5,3.8,1.9,2.0,1.65,-1.0,2.05,3.8,3.6,3.85,1.85,Stuttgart,Bochum,Stuttgart_Bochum_2004
142,2.9,2.5,2.6,0.0,2.5,2.6,3.2,0.0,2.62,2.62,2.38,2.6,3.2,2.37,1.9,2.02,2.5,2.45,1.82,2.65,1.9,2.5,1.95,2.55,3.2,1.9,2.0,1.85,0.0,1.85,3.0,3.2,3.3,1.85,Dortmund,Schalke 04,Dortmund_Schalke 04_2004
143,3.2,1.9,3.5,-0.5,1.85,4.0,3.3,-0.5,3.5,3.5,1.91,4.0,3.25,1.9,2.0,1.94,1.9,3.7,1.9,1.9,1.8,3.5,1.79,1.93,3.25,1.925,1.975,1.71,-0.5,2.0,3.1,3.2,3.25,1.93,Kaiserslautern,Mainz,Kaiserslautern_Mainz_2004
144,3.5,1.65,4.5,-0.75,1.67,5.0,3.5,-0.75,5.0,5.0,1.62,5.25,3.4,1.61,2.2,2.04,1.57,4.8,1.8,1.65,1.61,4.4,2.0,1.65,3.4,1.825,2.075,1.65,-0.75,2.05,3.3,3.5,3.5,1.8,Bayern Munich,Stuttgart,Bayern Munich_Stuttgart_2004
145,3.1,2.5,2.5,0.0,2.5,2.6,3.2,0.0,2.62,2.4,2.5,2.6,3.2,2.6,2.1,1.98,2.37,2.55,1.86,2.55,1.66,2.5,1.9,2.6,3.2,1.875,2.025,1.6,0.0,2.15,3.0,3.2,3.2,1.9,Bochum,Hamburg,Bochum_Hamburg_2004
146,3.2,2.5,2.75,-0.25,2.25,2.9,3.2,-0.25,2.9,2.75,2.25,3.0,3.25,2.25,2.1,1.74,2.15,2.85,2.1,2.3,1.66,2.5,2.0,2.3,3.2,2.175,1.725,1.71,0.0,2.0,3.0,3.2,3.2,1.75,Hannover,Hertha,Hannover_Hertha_2004
147,3.2,2.5,2.25,0.25,2.9,2.25,3.3,0.25,2.2,2.37,2.75,2.3,3.2,2.62,1.72,2.02,2.8,2.2,1.82,2.9,2.0,2.5,2.0,3.0,3.2,1.875,2.025,1.85,0.25,1.85,3.0,3.2,3.2,1.8,Hansa Rostock,Dortmund,Hansa Rostock_Dortmund_2004
148,3.3,1.9,3.4,-0.5,2.0,3.5,3.35,-0.25,3.6,3.25,1.91,3.75,3.25,2.0,2.1,2.06,1.83,3.6,1.78,1.9,1.66,3.5,1.74,2.0,3.2,2.05,1.85,1.65,-0.5,2.05,3.1,3.25,3.25,2.0,Mainz,Nurnberg,Mainz_Nurnberg_2004
149,4.5,1.22,10.0,-1.5,1.29,10.0,4.6,-1.5,10.0,11.0,1.25,11.0,4.5,1.25,2.25,2.06,1.25,8.8,1.78,1.3,1.57,9.5,2.15,1.26,4.5,1.725,2.175,1.5,-1.5,2.35,4.8,4.5,5.0,1.7,Schalke 04,Freiburg,Schalke 04_Freiburg_2004
150,3.6,1.5,6.0,-1.0,1.5,6.0,3.9,-1.0,5.5,6.0,1.5,7.0,3.5,1.5,2.25,2.02,1.5,6.5,1.82,1.45,1.57,5.0,2.0,1.5,3.75,1.8,2.1,1.55,-1.0,2.25,3.7,3.4,3.75,1.8,Werder Bremen,Kaiserslautern,Werder Bremen_Kaiserslautern_2004
151,3.1,2.9,2.38,0.0,2.6,2.5,3.2,0.0,2.5,2.3,2.6,2.5,3.2,2.7,2.2,1.8,2.5,2.45,2.04,2.65,1.61,2.2,1.8,2.7,3.2,2.05,1.85,1.65,0.0,2.05,3.0,3.2,3.2,2.0,M'gladbach,Leverkusen,M'gladbach_Leverkusen_2004
152,3.4,1.75,4.5,-0.75,1.67,4.75,3.5,-0.75,4.0,4.33,1.67,5.0,3.25,1.72,2.2,2.02,1.72,4.5,1.82,1.7,1.61,4.0,2.0,1.73,3.4,1.8,2.1,1.6,-0.75,2.15,3.2,3.25,3.3,1.8,Wolfsburg,Bielefeld,Wolfsburg_Bielefeld_2004
153,3.75,1.45,6.5,-1.25,1.44,6.5,4.1,-1.25,7.0,6.5,1.44,7.0,4.0,1.4,2.2,1.82,1.4,6.0,2.02,1.45,1.65,5.4,1.8,1.5,4.0,2.075,1.825,1.55,-1.25,2.25,3.8,3.6,3.75,2.0,Bayern Munich,Hamburg,Bayern Munich_Hamburg_2004
154,3.2,1.8,3.5,-0.5,1.91,3.75,3.4,-0.5,3.2,3.5,1.91,4.0,3.25,1.9,2.1,1.96,2.0,4.0,1.88,1.8,1.7,3.8,1.81,1.9,3.25,1.9,2.0,1.71,-0.5,2.0,3.1,3.2,3.3,1.9,Hansa Rostock,Freiburg,Hansa Rostock_Freiburg_2004
155,3.1,3.1,2.1,0.25,3.0,2.2,3.3,0.25,2.2,2.2,3.0,2.2,3.25,2.8,2.0,1.82,2.87,2.1,2.02,3.1,1.8,2.1,1.82,3.2,3.2,2.05,1.85,1.79,0.25,1.9,3.0,3.2,3.25,1.98,Mainz,Stuttgart,Mainz_Stuttgart_2004
156,3.2,1.9,3.75,-0.5,1.85,4.0,3.4,-0.5,3.75,3.75,1.83,4.0,3.4,1.8,2.1,2.04,1.83,3.75,1.8,1.85,1.7,3.5,1.84,1.85,3.25,1.8,2.1,1.71,-0.5,2.0,3.1,3.2,3.4,1.85,M'gladbach,Bielefeld,M'gladbach_Bielefeld_2004
157,3.2,2.1,3.2,-0.25,2.1,3.2,3.3,-0.25,3.2,3.0,2.0,3.4,3.25,2.1,2.1,2.02,2.0,3.5,1.82,1.95,1.7,3.1,1.95,2.1,3.25,1.85,2.05,1.6,-0.25,2.15,3.0,3.2,3.25,1.85,Nurnberg,Kaiserslautern,Nurnberg_Kaiserslautern_2004
158,3.2,2.1,3.2,-0.25,2.0,3.5,3.35,-0.25,3.75,3.1,2.0,3.4,3.2,2.1,2.2,1.98,1.83,3.6,1.86,1.9,1.65,3.1,1.95,2.1,3.2,1.875,2.025,1.6,-0.25,2.15,3.0,3.2,3.25,1.85,Schalke 04,Werder Bremen,Schalke 04_Werder Bremen_2004
159,3.25,2.0,3.75,-0.5,1.91,3.6,3.4,-0.25,3.8,3.75,1.83,3.8,3.25,1.83,2.2,2.08,1.8,3.75,1.76,1.85,1.65,3.2,1.77,1.95,3.4,2.025,1.875,1.65,-0.5,2.05,3.1,3.2,3.3,1.95,Wolfsburg,Dortmund,Wolfsburg_Dortmund_2004
160,3.1,2.7,2.25,0.0,2.88,2.25,3.3,0.0,2.37,2.3,2.75,2.4,3.2,2.7,2.05,1.84,2.62,2.25,2.0,2.8,1.75,2.4,1.8,2.85,3.25,2.05,1.85,1.71,0.0,2.0,2.9,3.2,3.25,2.0,Bochum,Hertha,Bochum_Hertha_2004
161,3.2,2.4,2.6,0.0,2.3,2.8,3.3,0.0,2.75,2.62,2.38,2.7,3.2,2.37,2.05,1.88,2.25,2.75,1.96,2.3,1.75,2.7,1.9,2.5,3.25,2.0,1.9,1.6,0.0,2.15,2.9,3.2,3.25,1.9,Hannover,Leverkusen,Hannover_Leverkusen_2004
