,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
325,12:00:00,0,Sheffield United,8,0,1,1,1,P Bankes,0,0,0,14,D,10,2020-07-05,Burnley,E0,3,4,3,9,H,9,Burnley_Sheffield United_2019
326,14:15:00,0,West Ham,9,0,2,2,1,C Pawson,0,1,0,11,D,17,2020-07-05,Newcastle,E0,7,4,6,11,D,4,Newcastle_West Ham_2019
327,16:30:00,1,Aston Villa,18,0,2,0,0,P Tierney,0,0,1,8,H,9,2020-07-05,Liverpool,E0,3,4,7,6,D,5,Liverpool_Aston Villa_2019
328,19:00:00,1,Man City,6,0,1,0,1,A Marriner,0,0,2,7,H,26,2020-07-05,Southampton,E0,6,4,2,8,H,13,Southampton_Man City_2019
329,20:00:00,3,Everton,14,0,1,0,1,G Scott,0,0,2,18,H,11,2020-07-06,Tottenham,E0,3,2,5,12,H,6,Tottenham_Everton_2019
330,18:00:00,1,Chelsea,11,0,2,3,1,D Coote,0,2,0,10,A,14,2020-07-07,Crystal Palace,E0,6,4,7,13,A,9,Crystal Palace_Chelsea_2019
331,18:00:00,2,Norwich,11,0,2,1,1,A Taylor,0,1,4,15,H,12,2020-07-07,Watford,E0,3,4,4,9,D,3,Watford_Norwich_2019
332,20:15:00,1,Leicester,10,0,1,1,1,C Kavanagh,1,0,0,14,D,13,2020-07-07,Arsenal,E0,5,7,10,11,H,1,Arsenal_Leicester_2019
333,18:00:00,0,Newcastle,12,0,5,0,2,A Madley,0,0,0,7,H,6,2020-07-08,Man City,E0,1,9,8,23,H,1,Man City_Newcastle_2019
334,18:00:00,2,Wolves,5,0,1,0,0,M Atkinson,0,0,0,6,H,6,2020-07-08,Sheffield United,E0,1,3,6,7,D,1,Sheffield United_Wolves_2019
335,18:00:00,1,Burnley,7,0,0,1,0,M Oliver,0,1,1,7,A,8,2020-07-08,West Ham,E0,4,5,10,21,A,3,West Ham_Burnley_2019
336,20:15:00,1,Liverpool,7,0,1,3,1,C Pawson,0,2,4,15,A,19,2020-07-08,Brighton,E0,8,2,6,12,A,10,Brighton_Liverpool_2019
337,18:00:00,3,Tottenham,11,0,0,0,0,P Tierney,0,0,2,14,D,9,2020-07-09,Bournemouth,E0,0,2,8,9,D,12,Bournemouth_Tottenham_2019
338,18:00:00,3,Southampton,13,0,1,1,1,L Mason,0,1,3,14,D,17,2020-07-09,Everton,E0,4,4,3,11,D,5,Everton_Southampton_2019
339,20:15:00,2,Man United,7,0,0,3,0,J Moss,0,2,3,13,A,14,2020-07-09,Aston Villa,E0,6,1,3,9,A,5,Aston Villa_Man United_2019
340,12:30:00,1,West Ham,9,0,0,4,0,K Friend,0,2,0,8,A,19,2020-07-11,Norwich,E0,7,2,1,11,A,6,Norwich_West Ham_2019
341,12:30:00,1,Newcastle,23,0,2,1,0,C Pawson,0,1,4,15,H,8,2020-07-11,Watford,E0,4,5,2,17,A,4,Watford_Newcastle_2019
342,15:00:00,1,Burnley,7,0,1,1,1,D Coote,0,0,2,4,D,6,2020-07-11,Liverpool,E0,2,9,12,23,H,6,Liverpool_Burnley_2019
343,17:30:00,1,Chelsea,8,0,3,0,2,A Marriner,0,0,0,6,H,15,2020-07-11,Sheffield United,E0,4,4,4,9,H,6,Sheffield United_Chelsea_2019
344,20:00:00,1,Man City,7,0,0,5,0,G Scott,0,2,0,3,A,26,2020-07-11,Brighton,E0,8,0,2,3,A,7,Brighton_Man City_2019
345,12:00:00,0,Everton,9,0,3,0,1,A Taylor,0,0,2,9,H,6,2020-07-12,Wolves,E0,2,7,5,14,H,2,Wolves_Everton_2019
346,14:15:00,2,Crystal Palace,21,1,2,0,1,M Atkinson,0,0,4,21,H,9,2020-07-12,Aston Villa,E0,5,9,5,12,H,1,Aston Villa_Crystal Palace_2019
347,16:30:00,5,Arsenal,16,0,2,1,1,M Oliver,0,1,3,11,H,13,2020-07-12,Tottenham,E0,4,9,6,15,D,5,Tottenham_Arsenal_2019
348,19:00:00,2,Leicester,11,1,4,1,0,S Attwell,0,1,1,12,H,13,2020-07-12,Bournemouth,E0,5,4,2,10,A,6,Bournemouth_Leicester_2019
349,20:00:00,1,Southampton,14,0,2,2,2,C Kavanagh,0,1,3,15,D,9,2020-07-13,Man United,E0,5,4,4,8,H,6,Man United_Southampton_2019
350,20:15:00,2,Norwich,10,0,1,0,1,J Moss,0,0,2,9,H,2,2020-07-14,Chelsea,E0,0,6,8,22,H,1,Chelsea_Norwich_2019
351,18:00:00,0,Wolves,10,0,1,1,0,M Dean,0,0,0,8,D,14,2020-07-15,Burnley,E0,5,1,3,9,D,8,Burnley_Wolves_2019
352,18:00:00,1,Bournemouth,10,0,2,1,2,L Mason,0,0,1,10,H,15,2020-07-15,Man City,E0,3,4,3,8,H,5,Man City_Bournemouth_2019
353,18:00:00,2,Tottenham,6,0,1,3,0,D Coote,0,1,3,13,A,8,2020-07-15,Newcastle,E0,5,6,5,22,A,4,Newcastle_Tottenham_2019
354,20:15:00,3,Liverpool,14,0,2,1,2,P Tierney,0,1,1,10,H,24,2020-07-15,Arsenal,E0,8,2,2,3,H,13,Arsenal_Liverpool_2019
355,18:00:00,2,Aston Villa,15,0,1,1,0,A Taylor,0,0,1,13,D,15,2020-07-16,Everton,E0,1,1,5,9,D,5,Everton_Aston Villa_2019
356,18:00:00,1,Sheffield United,12,0,2,0,1,M Oliver,0,0,2,10,H,5,2020-07-16,Leicester,E0,1,7,9,15,H,5,Leicester_Sheffield United_2019
357,20:15:00,1,Man United,10,0,0,2,0,G Scott,0,1,2,15,A,17,2020-07-16,Crystal Palace,E0,5,5,2,13,A,7,Crystal Palace_Man United_2019
358,20:15:00,1,Brighton,6,0,1,1,0,A Marriner,0,1,0,10,D,10,2020-07-16,Southampton,E0,2,6,8,21,A,2,Southampton_Brighton_2019
359,20:00:00,0,Watford,11,0,3,1,3,M Atkinson,0,0,2,11,H,14,2020-07-17,West Ham,E0,3,4,9,10,H,3,West Ham_Watford_2019
360,17:30:00,0,Burnley,9,0,0,2,0,K Friend,2,1,0,16,A,23,2020-07-18,Norwich,E0,8,2,6,6,A,8,Norwich_Burnley_2019
361,14:00:00,2,Southampton,12,0,0,2,0,C Pawson,0,1,2,11,A,16,2020-07-19,Bournemouth,E0,8,3,12,11,A,6,Bournemouth_Southampton_2019
362,16:00:00,2,Leicester,15,0,3,0,3,A Taylor,0,0,1,10,H,24,2020-07-19,Tottenham,E0,6,3,4,7,H,13,Tottenham_Leicester_2019
363,18:00:00,4,Newcastle,13,0,0,0,0,S Hooper,0,0,2,12,D,12,2020-07-20,Brighton,E0,1,3,9,11,D,7,Brighton_Newcastle_2019
364,18:00:00,1,Everton,11,0,0,1,0,S Attwell,0,0,3,19,A,5,2020-07-20,Sheffield United,E0,2,0,7,8,D,1,Sheffield United_Everton_2019
365,20:15:00,2,Crystal Palace,11,0,2,0,1,P Bankes,0,0,1,15,H,7,2020-07-20,Wolves,E0,3,5,5,11,H,2,Wolves_Crystal Palace_2019
366,18:00:00,2,Man City,14,0,0,4,0,M Oliver,0,2,0,11,A,26,2020-07-21,Watford,E0,10,0,0,2,A,8,Watford_Man City_2019
367,20:15:00,2,Arsenal,13,0,1,0,1,C Kavanagh,0,0,4,19,H,7,2020-07-21,Aston Villa,E0,0,3,8,8,H,9,Aston Villa_Arsenal_2019
368,18:00:00,3,West Ham,10,0,1,1,0,P Tierney,0,1,1,9,D,12,2020-07-22,Man United,E0,3,4,2,11,A,3,Man United_West Ham_2019
369,20:15:00,1,Chelsea,8,0,5,3,3,A Marriner,0,1,0,11,H,10,2020-07-22,Liverpool,E0,5,7,6,10,H,0,Liverpool_Chelsea_2019
370,16:00:00,3,Watford,9,0,3,2,3,M Dean,0,1,3,12,H,19,2020-07-26,Arsenal,E0,6,5,4,13,H,8,Arsenal_Watford_2019
371,16:00:00,3,Brighton,11,0,1,2,1,J Moss,0,1,0,11,A,14,2020-07-26,Burnley,E0,4,2,6,13,D,7,Burnley_Brighton_2019
372,16:00:00,2,Wolves,10,0,2,0,2,S Attwell,0,0,3,16,H,5,2020-07-26,Chelsea,E0,1,3,3,11,H,3,Chelsea_Wolves_2019
373,16:00:00,3,Tottenham,11,0,1,1,0,A Marriner,0,1,2,13,D,7,2020-07-26,Crystal Palace,E0,2,2,7,13,A,2,Crystal Palace_Tottenham_2019
374,16:00:00,1,Bournemouth,11,0,1,3,1,C Kavanagh,0,2,0,9,A,13,2020-07-26,Everton,E0,7,5,2,13,A,5,Everton_Bournemouth_2019
375,16:00:00,1,Man United,12,0,0,2,0,M Atkinson,1,0,4,11,A,7,2020-07-26,Leicester,E0,3,3,3,14,D,3,Leicester_Man United_2019
376,16:00:00,1,Norwich,7,0,5,0,2,C Pawson,0,0,1,4,H,5,2020-07-26,Man City,E0,4,10,9,31,H,0,Man City_Norwich_2019
377,16:00:00,1,Liverpool,11,0,1,3,1,A Taylor,0,1,0,5,A,14,2020-07-26,Newcastle,E0,6,2,2,3,D,4,Newcastle_Liverpool_2019
378,16:00:00,0,Sheffield United,9,0,3,1,0,P Bankes,0,1,1,16,H,5,2020-07-26,Southampton,E0,3,4,9,13,A,1,Southampton_Sheffield United_2019
379,16:00:00,2,Aston Villa,16,0,1,1,0,M Oliver,0,0,1,13,D,13,2020-07-26,West Ham,E0,4,1,0,10,D,7,West Ham_Aston Villa_2019
