,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
327,15:00:00,3,Hull,12,0,1,0,0,A Woolmer,0,0,0,12,H,9,2020-01-18,Derby,E1,1,2,5,12,D,5,Derby_Hull_2019
328,15:00:00,1,Brentford,12,0,0,0,0,O Langford,0,0,0,8,D,11,2020-01-18,Huddersfield,E1,3,1,6,6,D,4,Huddersfield_Brentford_2019
329,15:00:00,1,Reading,12,0,2,0,0,K Stroud,0,0,3,9,H,8,2020-01-18,Millwall,E1,0,8,10,22,D,1,Millwall_Reading_2019
330,15:00:00,1,Charlton,7,0,2,1,1,D Whitestone,0,1,0,6,H,6,2020-01-18,Preston,E1,2,8,3,14,D,4,Preston_Charlton_2019
331,15:00:00,1,Blackburn,14,0,0,5,0,J Gillett,1,3,1,11,A,15,2020-01-18,Sheffield Weds,E1,9,1,1,4,A,5,Sheffield Weds_Blackburn_2019
332,15:00:00,0,Wigan,8,0,2,1,1,J Linington,0,1,1,14,H,12,2020-01-18,Swansea,E1,2,3,6,13,D,5,Swansea_Wigan_2019
333,12:00:00,0,Luton,11,0,3,1,1,T Harrington,0,1,3,19,H,8,2020-01-19,Nott'm Forest,E1,2,5,12,22,D,2,Nott'm Forest_Luton_2019
334,20:00:00,1,Stoke,10,0,0,1,0,T Robinson,0,1,3,18,A,4,2020-01-20,West Brom,E1,2,2,7,16,A,1,West Brom_Stoke_2019
335,19:45:00,1,Preston,17,0,0,3,0,J Simpson,0,3,1,10,A,14,2020-01-21,Barnsley,E1,3,3,7,10,A,1,Barnsley_Preston_2019
336,19:45:00,0,Birmingham,10,0,1,1,0,A Woolmer,0,1,1,11,D,11,2020-01-21,Middlesbrough,E1,4,2,7,16,A,5,Middlesbrough_Birmingham_2019
337,19:45:00,1,Fulham,7,0,0,0,0,S Martin,0,0,1,13,D,11,2020-01-22,Charlton,E1,4,1,6,4,D,6,Charlton_Fulham_2019
338,19:45:00,1,Reading,11,0,1,1,0,D Webb,0,0,2,12,D,12,2020-01-22,Nott'm Forest,E1,4,4,5,15,D,4,Nott'm Forest_Reading_2019
339,15:00:00,0,Swansea,11,0,2,0,0,G Ward,0,0,2,7,H,11,2020-01-25,Stoke,E1,3,5,1,16,D,11,Stoke_Swansea_2019
340,19:45:00,1,QPR,7,0,2,1,2,D Bond,0,1,3,10,H,9,2020-01-28,Blackburn,E1,4,6,6,12,H,2,Blackburn_QPR_2019
341,19:45:00,1,Nott'm Forest,12,0,0,1,0,T Robinson,0,1,1,11,A,8,2020-01-28,Brentford,E1,2,3,10,13,A,6,Brentford_Nott'm Forest_2019
342,19:45:00,1,West Brom,16,0,2,1,0,R Jones,0,0,0,11,H,16,2020-01-28,Cardiff,E1,3,5,1,10,D,7,Cardiff_West Brom_2019
343,19:45:00,0,Huddersfield,8,0,1,2,0,S Martin,0,1,1,10,A,14,2020-01-28,Hull,E1,4,5,8,20,A,7,Hull_Huddersfield_2019
344,19:45:00,2,Millwall,12,0,3,2,0,D England,0,2,1,10,H,11,2020-01-28,Leeds,E1,5,11,7,28,A,3,Leeds_Millwall_2019
345,19:45:00,1,Derby,7,1,3,2,0,A Davies,0,0,4,18,H,15,2020-01-28,Luton,E1,4,5,10,8,D,3,Luton_Derby_2019
346,19:45:00,0,Sheffield Weds,8,0,2,1,0,D Webb,0,1,0,15,H,9,2020-01-28,Wigan,E1,4,5,7,17,A,3,Wigan_Sheffield Weds_2019
347,20:00:00,1,Bristol City,9,0,0,1,0,J Linington,0,0,3,10,A,11,2020-01-28,Reading,E1,3,5,10,16,D,3,Reading_Bristol City_2019
348,19:45:00,3,Reading,17,0,1,1,0,S Hooper,0,1,2,13,D,8,2020-01-31,Cardiff,E1,2,4,8,18,A,5,Cardiff_Reading_2019
349,19:45:00,2,Stoke,15,0,4,0,2,R Jones,0,0,2,16,H,7,2020-01-31,Derby,E1,1,5,1,10,H,7,Derby_Stoke_2019
350,12:30:00,0,Brentford,7,0,1,5,1,D Bond,0,2,1,9,A,15,2020-02-01,Hull,E1,11,1,2,9,A,5,Hull_Brentford_2019
351,15:00:00,1,Nott'm Forest,14,0,2,1,1,J Simpson,0,1,1,9,H,12,2020-02-01,Birmingham,E1,3,4,5,13,D,5,Birmingham_Nott'm Forest_2019
352,15:00:00,1,Barnsley,9,0,2,1,2,J Brooks,0,0,4,15,H,16,2020-02-01,Charlton,E1,6,4,6,8,H,6,Charlton_Barnsley_2019
353,15:00:00,4,Huddersfield,12,0,3,2,3,G Ward,0,2,1,10,H,12,2020-02-01,Fulham,E1,8,3,2,10,H,6,Fulham_Huddersfield_2019
354,15:00:00,0,Wigan,10,0,0,1,0,T Harrington,0,0,2,15,A,5,2020-02-01,Leeds,E1,2,5,13,18,D,6,Leeds_Wigan_2019
355,15:00:00,0,Blackburn,12,0,1,1,0,M Donohue,0,0,2,12,D,7,2020-02-01,Middlesbrough,E1,2,6,6,18,D,2,Middlesbrough_Blackburn_2019
356,15:00:00,1,Swansea,15,0,1,1,1,G Eltringham,0,1,3,15,D,11,2020-02-01,Preston,E1,3,2,3,10,D,3,Preston_Swansea_2019
357,15:00:00,0,Bristol City,11,0,0,1,0,D Whitestone,0,1,0,12,A,11,2020-02-01,QPR,E1,5,1,10,18,A,5,QPR_Bristol City_2019
358,15:00:00,4,Millwall,20,0,0,0,0,D Coote,0,0,3,13,D,7,2020-02-01,Sheffield Weds,E1,2,2,6,15,D,2,Sheffield Weds_Millwall_2019
359,15:00:00,0,Luton,13,0,2,0,1,S Martin,0,0,1,9,H,6,2020-02-01,West Brom,E1,0,6,11,16,H,5,West Brom_Luton_2019
360,19:45:00,0,Birmingham,8,0,1,3,1,G Ward,0,2,0,13,A,9,2020-02-07,Bristol City,E1,3,2,6,13,A,4,Bristol City_Birmingham_2019
361,12:30:00,1,Preston,13,0,1,2,0,D England,0,1,3,10,A,15,2020-02-08,Wigan,E1,4,4,11,12,A,8,Wigan_Preston_2019
362,13:30:00,1,Sheffield Weds,7,0,1,1,1,T Robinson,0,1,2,19,D,6,2020-02-08,Barnsley,E1,2,4,6,12,D,6,Barnsley_Sheffield Weds_2019
363,15:00:00,0,Fulham,8,0,0,1,0,T Harrington,0,0,1,14,A,11,2020-02-08,Blackburn,E1,4,1,4,4,D,6,Blackburn_Fulham_2019
364,15:00:00,0,Middlesbrough,11,0,3,2,1,P Bankes,0,0,1,12,H,10,2020-02-08,Brentford,E1,5,5,7,14,H,4,Brentford_Middlesbrough_2019
365,15:00:00,0,QPR,15,0,2,0,0,D Webb,0,0,3,15,H,8,2020-02-08,Huddersfield,E1,2,7,4,16,D,3,Huddersfield_QPR_2019
366,15:00:00,0,Cardiff,9,0,0,1,0,J Linington,0,0,1,14,A,15,2020-02-08,Luton,E1,2,2,4,10,D,7,Luton_Cardiff_2019
367,15:00:00,1,Hull,8,0,1,1,0,A Davies,0,0,3,12,D,14,2020-02-08,Reading,E1,7,5,3,19,D,4,Reading_Hull_2019
368,15:00:00,0,Charlton,22,0,3,1,1,J Gillett,0,1,5,15,H,5,2020-02-08,Stoke,E1,2,6,8,13,D,4,Stoke_Charlton_2019
369,15:00:00,1,Derby,7,0,2,3,0,M Donohue,0,1,4,16,A,8,2020-02-08,Swansea,E1,4,7,3,16,A,2,Swansea_Derby_2019
370,17:30:00,3,Leeds,11,0,2,0,1,O Langford,0,0,3,14,H,13,2020-02-08,Nott'm Forest,E1,1,6,3,14,H,8,Nott'm Forest_Leeds_2019
371,13:30:00,2,West Brom,11,0,0,2,0,G Ward,0,1,2,14,A,29,2020-02-09,Millwall,E1,6,3,4,7,A,9,Millwall_West Brom_2019
372,19:45:00,1,Birmingham,8,0,0,1,0,D Whitestone,0,0,1,8,A,11,2020-02-11,Barnsley,E1,2,4,3,9,D,5,Barnsley_Birmingham_2019
373,19:45:00,1,Hull,9,0,3,0,0,J Simpson,0,0,2,11,H,10,2020-02-11,Blackburn,E1,0,11,7,26,D,3,Blackburn_Hull_2019
374,19:45:00,0,Leeds,8,0,1,1,1,R Jones,0,1,0,8,D,13,2020-02-11,Brentford,E1,6,2,3,7,D,10,Brentford_Leeds_2019
375,19:45:00,2,Charlton,8,0,0,1,0,D Bond,0,1,4,13,A,11,2020-02-11,Nott'm Forest,E1,3,2,6,17,A,5,Nott'm Forest_Charlton_2019
376,19:45:00,1,QPR,17,0,0,0,0,A Woolmer,0,0,2,12,D,16,2020-02-11,Swansea,E1,4,0,4,8,D,3,Swansea_QPR_2019
377,19:45:00,5,Middlesbrough,16,0,2,2,1,O Langford,1,0,3,13,D,9,2020-02-11,Wigan,E1,2,4,3,6,H,6,Wigan_Middlesbrough_2019
378,19:45:00,0,Derby,11,0,3,2,2,G Eltringham,0,0,1,11,H,11,2020-02-12,Bristol City,E1,4,5,9,16,H,6,Bristol City_Derby_2019
379,19:45:00,1,Cardiff,9,0,0,3,0,D England,0,2,2,10,A,11,2020-02-12,Huddersfield,E1,6,4,5,19,A,6,Huddersfield_Cardiff_2019
380,19:45:00,3,Sheffield Weds,14,0,1,0,1,G Ward,0,0,1,16,H,14,2020-02-12,Luton,E1,2,4,5,10,H,3,Luton_Sheffield Weds_2019
381,19:45:00,1,Fulham,9,0,1,1,1,A Madley,0,1,2,12,D,9,2020-02-12,Millwall,E1,2,2,4,9,D,3,Millwall_Fulham_2019
382,20:00:00,2,West Brom,13,0,1,2,1,M Donohue,0,1,2,15,A,26,2020-02-12,Reading,E1,7,1,8,11,D,4,Reading_West Brom_2019
383,20:00:00,3,Preston,11,0,0,2,0,J Brooks,0,0,2,14,A,4,2020-02-12,Stoke,E1,3,5,7,14,D,4,Stoke_Preston_2019
384,19:45:00,0,Swansea,10,0,4,4,1,D Webb,0,1,3,10,D,20,2020-02-14,Hull,E1,6,4,3,11,D,8,Hull_Swansea_2019
385,12:30:00,1,Nott'm Forest,8,0,2,2,1,K Stroud,0,1,3,11,D,8,2020-02-15,West Brom,E1,1,9,8,18,D,0,West Brom_Nott'm Forest_2019
386,15:00:00,2,Brentford,8,0,1,1,1,S Martin,0,1,3,9,D,12,2020-02-15,Birmingham,E1,4,4,3,11,D,8,Birmingham_Brentford_2019
387,15:00:00,3,Wigan,18,0,2,2,1,J Jbrooks,0,2,3,12,D,11,2020-02-15,Cardiff,E1,4,5,9,15,A,8,Cardiff_Wigan_2019
388,15:00:00,0,Blackburn,15,0,0,2,0,A Davies,0,2,3,12,A,14,2020-02-15,Charlton,E1,5,7,4,9,A,4,Charlton_Blackburn_2019
389,15:00:00,3,Huddersfield,10,0,1,1,0,C Pawson,0,0,0,8,D,10,2020-02-15,Derby,E1,3,7,4,10,D,5,Derby_Huddersfield_2019
390,15:00:00,1,Barnsley,9,0,0,3,0,J Linington,0,1,1,17,A,14,2020-02-15,Fulham,E1,6,8,10,21,A,3,Fulham_Barnsley_2019
391,15:00:00,2,Bristol City,13,0,1,0,1,T Robinson,0,0,2,14,H,3,2020-02-15,Leeds,E1,1,6,12,21,H,0,Leeds_Bristol City_2019
392,15:00:00,1,Luton,9,0,0,1,0,J Gillett,0,1,4,14,A,10,2020-02-15,Middlesbrough,E1,1,0,8,7,A,9,Middlesbrough_Luton_2019
393,15:00:00,3,Millwall,5,0,0,1,0,T Harrington,0,0,0,11,A,16,2020-02-15,Preston,E1,6,3,1,10,D,8,Preston_Millwall_2019
394,15:00:00,4,Stoke,11,0,4,2,2,O Langford,0,2,2,11,H,15,2020-02-15,QPR,E1,4,9,8,13,D,5,QPR_Stoke_2019
395,15:00:00,0,Reading,21,0,0,3,0,A Woolmer,1,1,2,12,A,9,2020-02-15,Sheffield Weds,E1,5,3,5,10,A,3,Sheffield Weds_Reading_2019
396,19:45:00,0,Fulham,12,0,1,1,0,D Bond,0,0,1,11,D,17,2020-02-21,Derby,E1,5,7,11,14,D,4,Derby_Fulham_2019
397,12:30:00,1,Blackburn,12,0,2,2,0,T Robinson,0,1,0,10,D,11,2020-02-22,Brentford,E1,6,9,7,20,A,1,Brentford_Blackburn_2019
398,15:00:00,2,Middlesbrough,8,0,1,0,0,G Eltringham,0,0,0,7,H,5,2020-02-22,Barnsley,E1,0,4,6,18,D,2,Barnsley_Middlesbrough_2019
399,15:00:00,1,Sheffield Weds,13,0,3,3,2,J Brooks,0,2,5,15,D,10,2020-02-22,Birmingham,E1,5,4,4,11,D,3,Birmingham_Sheffield Weds_2019
400,15:00:00,2,West Brom,14,1,0,3,0,D England,0,2,1,13,A,17,2020-02-22,Bristol City,E1,8,1,3,7,A,7,Bristol City_West Brom_2019
401,15:00:00,2,Luton,10,0,3,1,1,A Marriner,0,1,1,8,H,9,2020-02-22,Charlton,E1,2,3,6,12,D,5,Charlton_Luton_2019
402,15:00:00,1,Reading,12,0,1,0,0,J Gillett,0,0,2,10,H,8,2020-02-22,Leeds,E1,2,5,6,18,D,3,Leeds_Reading_2019
403,15:00:00,1,QPR,11,0,0,0,0,R Jones,0,0,3,17,D,6,2020-02-22,Nott'm Forest,E1,3,2,10,12,D,2,Nott'm Forest_QPR_2019
404,15:00:00,1,Hull,8,0,2,1,0,S Martin,0,1,3,14,H,7,2020-02-22,Preston,E1,3,4,2,12,A,6,Preston_Hull_2019
405,15:00:00,1,Cardiff,10,0,2,0,1,D Whitestone,0,0,1,7,H,10,2020-02-22,Stoke,E1,2,5,4,10,H,7,Stoke_Cardiff_2019
406,15:00:00,1,Huddersfield,11,0,3,1,1,A Davies,0,0,1,12,H,7,2020-02-22,Swansea,E1,4,6,5,15,H,5,Swansea_Huddersfield_2019
407,15:00:00,1,Millwall,10,0,1,0,0,J Simpson,0,0,3,14,H,11,2020-02-22,Wigan,E1,1,2,6,16,D,5,Wigan_Millwall_2019
408,19:45:00,1,Nott'm Forest,14,0,0,1,0,S Martin,0,0,2,14,A,17,2020-02-25,Cardiff,E1,4,4,4,18,D,5,Cardiff_Nott'm Forest_2019
409,19:45:00,2,Bristol City,7,0,2,1,1,R Jones,0,0,4,12,H,8,2020-02-25,Huddersfield,E1,3,6,2,20,H,2,Huddersfield_Bristol City_2019
410,19:45:00,2,Brentford,14,0,2,1,2,D England,0,0,1,9,H,19,2020-02-25,Luton,E1,7,3,2,10,H,11,Luton_Brentford_2019
411,19:45:00,3,Derby,12,0,2,1,1,K Stroud,0,1,1,9,H,15,2020-02-25,QPR,E1,4,6,4,15,D,9,QPR_Derby_2019
412,20:00:00,0,Preston,8,1,2,0,2,K Friend,0,0,0,11,H,5,2020-02-25,West Brom,E1,0,9,7,21,H,2,West Brom_Preston_2019
413,19:45:00,2,Stoke,10,0,0,0,0,D Bond,0,0,2,17,D,11,2020-02-26,Blackburn,E1,2,6,4,16,D,3,Blackburn_Stoke_2019
414,19:45:00,0,Swansea,6,0,1,0,0,T Robinson,0,0,4,13,H,6,2020-02-26,Fulham,E1,2,6,11,15,D,4,Fulham_Swansea_2019
415,19:45:00,1,Barnsley,11,0,0,1,0,D Coote,0,1,1,12,A,22,2020-02-26,Hull,E1,6,3,4,12,A,9,Hull_Barnsley_2019
416,19:45:00,3,Leeds,14,0,0,1,0,G Ward,0,1,0,11,A,12,2020-02-26,Middlesbrough,E1,8,2,3,14,A,6,Middlesbrough_Leeds_2019
417,19:45:00,1,Birmingham,7,0,0,0,0,D Webb,0,0,0,13,D,8,2020-02-26,Millwall,E1,0,3,14,12,D,2,Millwall_Birmingham_2019
418,19:45:00,2,Charlton,17,0,1,0,0,O Langford,0,0,3,18,H,6,2020-02-26,Sheffield Weds,E1,1,8,12,24,D,3,Sheffield Weds_Charlton_2019
419,20:00:00,3,Wigan,12,0,0,3,0,G Eltringham,0,1,1,12,A,17,2020-02-26,Reading,E1,10,4,5,10,A,8,Reading_Wigan_2019
420,12:30:00,2,Leeds,13,0,0,4,0,K Stroud,0,1,1,13,A,17,2020-02-29,Hull,E1,8,2,5,8,A,11,Hull_Leeds_2019
421,15:00:00,3,Swansea,17,0,2,2,1,P Bankes,0,1,5,13,D,9,2020-02-29,Blackburn,E1,3,5,2,16,D,1,Blackburn_Swansea_2019
422,15:00:00,4,Brentford,14,0,2,2,2,S Hooper,0,2,1,6,D,10,2020-02-29,Cardiff,E1,5,6,2,11,D,7,Cardiff_Brentford_2019
423,15:00:00,0,Preston,11,0,2,0,0,D Webb,0,0,0,6,H,8,2020-02-29,Fulham,E1,2,4,7,15,D,3,Fulham_Preston_2019
424,15:00:00,1,Charlton,15,0,4,0,1,G Eltringham,0,0,2,13,H,10,2020-02-29,Huddersfield,E1,2,8,5,20,H,4,Huddersfield_Charlton_2019
425,15:00:00,1,Stoke,11,0,1,1,0,A Woolmer,0,1,1,9,D,9,2020-02-29,Luton,E1,4,3,4,9,A,6,Luton_Stoke_2019
426,15:00:00,1,Bristol City,14,0,1,1,0,A Davies,0,1,0,16,D,3,2020-02-29,Millwall,E1,1,4,5,12,A,7,Millwall_Bristol City_2019
427,15:00:00,0,Birmingham,6,0,2,2,0,J Linington,0,1,0,15,D,13,2020-02-29,QPR,E1,4,6,6,14,A,3,QPR_Birmingham_2019
428,15:00:00,1,Barnsley,11,0,2,0,1,J Simpson,0,0,3,15,H,23,2020-02-29,Reading,E1,6,4,2,7,H,4,Reading_Barnsley_2019
429,15:00:00,2,Derby,14,0,1,3,0,D Whitestone,0,3,1,8,A,13,2020-02-29,Sheffield Weds,E1,5,4,9,15,A,3,Sheffield Weds_Derby_2019
430,15:00:00,2,Wigan,10,0,0,1,0,T Harrington,0,0,1,6,A,13,2020-02-29,West Brom,E1,5,3,6,9,D,7,West Brom_Wigan_2019
431,19:45:00,1,Nott'm Forest,13,0,2,2,2,D England,0,1,1,11,D,16,2020-03-02,Middlesbrough,E1,2,4,4,14,H,11,Middlesbrough_Nott'm Forest_2019
432,19:45:00,1,Millwall,7,0,0,3,0,G Eltringham,0,3,1,7,A,13,2020-03-06,Nott'm Forest,E1,4,4,9,18,A,5,Nott'm Forest_Millwall_2019
433,12:30:00,2,Fulham,8,0,1,1,0,D Coote,0,0,2,13,D,19,2020-03-07,Bristol City,E1,5,8,3,14,D,7,Bristol City_Fulham_2019
434,15:00:00,0,Cardiff,10,0,0,2,0,J Linington,0,0,0,16,A,13,2020-03-07,Barnsley,E1,7,0,3,6,D,8,Barnsley_Cardiff_2019
435,15:00:00,2,Reading,14,0,1,3,1,A Davies,0,0,1,7,A,9,2020-03-07,Birmingham,E1,4,4,4,18,H,2,Birmingham_Reading_2019
436,15:00:00,0,Sheffield Weds,8,0,5,0,3,K Stroud,0,0,2,11,H,8,2020-03-07,Brentford,E1,3,6,4,12,H,7,Brentford_Sheffield Weds_2019
437,15:00:00,2,Middlesbrough,9,0,0,1,0,S Martin,0,1,1,10,A,23,2020-03-07,Charlton,E1,4,3,3,13,A,9,Charlton_Middlesbrough_2019
438,15:00:00,3,Huddersfield,13,0,2,0,1,O Langford,0,0,3,18,H,6,2020-03-07,Leeds,E1,2,5,2,16,H,3,Leeds_Huddersfield_2019
439,15:00:00,2,QPR,16,1,1,3,1,D Whitestone,0,0,1,12,A,10,2020-03-07,Preston,E1,3,2,5,10,H,2,Preston_QPR_2019
440,15:00:00,0,Hull,8,0,5,1,3,T Robinson,0,0,2,17,H,5,2020-03-07,Stoke,E1,1,7,4,16,H,3,Stoke_Hull_2019
441,15:00:00,1,West Brom,9,0,0,0,0,R Jones,0,0,2,18,D,10,2020-03-07,Swansea,E1,1,2,3,9,D,4,Swansea_West Brom_2019
442,15:00:00,1,Luton,11,0,0,0,0,G Ward,0,0,2,13,D,3,2020-03-07,Wigan,E1,1,2,6,12,D,3,Wigan_Luton_2019
443,15:00:00,2,Blackburn,12,1,3,0,2,J Brooks,0,0,3,14,H,11,2020-03-08,Derby,E1,3,11,3,16,H,6,Derby_Blackburn_2019
444,12:30:00,1,Brentford,11,0,0,2,0,J Linington,0,0,1,12,A,13,2020-06-20,Fulham,E1,5,4,2,9,D,5,Fulham_Brentford_2019
445,12:30:00,2,Swansea,15,0,0,3,0,T Harrington,0,3,1,13,A,13,2020-06-20,Middlesbrough,E1,3,1,10,17,A,0,Middlesbrough_Swansea_2019
446,13:00:00,0,Derby,10,0,2,3,1,S Martin,0,1,2,8,A,12,2020-06-20,Millwall,E1,5,4,6,12,D,3,Millwall_Derby_2019
447,15:00:00,2,Bristol City,14,0,3,1,1,O Langford,0,1,2,21,H,7,2020-06-20,Blackburn,E1,1,4,2,9,D,1,Blackburn_Bristol City_2019
448,15:00:00,2,Wigan,16,0,0,2,0,J Gillett,0,1,1,17,A,9,2020-06-20,Huddersfield,E1,5,1,3,9,A,2,Huddersfield_Wigan_2019
449,15:00:00,1,Charlton,13,0,0,1,0,J Brooks,0,1,0,20,A,10,2020-06-20,Hull,E1,2,3,9,12,A,3,Hull_Charlton_2019
450,15:00:00,1,Preston,9,0,1,1,0,J Brooks,0,0,0,7,D,12,2020-06-20,Luton,E1,4,1,5,5,D,7,Luton_Preston_2019
451,15:00:00,0,Barnsley,11,0,0,1,0,A Davies,0,1,1,18,A,10,2020-06-20,QPR,E1,2,2,2,8,A,6,QPR_Barnsley_2019
452,15:00:00,0,Stoke,11,0,1,1,1,M Salisbury,0,0,1,13,D,10,2020-06-20,Reading,E1,3,3,4,7,H,5,Reading_Stoke_2019
453,15:00:00,3,Nott'm Forest,17,0,1,1,0,R Jones,0,0,3,15,D,10,2020-06-20,Sheffield Weds,E1,3,3,7,13,D,4,Sheffield Weds_Nott'm Forest_2019
454,15:00:00,1,Birmingham,11,0,0,0,0,D Bond,0,0,3,11,D,7,2020-06-20,West Brom,E1,2,2,12,20,D,3,West Brom_Birmingham_2019
455,12:00:00,2,Leeds,17,0,2,0,1,A Woolmer,0,0,4,12,H,13,2020-06-21,Cardiff,E1,3,2,2,7,H,10,Cardiff_Leeds_2019
456,19:45:00,2,West Brom,18,0,1,0,1,K Stroud,0,0,1,14,H,12,2020-06-26,Brentford,E1,2,2,3,9,H,2,Brentford_West Brom_2019
457,12:30:00,1,QPR,11,0,1,0,1,T Robinson,0,0,0,11,H,6,2020-06-27,Charlton,E1,1,5,10,12,H,1,Charlton_QPR_2019
458,12:30:00,1,Cardiff,11,0,1,3,0,O Langford,0,0,2,10,A,13,2020-06-27,Preston,E1,6,3,3,14,D,5,Preston_Cardiff_2019
459,12:30:00,2,Luton,12,0,0,1,0,A Woolmer,1,0,3,19,A,7,2020-06-27,Swansea,E1,2,3,6,10,D,2,Swansea_Luton_2019
460,13:00:00,2,Millwall,12,0,0,0,0,J Simpson,0,0,2,16,D,9,2020-06-27,Barnsley,E1,1,5,4,9,D,8,Barnsley_Millwall_2019
461,13:00:00,2,Reading,13,1,2,1,2,S Duncan,1,0,0,12,H,12,2020-06-27,Derby,E1,4,6,4,13,H,8,Derby_Reading_2019
462,15:00:00,3,Hull,12,0,3,3,0,D Whitestone,0,2,0,10,D,12,2020-06-27,Birmingham,E1,3,4,4,14,A,5,Birmingham_Hull_2019
463,15:00:00,2,Fulham,16,1,3,0,1,T Harrington,0,0,2,15,H,12,2020-06-27,Leeds,E1,5,5,4,10,H,4,Leeds_Fulham_2019
464,15:00:00,0,Middlesbrough,16,0,0,2,0,M Donohue,0,1,1,16,A,8,2020-06-27,Stoke,E1,3,6,7,22,A,7,Stoke_Middlesbrough_2019
465,15:00:00,1,Blackburn,13,0,2,0,0,D England,0,0,0,14,H,12,2020-06-27,Wigan,E1,3,3,3,13,D,6,Wigan_Blackburn_2019
466,12:00:00,1,Sheffield Weds,13,0,1,2,0,J Brooks,0,1,2,17,A,12,2020-06-28,Bristol City,E1,4,3,3,7,A,9,Bristol City_Sheffield Weds_2019
467,14:15:00,3,Huddersfield,14,1,3,1,1,D Webb,0,0,0,10,H,14,2020-06-28,Nott'm Forest,E1,4,6,3,14,H,11,Nott'm Forest_Huddersfield_2019
468,17:00:00,2,Swansea,15,0,1,1,1,J Linington,0,0,1,8,D,9,2020-06-30,Millwall,E1,4,2,12,16,H,5,Millwall_Swansea_2019
469,18:00:00,1,Blackburn,12,1,2,0,0,T Harrington,0,0,2,12,H,10,2020-06-30,Barnsley,E1,5,5,3,12,D,3,Barnsley_Blackburn_2019
470,18:00:00,1,Charlton,10,0,0,0,0,S Martin,0,0,1,8,D,4,2020-06-30,Cardiff,E1,0,1,3,8,D,3,Cardiff_Charlton_2019
471,18:00:00,0,Brentford,10,0,0,3,0,D Whitestone,0,1,1,11,A,19,2020-06-30,Reading,E1,9,1,3,5,A,6,Reading_Brentford_2019
472,18:30:00,2,Fulham,8,0,1,2,1,G Ward,0,1,3,10,A,14,2020-06-30,QPR,E1,5,2,6,11,D,6,QPR_Fulham_2019
473,19:45:00,0,Luton,9,0,1,1,0,J Brooks,0,0,5,10,D,3,2020-06-30,Leeds,E1,2,9,15,23,D,1,Leeds_Luton_2019
474,19:45:00,1,Stoke,11,0,3,0,1,J Simpson,0,0,3,13,H,7,2020-06-30,Wigan,E1,1,7,6,16,H,4,Wigan_Stoke_2019
475,17:00:00,0,Derby,10,0,0,1,0,J Gillett,0,1,0,11,A,8,2020-07-01,Preston,E1,3,1,7,9,A,5,Preston_Derby_2019
476,18:00:00,0,Huddersfield,17,0,0,3,0,R Jones,0,1,1,20,A,12,2020-07-01,Birmingham,E1,6,2,4,10,A,4,Birmingham_Huddersfield_2019
477,18:00:00,0,Bristol City,12,1,1,0,0,D Bond,0,0,2,11,H,8,2020-07-01,Nott'm Forest,E1,2,3,3,11,D,8,Nott'm Forest_Bristol City_2019
478,19:45:00,0,West Brom,8,0,0,3,0,D Webb,0,1,4,13,A,9,2020-07-01,Sheffield Weds,E1,4,2,11,14,A,4,Sheffield Weds_West Brom_2019
479,17:00:00,1,Middlesbrough,18,0,2,1,1,G Eltringham,0,1,1,21,H,14,2020-07-02,Hull,E1,3,3,0,8,D,5,Hull_Middlesbrough_2019
480,20:15:00,3,Millwall,13,0,0,1,0,D Whitestone,0,0,3,14,A,12,2020-07-03,Charlton,E1,4,3,4,14,D,9,Charlton_Millwall_2019
481,12:30:00,1,Nott'm Forest,12,0,1,1,0,D England,1,1,3,7,D,10,2020-07-04,Derby,E1,4,3,3,10,A,4,Derby_Nott'm Forest_2019
482,15:00:00,1,Leeds,18,0,1,3,0,R Jones,0,2,2,12,A,17,2020-07-04,Blackburn,E1,5,3,0,11,A,4,Blackburn_Leeds_2019
483,15:00:00,0,Wigan,9,1,3,0,1,M Donohue,0,0,1,14,H,3,2020-07-04,Brentford,E1,0,6,9,18,H,2,Brentford_Wigan_2019
484,15:00:00,1,Cardiff,9,0,0,1,0,T Robinson,0,0,0,12,A,13,2020-07-04,Bristol City,E1,3,2,5,11,D,6,Bristol City_Cardiff_2019
485,15:00:00,2,Birmingham,9,0,1,0,0,K Stroud,0,0,4,18,H,6,2020-07-04,Fulham,E1,2,5,9,15,D,4,Fulham_Birmingham_2019
486,15:00:00,0,Preston,9,0,0,0,0,D Bond,0,0,0,14,D,9,2020-07-04,Huddersfield,E1,0,1,2,2,D,7,Huddersfield_Preston_2019
487,15:00:00,0,Reading,11,0,0,5,0,J Linington,0,3,1,13,A,16,2020-07-04,Luton,E1,10,1,4,5,A,3,Luton_Reading_2019
488,15:00:00,2,Barnsley,12,0,4,0,3,A Woolmer,0,0,0,15,H,5,2020-07-04,Stoke,E1,3,7,6,14,H,3,Stoke_Barnsley_2019
489,12:00:00,2,Sheffield Weds,12,0,2,1,0,S Martin,0,0,1,20,H,10,2020-07-05,Swansea,E1,3,4,5,7,D,8,Swansea_Sheffield Weds_2019
490,14:00:00,3,QPR,14,0,0,1,0,S Duncan,0,1,0,14,A,10,2020-07-05,Middlesbrough,E1,5,4,9,15,A,7,Middlesbrough_QPR_2019
