,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
402,3.2,1.9,3.5,-0.5,2.0,3.25,3.5,-0.25,3.2,3.0,1.909,3.3,3.25,2.1,1.85,2.1,2.0,1.91,3.4,1.75,1.95,3.2,2.1,2.05,3.25,2.1,1.75,1.85,-0.25,1.85,3.1,3.2,3.25,1.77,Crystal Palace,Reading,Crystal Palace_Reading_2003
403,3.1,2.3,2.75,-0.25,2.25,2.75,2.75,-0.25,2.87,2.8,2.25,2.75,3.25,2.2,1.75,1.75,2.2,2.3,3.3,2.1,2.05,2.6,1.85,2.35,3.25,1.925,1.925,1.9,-0.25,1.79,2.9,3.2,3.25,2.0,Gillingham,Nott'm Forest,Gillingham_Nott'm Forest_2003
404,3.4,1.8,4.5,-0.5,1.66,4.5,4.75,-0.75,4.0,4.5,1.667,4.5,3.4,1.667,1.8,1.8,1.72,1.67,3.4,2.05,2.0,3.5,1.8,1.75,3.4,1.8,2.05,1.9,-0.75,1.79,3.1,3.25,3.3,2.05,Rotherham,Bradford,Rotherham_Bradford_2003
405,3.2,1.8,3.75,-0.5,1.83,3.75,3.75,-0.5,3.5,3.5,1.833,3.6,3.25,1.909,1.8,1.85,1.9,1.9,3.25,2.0,2.0,3.5,1.71,1.95,3.3,1.975,1.875,1.79,-0.5,1.9,3.1,3.2,3.25,1.95,Stoke,Watford,Stoke_Watford_2003
406,3.3,1.8,4.5,-0.75,1.66,4.5,4.33,-0.75,4.5,5.0,1.667,4.5,3.4,1.615,1.8,1.8,1.66,1.73,3.4,2.05,2.0,3.5,1.8,1.75,3.4,2.05,1.8,1.95,-0.75,1.75,3.1,3.25,3.3,2.05,West Brom,Coventry,West Brom_Coventry_2003
407,3.75,1.45,7.0,-1.0,1.5,6.0,7.0,-1.25,7.0,6.5,1.4,6.5,3.75,1.444,1.95,1.95,1.4,1.44,3.75,1.9,1.85,5.5,2.32,1.5,3.5,1.8,2.05,1.9,-0.5,1.79,3.4,3.75,3.6,1.5,West Ham,Walsall,West Ham_Walsall_2003
408,3.4,1.6,6.5,-1.0,1.53,5.5,6.0,-1.0,5.5,5.5,1.444,6.0,3.5,1.533,1.85,1.9,1.53,1.5,3.75,1.95,1.95,4.4,2.21,1.55,3.5,2.0,1.85,1.95,-0.5,1.75,3.2,3.6,3.5,1.55,Wigan,Crewe,Wigan_Crewe_2003
409,3.0,2.2,3.4,-0.25,2.0,3.3,,-0.5,3.4,3.25,2.0,3.25,3.25,2.0,1.8,2.0,2.0,,,1.85,2.0,2.9,2.05,2.1,3.2,1.8,2.05,2.0,-0.25,1.71,2.9,3.0,3.2,1.8,Norwich,Ipswich,Norwich_Ipswich_2003
410,3.1,2.3,2.5,0.0,2.5,2.5,2.6,0.0,2.5,2.625,2.4,2.55,3.2,2.375,1.8,2.0,2.5,2.4,3.3,1.8,2.0,2.5,2.1,2.5,3.2,1.825,2.025,1.85,0.0,1.85,2.9,3.25,3.25,1.75,Bradford,Watford,Bradford_Watford_2003
411,4.5,1.25,10.0,-1.75,1.25,9.0,10.0,,10.0,9.0,1.25,10.0,5.0,1.25,2.05,,1.25,1.25,5.0,,1.75,8.0,2.1,1.28,5.0,2.0,1.85,1.71,-1.5,2.0,4.3,4.5,4.75,1.75,West Ham,Wimbledon,West Ham_Wimbledon_2003
412,3.3,1.75,4.0,-0.5,1.83,3.75,4.0,-0.75,3.75,4.0,1.8,4.0,3.25,1.8,1.8,1.8,1.8,1.8,3.4,2.0,2.0,3.8,1.79,1.85,3.25,1.925,1.925,1.95,-0.5,1.75,3.2,3.2,3.25,1.85,Sunderland,Preston,Sunderland_Preston_2003
413,3.2,2.9,2.1,0.25,2.88,2.2,2.2,0.25,2.0,2.2,3.0,2.1,3.25,2.8,1.85,1.75,3.2,3.0,3.25,2.05,1.95,2.0,2.1,3.2,3.25,1.975,1.875,1.85,0.5,1.85,3.1,3.2,3.25,1.61,Bradford,Wigan,Bradford_Wigan_2003
414,3.1,2.4,2.25,0.0,2.62,2.38,2.25,0.0,2.4,2.375,2.75,2.4,3.2,2.625,1.8,1.8,2.6,2.8,3.3,2.0,2.0,2.4,2.4,2.7,3.2,2.1,1.75,1.85,0.5,1.85,3.0,3.2,3.2,1.46,Cardiff,Norwich,Cardiff_Norwich_2003
415,3.2,1.9,3.75,-0.25,1.8,4.0,4.0,-0.5,3.5,3.75,1.833,3.75,3.25,1.833,1.8,1.75,1.9,1.83,3.25,2.05,2.0,3.2,1.74,1.9,3.25,1.8,2.05,1.95,-0.5,1.75,3.1,3.2,3.25,1.9,Coventry,Burnley,Coventry_Burnley_2003
416,3.2,2.7,2.2,0.0,2.8,2.2,2.2,0.25,2.25,2.25,2.8,2.2,3.2,3.1,1.75,1.75,2.75,3.1,3.25,2.05,2.05,2.2,2.2,3.0,3.25,2.1,1.75,1.9,0.5,1.79,3.0,3.2,3.25,1.56,Crewe,West Brom,Crewe_West Brom_2003
417,3.2,2.0,3.0,-0.25,2.1,3.0,3.2,-0.25,3.0,3.0,2.1,3.05,3.25,2.1,1.85,2.05,2.1,2.1,3.2,1.75,1.95,3.0,2.0,2.15,3.25,1.9,1.95,1.85,-0.25,1.85,3.0,3.2,3.25,1.85,Derby,Rotherham,Derby_Rotherham_2003
418,3.2,1.9,3.0,-0.5,2.0,3.25,3.0,-0.5,3.0,3.25,2.1,3.2,3.25,2.0,2.05,1.8,2.1,2.1,3.4,2.0,1.75,3.2,1.61,2.1,3.25,2.1,1.75,1.79,-0.5,1.9,3.1,3.2,3.25,2.1,Ipswich,Millwall,Ipswich_Millwall_2003
419,3.1,2.4,2.6,0.0,2.6,2.4,2.3,0.0,2.37,2.5,2.375,2.5,3.2,2.5,1.9,2.0,2.62,2.8,3.2,1.8,1.9,2.4,1.95,2.6,3.2,1.9,1.95,1.79,0.0,1.9,3.0,3.2,3.2,1.9,Nott'm Forest,Crystal Palace,Nott'm Forest_Crystal Palace_2003
420,3.5,1.65,4.5,,1.62,4.5,6.0,-0.75,5.0,4.5,1.615,4.5,3.4,1.667,1.9,1.85,1.57,1.53,3.5,1.95,1.9,4.0,1.8,1.7,3.6,,,1.85,-0.75,1.85,3.3,3.5,3.35,2.05,Preston,Gillingham,Preston_Gillingham_2003
421,3.2,1.9,2.8,-0.5,1.91,3.5,3.0,-0.5,3.75,3.5,2.2,3.4,3.25,1.909,1.9,1.75,1.83,2.1,3.4,2.05,1.9,3.2,1.66,2.0,3.25,2.05,1.8,1.85,-0.5,1.85,3.1,3.2,3.25,2.0,Reading,Stoke,Reading_Stoke_2003
422,3.1,2.2,2.75,0.0,2.25,2.75,2.8,-0.25,2.75,2.75,2.25,2.75,3.25,2.25,1.75,1.7,2.3,2.3,3.2,2.1,2.05,2.7,1.8,2.35,3.25,1.8,2.05,1.9,-0.25,1.79,3.0,3.2,3.25,2.05,Sunderland,West Ham,Sunderland_West Ham_2003
423,3.5,1.45,5.5,-1.0,1.57,5.0,5.5,,5.0,5.0,1.533,5.25,3.4,1.615,1.95,,1.57,1.6,3.4,,1.85,5.0,2.1,1.6,3.6,1.975,1.875,1.85,-0.5,1.85,3.5,3.5,3.5,1.6,Walsall,Wimbledon,Walsall_Wimbledon_2003
424,3.1,2.4,2.5,0.0,2.5,2.5,2.4,0.0,2.4,2.375,2.5,2.5,3.2,2.625,1.8,1.85,2.6,2.62,3.3,1.95,2.0,2.4,1.9,2.6,3.2,1.975,1.875,1.85,0.0,1.85,3.0,3.2,3.2,1.95,Watford,Sheffield United,Watford_Sheffield United_2003
425,3.2,2.1,3.2,-0.25,2.2,2.88,3.0,-0.5,2.8,2.87,2.0,3.0,3.4,2.2,1.8,1.9,2.2,2.2,3.25,1.9,2.0,2.8,1.95,2.15,3.2,1.825,2.025,1.9,-0.25,1.79,3.1,3.2,3.3,1.9,Cardiff,Reading,Cardiff_Reading_2003
426,3.6,1.45,6.5,-1.0,1.4,7.5,8.0,-1.0,7.5,7.0,1.44,7.0,3.8,1.44,1.8,1.9,1.4,1.4,3.8,1.9,2.0,5.2,2.0,1.43,3.75,1.9,1.95,1.9,-1.0,1.79,3.6,3.6,3.9,1.85,Norwich,Gillingham,Norwich_Gillingham_2003
427,3.2,2.7,2.25,0.0,2.7,2.3,2.25,0.25,2.3,2.37,2.75,2.45,3.25,2.7,1.8,1.95,2.62,2.88,3.25,1.85,2.0,2.2,2.0,2.6,3.2,2.1,1.75,1.9,0.25,1.79,3.0,3.2,3.25,1.85,Rotherham,Sheffield United,Rotherham_Sheffield United_2003
428,3.3,1.85,3.75,-0.5,1.73,4.2,4.33,-0.5,3.75,4.5,1.83,4.1,3.4,1.72,1.7,2.05,1.8,1.73,3.4,1.75,2.1,3.4,1.83,1.8,3.4,1.85,2.0,1.95,-0.5,1.75,3.1,3.2,3.3,1.8,Sunderland,Stoke,Sunderland_Stoke_2003
429,3.2,2.7,2.5,0.0,2.5,2.5,2.5,0.0,2.3,2.37,2.4,2.35,3.25,2.7,2.0,1.9,2.62,2.6,3.2,1.9,1.8,2.2,1.85,2.7,3.2,1.95,1.9,1.79,0.0,1.9,3.0,3.25,3.25,2.0,Walsall,Ipswich,Walsall_Ipswich_2003
430,3.1,2.0,3.0,-0.25,2.2,2.88,2.88,-0.25,2.87,3.25,2.0,3.15,3.4,2.0,1.8,1.8,2.2,2.2,3.4,2.0,2.0,3.0,1.9,2.1,3.2,2.05,1.8,1.9,-0.25,1.79,3.1,3.4,3.25,1.95,Watford,Derby,Watford_Derby_2003
431,3.2,1.85,3.75,-0.5,1.91,3.6,3.75,-0.5,3.5,4.0,1.83,3.75,3.25,1.83,1.66,1.8,1.9,1.91,3.2,2.0,2.15,3.4,1.74,1.9,3.2,2.05,1.8,2.0,-0.5,1.71,3.1,3.2,3.25,1.9,West Brom,Wigan,West Brom_Wigan_2003
432,3.2,2.0,3.0,-0.25,1.83,3.75,3.4,-0.25,3.0,3.2,2.1,3.15,3.25,2.1,1.75,1.95,2.1,2.0,3.25,1.85,2.05,3.0,2.0,2.1,3.25,1.8,2.05,1.95,-0.25,1.75,3.1,3.2,3.25,1.85,Coventry,Preston,Coventry_Preston_2003
433,3.3,1.9,3.5,-0.5,1.83,3.75,4.0,-0.5,3.3,4.0,1.91,3.9,3.25,1.83,1.85,1.95,1.9,1.83,3.25,1.85,1.95,3.3,1.79,1.85,3.25,1.875,1.975,1.85,-0.5,1.85,3.1,3.2,3.3,1.85,Nott'm Forest,Burnley,Nott'm Forest_Burnley_2003
434,3.4,1.45,6.0,-1.0,1.5,6.0,6.5,-1.0,6.0,6.5,1.5,6.4,3.6,1.5,1.85,2.0,1.5,1.53,3.4,1.8,1.95,5.2,1.95,1.5,3.5,1.9,1.95,1.85,-1.0,1.85,3.6,3.4,3.6,1.9,West Ham,Crewe,West Ham_Crewe_2003
435,3.2,2.2,2.5,-0.25,2.25,2.8,2.88,-0.25,2.62,2.8,2.4,2.9,3.25,2.3,1.85,1.7,2.3,2.25,3.2,2.1,1.95,2.7,1.77,2.25,3.2,1.975,1.875,1.85,-0.25,1.85,3.0,3.25,3.2,2.1,Crewe,Cardiff,Crewe_Cardiff_2003
436,2.9,2.3,2.5,0.0,2.5,2.5,2.5,-0.25,2.62,2.5,2.5,2.5,3.3,2.5,1.8,1.85,2.5,2.5,3.3,1.95,2.0,2.6,2.0,2.5,3.2,1.9,1.95,1.9,0.0,1.79,3.0,3.2,3.3,1.85,Crystal Palace,Norwich,Crystal Palace_Norwich_2003
437,3.0,2.2,3.0,-0.25,2.3,2.75,2.8,-0.25,2.8,2.8,2.1,2.8,3.25,2.3,1.75,1.8,2.3,2.3,3.2,2.0,2.05,2.7,1.8,2.3,3.2,2.125,1.725,1.9,-0.25,1.79,3.0,3.2,3.2,2.05,Derby,Nott'm Forest,Derby_Nott'm Forest_2003
438,3.1,2.0,3.5,-0.25,2.1,3.1,3.25,-0.25,3.3,3.2,1.909,3.3,3.25,2.1,1.8,1.85,2.0,2.0,3.4,1.95,2.0,3.0,2.05,2.05,3.2,1.775,2.075,1.9,-0.25,1.79,3.0,3.2,3.25,1.8,Gillingham,Rotherham,Gillingham_Rotherham_2003
439,3.3,1.6,4.5,-0.75,1.61,5.0,6.5,-0.75,5.0,5.5,1.615,5.7,3.6,1.615,2.15,2.0,1.61,1.53,3.6,1.8,1.66,4.5,2.0,1.55,3.4,1.9,1.95,1.71,-0.75,2.0,3.2,3.5,3.6,1.85,Ipswich,Watford,Ipswich_Watford_2003
440,3.3,1.65,4.5,-0.75,1.66,4.5,4.5,-0.75,4.5,5.0,1.667,4.8,3.6,1.615,1.95,1.9,1.66,1.67,3.6,1.9,1.85,4.2,1.85,1.65,3.4,2.075,1.775,1.85,-0.75,1.85,3.2,3.25,3.5,2.0,Preston,Walsall,Preston_Walsall_2003
441,3.2,2.2,2.6,-0.25,2.25,2.8,2.7,-0.25,2.8,2.875,2.375,2.8,3.25,2.25,1.75,1.75,2.2,2.38,3.2,2.05,2.05,2.7,1.8,2.3,3.2,1.95,1.9,1.9,-0.25,1.79,3.0,3.2,3.25,2.05,Reading,Sunderland,Reading_Sunderland_2003
442,3.4,1.5,6.5,-1.0,1.44,6.5,6.0,-1.0,5.5,6.5,1.444,6.4,3.6,1.5,1.95,2.0,1.53,1.5,3.75,1.8,1.85,5.0,1.85,1.5,3.75,1.85,2.0,1.79,-1.0,1.9,3.4,3.6,3.6,2.0,Sheffield United,Bradford,Sheffield United_Bradford_2003
443,3.3,1.9,4.5,-0.5,1.83,3.75,3.5,-0.5,3.75,3.75,1.667,4.05,3.25,1.909,1.75,1.75,1.8,1.91,3.4,2.05,2.05,3.2,1.83,1.8,3.25,1.9,1.95,2.0,-0.5,1.71,3.1,3.25,3.35,1.8,Wigan,Coventry,Wigan_Coventry_2003
444,3.0,2.3,2.75,0.0,2.3,2.7,2.7,,2.7,2.7,2.25,2.8,3.25,2.375,1.7,,2.37,2.38,3.2,,2.1,2.6,1.77,2.3,3.2,1.825,2.025,2.0,-0.25,1.71,3.0,3.2,3.2,2.1,Millwall,West Ham,Millwall_West Ham_2003
445,3.1,2.4,2.25,0.0,2.62,2.5,2.5,0.0,2.5,2.6,2.75,2.6,3.2,2.5,,1.95,2.5,2.5,3.2,1.85,,2.4,1.9,2.5,3.1,1.95,1.9,1.9,0.0,1.79,3.0,3.2,3.2,1.95,Crewe,Stoke,Crewe_Stoke_2003
446,3.3,1.6,6.0,-1.0,1.53,6.0,5.5,-0.75,5.5,5.5,1.5,5.5,3.6,1.57,,1.95,1.57,1.53,3.6,1.85,,4.4,1.95,1.57,3.6,2.1,1.75,1.75,-0.75,1.9,3.3,3.4,3.6,1.9,Sheffield United,Derby,Sheffield United_Derby_2003
447,3.6,1.5,6.0,-1.0,1.5,7.0,6.0,-1.0,6.5,6.0,1.5,6.0,3.6,1.53,,1.85,1.44,1.5,3.5,1.95,,5.0,2.05,1.53,3.5,2.0,1.9,1.71,-0.75,2.0,3.4,3.4,3.6,1.8,Sunderland,Gillingham,Sunderland_Gillingham_2003
448,3.5,5.0,1.62,1.0,5.5,1.57,1.62,,1.61,,4.5,,,,,,4.5,5.0,3.4,,,1.5,2.0,,3.5,1.85,2.0,1.85,1.0,1.85,3.4,3.5,,1.85,Wimbledon,Millwall,Wimbledon_Millwall_2003
449,3.3,2.2,2.75,-0.25,2.25,2.75,2.8,-0.25,2.87,2.8,2.25,2.8,3.25,2.3,1.85,1.7,2.1,2.3,3.2,2.1,1.95,2.7,1.8,2.35,3.25,2.1,1.75,1.9,-0.25,1.79,3.0,3.2,3.2,2.05,Bradford,Burnley,Bradford_Burnley_2003
450,3.1,2.4,2.5,0.0,2.4,2.6,2.75,0.0,2.6,2.7,2.5,2.6,3.25,2.5,1.9,1.9,2.4,2.4,3.3,1.9,1.9,2.4,2.0,2.5,3.2,1.875,1.975,1.85,0.0,1.85,3.0,3.2,3.2,1.85,Cardiff,Sheffield United,Cardiff_Sheffield United_2003
451,3.3,2.0,3.25,-0.25,2.1,3.0,3.2,-0.5,2.87,3.2,1.909,3.2,3.25,2.1,1.95,1.9,2.1,2.1,3.2,1.9,1.85,3.0,1.95,2.15,3.25,1.925,1.925,1.85,-0.25,1.85,3.0,3.4,3.2,1.9,Coventry,Reading,Coventry_Reading_2003
452,3.3,1.6,4.5,-0.75,1.61,5.0,5.5,-0.75,5.0,5.5,1.667,5.0,3.4,1.615,1.9,2.0,1.61,1.57,3.5,1.8,1.9,4.4,1.95,1.67,3.4,1.875,1.975,1.9,-0.75,1.79,3.3,3.25,3.4,1.9,Norwich,Stoke,Norwich_Stoke_2003
453,3.3,1.8,3.75,-0.5,1.9,3.5,4.33,-0.5,3.75,3.75,1.8,3.75,3.25,1.909,1.95,2.0,1.8,1.73,3.4,1.8,1.85,3.6,2.0,1.91,3.25,1.95,1.9,1.85,-0.75,1.85,3.1,3.25,3.25,1.85,Nott'm Forest,Crewe,Nott'm Forest_Crewe_2003
454,3.1,2.0,2.75,0.0,2.3,2.7,2.75,0.0,2.62,2.7,2.25,2.7,3.25,2.375,2.0,2.05,2.37,2.3,3.3,1.75,1.8,3.0,2.05,2.5,3.2,1.85,2.0,1.95,0.0,1.75,3.0,3.2,3.1,1.8,Rotherham,Preston,Rotherham_Preston_2003
455,3.4,1.55,6.0,-0.75,1.53,5.5,6.0,-0.75,5.5,5.5,1.5,5.25,3.6,1.571,1.8,1.95,1.53,1.53,3.5,1.85,2.0,4.8,2.0,1.6,3.5,1.875,1.975,1.95,-0.75,1.75,3.3,3.4,3.6,1.85,Sunderland,Derby,Sunderland_Derby_2003
456,3.2,2.7,2.2,0.25,2.62,2.37,2.25,0.25,2.25,2.3,2.8,2.35,3.4,2.7,1.75,1.95,2.75,2.8,3.3,1.85,2.05,2.2,2.05,2.75,3.2,1.75,2.1,1.9,0.25,1.79,3.0,3.2,3.25,1.8,Walsall,Millwall,Walsall_Millwall_2003
457,3.1,2.4,2.375,0.0,2.6,2.4,2.25,0.0,2.37,2.375,2.6,2.37,3.25,2.7,1.8,1.7,2.62,2.88,3.2,2.1,2.0,2.4,1.8,2.75,3.2,2.075,1.775,1.9,0.0,1.79,3.0,3.2,3.2,2.05,Watford,Wigan,Watford_Wigan_2003
458,3.2,1.75,4.5,-0.5,1.66,4.5,4.33,-0.5,4.33,4.5,1.667,4.5,3.6,1.667,1.8,1.9,1.72,1.8,3.2,1.9,2.0,3.8,1.95,1.75,3.4,1.8,2.05,1.85,-1.0,1.85,3.1,3.25,3.3,1.9,West Brom,Crystal Palace,West Brom_Crystal Palace_2003
459,3.6,1.55,6.5,-1.0,1.5,6.0,7.0,-1.0,6.5,6.5,1.444,6.0,3.6,1.5,2.0,1.85,1.44,1.44,3.75,1.95,1.8,4.8,1.95,1.53,3.5,2.0,1.85,1.79,-1.0,1.9,3.3,3.6,3.6,1.9,West Ham,Gillingham,West Ham_Gillingham_2003
460,3.6,4.4,1.615,1.0,5.5,1.57,1.53,,1.53,1.5,4.5,1.6,3.75,6.0,2.1,,5.0,5.5,3.75,,1.7,1.6,2.0,5.1,3.4,1.85,2.0,1.75,1.0,1.95,3.3,3.5,3.55,1.85,Wimbledon,Ipswich,Wimbledon_Ipswich_2003
461,3.2,2.4,2.2,0.25,2.8,2.25,2.2,0.25,2.2,2.2,2.8,2.25,3.2,3.0,1.85,2.05,2.8,3.0,3.2,1.75,1.95,2.4,1.95,2.9,3.2,1.8,2.05,1.95,0.25,1.75,3.0,3.2,3.2,1.9,Burnley,Norwich,Burnley_Norwich_2003
462,3.2,1.9,3.0,-0.5,2.0,3.3,3.4,-0.25,3.2,3.75,2.1,3.3,3.25,1.909,1.75,1.9,2.0,1.91,3.25,1.9,2.05,3.2,1.64,2.05,3.2,2.0,1.85,1.95,-0.5,1.75,3.1,3.2,3.25,2.05,Crewe,Rotherham,Crewe_Rotherham_2003
463,3.2,1.9,3.75,-0.5,2.0,3.3,3.2,-0.5,3.2,3.2,1.833,3.3,3.25,2.1,1.85,1.85,2.0,2.1,3.2,1.95,1.95,3.2,1.64,2.05,3.2,2.1,1.75,1.9,-0.5,1.79,3.1,3.2,3.25,2.05,Derby,Walsall,Derby_Walsall_2003
464,3.1,2.3,2.4,0.0,2.3,2.7,2.6,0.0,2.6,2.6,2.5,2.7,3.2,2.5,1.75,2.05,2.4,2.5,3.2,1.75,2.05,2.5,2.05,2.4,3.2,1.825,2.025,1.9,0.0,1.79,3.0,3.25,3.2,1.8,Gillingham,Cardiff,Gillingham_Cardiff_2003
465,3.3,,4.0,-0.75,1.66,4.5,4.75,-0.75,5.0,4.5,1.727,4.6,3.4,1.727,1.9,1.85,1.61,1.67,3.4,1.95,1.9,,1.92,1.7,3.4,2.05,1.8,1.75,-0.75,1.95,,3.4,3.4,1.92,Preston,Bradford,Preston_Bradford_2003
466,3.1,2.4,2.6,0.0,2.37,2.62,2.62,0.0,2.62,2.625,2.375,2.6,3.4,2.5,1.7,1.8,2.37,2.5,3.3,2.0,2.1,2.4,2.0,2.45,3.2,1.8,2.05,1.9,0.0,1.79,3.0,3.2,3.25,1.85,Reading,West Ham,Reading_West Ham_2003
467,3.3,1.7,5.0,-0.5,1.61,5.0,5.0,-0.75,4.5,4.5,1.615,4.6,3.4,1.727,1.9,1.8,1.66,1.62,3.5,2.0,1.9,4.0,1.85,1.7,3.4,1.85,2.0,1.85,-0.75,1.85,3.2,3.25,3.4,2.0,Sheffield United,Nott'm Forest,Sheffield United_Nott'm Forest_2003
468,3.2,2.0,3.2,-0.25,2.2,2.87,3.0,0.0,3.0,2.875,2.0,3.0,3.4,2.2,1.9,1.95,2.1,2.2,3.2,1.85,1.9,3.0,1.9,2.2,3.2,2.05,1.8,1.9,-0.25,1.79,3.0,3.2,3.2,1.95,Stoke,Coventry,Stoke_Coventry_2003
469,5.0,1.25,12.0,-1.5,1.25,10.0,10.0,,9.5,10.0,1.167,10.0,5.0,1.25,2.0,,1.22,1.25,5.0,,1.8,8.0,2.1,1.25,4.6,1.875,1.975,1.71,-1.5,2.0,4.5,5.5,5.0,1.75,Wigan,Wimbledon,Wigan_Wimbledon_2003
470,3.1,2.3,2.6,0.0,2.37,2.62,2.62,0.0,2.6,2.75,2.375,2.65,3.2,2.5,2.05,2.05,2.4,2.5,3.3,1.75,1.75,2.5,1.95,2.5,3.2,1.85,2.0,1.85,0.0,1.85,3.0,3.2,3.1,1.9,Ipswich,West Brom,Ipswich_West Brom_2003
471,3.1,2.4,2.375,0.0,2.5,2.5,2.5,0.0,2.37,2.4,2.6,2.45,3.4,2.6,,1.9,2.62,2.5,3.3,1.9,,2.4,1.9,2.6,3.2,1.925,1.925,1.95,0.0,1.75,3.0,3.2,3.25,1.9,Gillingham,Wigan,Gillingham_Wigan_2003
472,3.1,2.4,2.6,0.0,2.3,2.7,2.6,0.0,2.5,2.6,2.375,2.6,3.4,2.4,,1.9,2.5,2.4,3.3,1.9,,2.4,1.9,2.45,3.2,1.925,1.925,1.9,0.0,1.79,3.0,3.2,3.25,1.9,Rotherham,Crystal Palace,Rotherham_Crystal Palace_2003
473,3.75,5.0,1.444,1.0,6.0,1.5,1.53,,1.44,1.533,6.0,1.5,3.6,6.0,,,6.0,6.0,3.5,,,1.5,1.9,6.0,3.5,1.75,2.1,1.85,1.0,1.85,3.5,3.75,3.75,1.9,Wimbledon,Sunderland,Wimbledon_Sunderland_2003
474,3.4,2.0,3.75,-0.5,1.85,3.6,3.5,-0.5,3.25,3.75,1.8,3.6,3.5,1.833,,1.8,1.9,1.91,3.4,2.0,,3.0,1.71,1.95,3.4,2.025,1.825,1.9,-0.5,1.79,3.0,3.25,3.25,1.95,Millwall,Cardiff,Millwall_Cardiff_2003
475,3.4,1.75,4.333,-0.5,1.66,4.5,4.75,-0.75,4.33,5.0,1.667,4.33,3.4,1.727,1.8,1.75,1.66,1.73,3.4,2.05,2.0,3.8,1.77,1.73,3.4,1.85,2.0,1.9,-0.75,1.79,3.1,3.4,3.4,2.05,Norwich,Wigan,Norwich_Wigan_2003
476,3.2,1.9,3.75,-0.5,1.9,3.5,3.75,-0.25,3.5,3.75,1.8,3.5,3.2,2.0,1.75,2.0,1.9,1.91,3.4,1.85,2.05,3.2,2.0,2.0,3.25,2.1,1.75,2.0,-0.25,1.71,3.1,3.25,3.2,1.8,Sunderland,Sheffield United,Sunderland_Sheffield United_2003
477,3.4,3.0,2.2,0.25,3.0,2.1,2.2,0.25,2.0,2.1,2.75,2.2,3.25,3.2,1.8,1.9,3.0,3.2,3.2,1.9,2.0,2.0,1.95,2.95,3.25,1.95,1.9,1.85,0.25,1.85,3.1,3.25,3.25,1.85,Bradford,Reading,Bradford_Reading_2003
478,3.2,2.1,3.4,-0.25,2.0,3.25,3.25,-0.25,3.2,3.4,1.909,3.2,3.25,2.0,1.95,1.9,2.0,2.0,3.4,1.9,1.85,2.9,2.0,2.1,3.25,1.8,2.05,1.75,-0.25,1.95,3.0,3.25,3.2,1.8,Cardiff,Crystal Palace,Cardiff_Crystal Palace_2003
479,3.1,2.4,2.5,0.0,2.37,2.62,2.6,0.0,2.62,2.5,2.4,2.75,3.3,2.5,1.8,2.0,2.37,2.5,3.2,1.8,2.0,2.4,2.1,2.35,3.2,1.8,2.05,1.9,0.0,1.79,3.0,3.25,3.2,1.75,Coventry,Millwall,Coventry_Millwall_2003
480,3.2,2.0,3.0,-0.5,2.1,3.0,3.5,-0.5,3.2,3.4,2.1,3.25,3.25,2.0,1.8,1.9,2.0,1.91,3.4,1.9,2.0,3.0,2.0,2.1,3.25,2.1,1.75,1.85,-0.25,1.85,3.1,3.2,3.2,1.8,Nott'm Forest,Stoke,Nott'm Forest_Stoke_2003
481,3.1,2.4,2.4,0.0,2.62,2.37,2.38,0.0,2.37,2.375,2.5,2.4,3.4,2.625,1.9,1.8,2.62,2.6,3.4,2.0,1.9,2.4,1.8,2.65,3.2,2.0,1.85,1.79,0.0,1.9,3.0,3.25,3.25,2.0,Rotherham,Ipswich,Rotherham_Ipswich_2003
482,3.2,2.1,3.4,-0.25,2.1,3.0,3.2,-0.25,3.0,3.4,1.909,3.2,3.25,2.0,1.9,1.9,2.1,2.1,3.2,1.9,1.9,3.0,2.0,2.1,3.25,1.85,2.0,1.85,-0.25,1.85,2.9,3.25,3.2,1.8,Walsall,Burnley,Walsall_Burnley_2003
483,3.2,2.0,3.75,-0.25,2.1,3.0,3.2,-0.25,3.2,3.4,1.833,3.2,3.25,2.0,1.9,2.05,2.0,2.1,3.2,1.75,1.9,3.1,2.0,2.1,3.25,1.8,2.05,1.85,-0.25,1.85,3.0,3.2,3.2,1.8,Watford,Crewe,Watford_Crewe_2003
484,3.75,1.4,8.0,-1.25,1.36,7.5,8.5,-1.25,8.0,7.5,1.364,7.5,4.333,1.364,1.95,1.9,1.36,1.36,4.0,1.9,1.85,5.8,1.9,1.4,4.0,1.925,1.925,1.71,-1.25,2.0,3.7,3.75,4.0,1.9,West Brom,Gillingham,West Brom_Gillingham_2003
485,3.4,1.5,6.5,-1.0,1.5,6.0,6.5,-1.0,6.0,6.5,1.444,6.25,3.6,1.533,1.95,1.85,1.5,1.53,3.6,1.95,1.85,5.0,1.77,1.53,3.5,2.075,1.775,1.71,-1.0,2.0,3.4,3.6,3.5,2.05,West Ham,Derby,West Ham_Derby_2003
