,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
167,3.2,1.8,3.75,-0.5,1.73,4.2,3.2,,4.33,4.0,1.8,3.9,3.2,1.83,1.7,,1.72,3.65,,1.9,2.1,3.6,1.79,1.85,3.4,1.875,1.975,2.05,-0.5,1.65,3.1,3.25,3.3,1.85,Leicester,Stoke,Leicester_Stoke_2004
168,3.2,1.75,4.33,-0.5,1.73,4.2,3.3,,4.33,4.0,1.73,4.0,3.4,1.8,1.7,,1.72,4.5,,1.7,2.1,3.8,1.81,1.83,3.4,1.875,1.975,2.0,-0.5,1.71,3.2,3.2,3.3,1.83,Millwall,Cardiff,Millwall_Cardiff_2004
169,3.2,2.0,3.75,-0.25,1.91,3.5,3.2,,3.1,3.2,1.8,3.2,3.2,2.1,1.75,,2.05,3.1,,2.1,2.05,3.1,1.6,2.1,3.25,1.85,2.0,2.05,-0.5,1.65,3.1,3.25,3.2,2.1,Preston,Nott'm Forest,Preston_Nott'm Forest_2004
170,3.3,1.55,5.0,-1.0,1.57,5.5,3.5,,5.5,6.0,1.57,5.25,3.5,1.53,1.95,,1.57,5.0,,1.6,1.85,4.6,2.1,1.6,3.4,1.95,1.9,1.75,-0.5,1.95,3.5,3.5,3.5,1.6,Reading,Crewe,Reading_Crewe_2004
171,3.1,1.85,4.0,-0.5,1.83,3.75,3.2,,4.0,4.0,1.8,4.0,3.3,1.8,1.85,,1.8,3.65,,1.9,1.95,3.5,1.81,1.83,3.25,1.85,2.0,2.0,-0.5,1.71,3.1,3.2,3.3,1.83,Sheffield United,Plymouth,Sheffield United_Plymouth_2004
172,3.1,2.6,2.5,0.0,2.4,2.6,3.2,,2.5,2.62,2.5,2.55,3.4,2.3,1.9,,2.5,2.5,,2.5,1.9,2.4,1.44,2.45,3.2,1.975,1.875,1.9,-0.5,1.79,2.9,3.2,3.3,2.45,Watford,Ipswich,Watford_Ipswich_2004
173,3.6,1.45,8.0,-1.25,1.4,7.5,3.7,,6.5,7.0,1.36,6.7,4.0,1.4,2.0,,1.44,6.5,,1.45,1.8,5.2,1.47,1.45,3.75,1.925,1.975,1.85,-1.5,1.85,3.7,3.75,3.8,2.25,West Ham,Gillingham,West Ham_Gillingham_2004
174,3.3,1.6,5.5,-1.0,1.57,5.5,3.5,,5.5,6.5,1.53,5.25,3.5,1.5,1.95,,1.57,5.0,,1.6,1.85,4.4,2.1,1.6,3.4,2.0,1.85,1.71,-0.5,2.0,3.4,3.5,3.5,1.6,Wigan,Coventry,Wigan_Coventry_2004
175,3.2,2.1,2.75,-0.25,2.25,2.8,3.15,,3.0,2.87,2.25,3.0,3.3,2.2,1.9,,2.1,2.7,,2.35,1.9,3.0,1.55,2.2,3.2,1.85,2.0,1.79,-0.5,1.9,3.0,3.2,3.2,2.2,Wolves,QPR,Wolves_QPR_2004
176,3.2,3.1,1.91,,3.4,2.0,3.2,,2.05,2.0,3.5,2.05,3.2,3.75,1.7,,3.1,2.15,,3.0,2.1,2.0,2.05,3.25,3.25,,,2.05,0.5,1.65,3.1,3.2,3.3,1.64,Rotherham,Sunderland,Rotherham_Sunderland_2004
177,3.1,2.7,2.38,0.25,2.75,2.38,3.15,0.25,2.37,2.3,2.6,2.4,3.25,3.0,1.85,1.96,2.62,2.4,1.88,2.65,1.95,2.3,2.4,2.7,3.2,1.825,2.025,1.85,0.5,1.85,2.9,3.2,3.2,1.46,Crewe,Sheffield United,Crewe_Sheffield United_2004
178,3.1,2.6,2.6,0.0,2.62,2.38,3.25,0.0,2.37,2.62,2.38,2.5,3.25,2.37,1.7,1.9,2.62,2.35,1.94,2.65,2.1,2.4,2.5,2.6,3.2,1.9,1.95,1.95,0.5,1.75,2.9,3.2,3.2,1.43,Cardiff,Leicester,Cardiff_Leicester_2004
179,3.1,2.6,2.38,0.0,2.6,2.4,3.2,0.0,2.37,2.37,2.6,2.45,3.25,2.62,1.7,1.74,2.62,2.55,2.1,2.45,2.1,2.4,2.45,2.65,3.2,2.1,1.75,1.9,0.5,1.79,2.9,3.2,3.2,1.45,Coventry,Reading,Coventry_Reading_2004
180,3.4,1.6,5.0,-0.75,1.57,5.0,3.25,-0.75,4.8,5.5,1.57,5.2,3.5,1.57,1.75,2.0,1.6,5.0,1.84,1.65,2.05,4.4,2.11,1.6,3.6,1.8,2.05,1.9,-0.5,1.79,3.4,3.5,3.55,1.6,Derby,Rotherham,Derby_Rotherham_2004
181,3.2,3.1,2.0,0.25,2.88,2.2,3.3,0.25,2.2,2.1,3.0,2.15,3.25,3.1,1.75,1.94,2.8,2.15,1.9,2.95,2.05,2.0,2.15,3.1,3.2,1.95,1.9,1.85,0.5,1.85,3.1,3.4,3.2,1.57,Gillingham,Wolves,Gillingham_Wolves_2004
182,3.3,1.65,4.5,-1.0,1.62,5.0,3.5,-1.0,5.0,5.0,1.67,5.0,3.5,1.61,2.0,1.78,1.61,5.45,2.06,1.55,1.8,4.2,2.06,1.63,3.4,2.1,1.75,1.65,-0.5,2.05,3.3,3.25,3.5,1.63,Ipswich,Preston,Ipswich_Preston_2004
183,3.1,2.1,2.8,-0.25,2.25,2.8,3.2,-0.25,2.87,2.87,2.2,3.0,3.3,2.2,1.7,1.84,2.2,3.0,2.0,2.15,2.1,3.0,1.55,2.2,3.2,1.95,1.9,1.95,-0.5,1.75,3.0,3.2,3.2,2.2,Nott'm Forest,Watford,Nott'm Forest_Watford_2004
184,3.1,2.7,2.38,0.0,2.6,2.4,3.2,0.0,2.3,2.37,2.6,2.4,3.25,2.62,1.66,1.8,2.75,2.55,2.04,2.45,2.15,2.3,2.4,2.7,3.2,2.075,1.775,1.85,0.5,1.85,2.9,3.2,3.2,1.46,Plymouth,West Ham,Plymouth_West Ham_2004
185,3.0,2.0,4.0,-0.5,1.8,4.0,3.0,-0.5,3.75,4.0,1.8,4.0,3.3,1.8,1.7,1.86,1.9,3.95,1.98,1.9,2.1,3.3,1.79,1.85,3.25,2.075,1.775,1.85,-0.5,1.85,2.9,3.2,3.25,1.85,QPR,Burnley,QPR_Burnley_2004
186,3.2,2.1,2.75,-0.25,2.25,2.8,3.2,-0.25,2.8,3.0,2.2,2.9,3.2,2.2,1.61,1.84,2.2,2.75,2.0,2.3,2.25,3.0,1.52,2.25,3.2,2.0,1.85,2.15,-0.5,1.6,3.0,3.25,3.2,2.25,Stoke,Millwall,Stoke_Millwall_2004
187,3.1,1.65,5.0,-0.75,1.62,5.0,3.3,-1.0,5.0,5.0,1.57,5.0,3.5,1.61,1.7,1.78,1.66,6.0,2.06,1.55,2.1,4.2,2.02,1.65,3.4,1.775,2.075,2.0,-0.5,1.71,3.3,3.5,3.4,1.65,Sunderland,Brighton,Sunderland_Brighton_2004
188,3.2,2.7,2.5,0.25,2.7,2.4,3.05,0.0,2.2,2.5,2.5,2.4,3.2,2.75,1.66,1.76,2.8,2.4,2.08,2.7,2.15,2.3,2.4,2.7,3.2,1.775,2.075,1.95,0.5,1.75,2.9,3.2,3.2,1.46,Leeds,Wigan,Leeds_Wigan_2004
189,3.1,2.7,2.38,0.0,2.75,2.25,3.3,0.25,2.25,2.25,2.75,2.3,3.25,2.8,1.66,2.14,2.8,2.1,1.7,3.0,2.1,2.3,2.3,2.9,3.25,1.0,1.85,2.0,0.5,1.71,2.9,3.0,3.1,1.5,Cardiff,West Ham,Cardiff_West Ham_2004
190,3.2,2.9,2.2,0.25,2.75,2.25,3.2,0.25,2.1,2.37,2.8,2.2,3.2,2.7,1.95,1.86,3.0,2.1,1.98,3.1,1.85,2.2,2.2,3.0,3.25,1.975,1.875,1.79,0.5,1.9,2.9,3.2,3.2,1.55,Crewe,Leicester,Crewe_Leicester_2004
191,3.1,2.6,2.2,0.25,2.62,2.38,3.2,0.0,2.4,2.37,2.75,2.45,3.25,2.62,1.85,1.74,2.6,2.25,2.1,2.8,1.95,2.3,2.45,2.65,3.2,1.775,2.075,1.85,0.5,1.85,3.0,3.25,3.15,1.44,Gillingham,Watford,Gillingham_Watford_2004
192,3.2,1.8,3.75,-0.5,1.91,3.5,3.2,-0.5,3.75,3.6,1.8,3.75,3.25,1.9,2.0,1.9,1.83,3.5,1.94,1.95,1.8,3.6,1.74,1.91,3.25,1.875,1.975,1.71,-0.5,2.0,3.1,3.25,3.25,1.91,Ipswich,Sheffield United,Ipswich_Sheffield United_2004
193,3.25,2.3,2.5,0.0,2.4,2.6,3.2,-0.25,2.4,2.6,2.5,2.6,3.25,2.4,1.75,1.84,2.5,2.6,2.0,2.4,2.05,2.6,1.51,2.5,3.2,1.7,2.15,1.95,-0.5,1.75,3.0,3.2,3.2,2.3,Plymouth,Reading,Plymouth_Reading_2004
194,3.3,2.0,3.4,-0.5,2.0,3.25,3.2,-0.5,3.25,3.4,1.91,3.4,3.25,2.0,1.7,1.9,1.95,3.65,1.94,1.9,2.1,3.1,1.66,2.0,3.25,2.025,1.825,1.95,-0.5,1.75,3.1,3.25,3.25,2.0,QPR,Millwall,QPR_Millwall_2004
195,3.2,2.7,2.25,0.25,2.75,2.25,3.05,0.25,2.3,2.3,2.75,2.3,3.25,2.75,1.61,1.88,2.62,2.4,1.96,2.7,2.2,2.3,2.3,2.85,3.25,1.95,1.9,2.0,0.5,1.71,2.9,3.2,3.2,1.51,Stoke,Wigan,Stoke_Wigan_2004
196,3.3,1.8,4.0,-0.5,1.73,4.33,3.25,-0.5,3.6,4.0,1.73,3.9,3.3,1.8,1.61,2.14,1.83,3.75,1.7,1.85,2.2,3.6,1.79,1.85,3.25,1.775,2.075,2.05,-0.5,1.65,3.1,3.4,3.3,1.85,Sunderland,Wolves,Sunderland_Wolves_2004
197,3.2,2.0,3.0,-0.25,2.2,2.8,3.1,-0.25,3.1,3.0,2.1,3.2,3.3,2.1,1.85,2.06,2.05,3.0,1.78,2.2,1.95,3.1,1.63,2.1,3.25,1.775,2.075,1.79,-0.5,1.9,3.1,3.2,3.2,2.05,Coventry,Preston,Coventry_Preston_2004
198,3.2,1.8,4.5,-0.5,1.8,4.0,3.1,-0.5,3.5,4.0,1.67,4.0,3.6,1.72,1.85,2.02,1.9,3.6,1.82,1.95,1.95,3.6,1.79,1.85,3.25,1.825,1.975,1.95,-0.5,1.75,3.1,3.25,3.25,1.85,Derby,Brighton,Derby_Brighton_2004
199,2.87,1.85,3.4,-0.5,1.91,3.5,3.1,-0.5,3.6,3.75,1.91,3.65,3.4,1.83,1.65,1.88,2.0,4.3,1.96,1.8,2.15,3.6,1.71,1.95,3.25,1.975,1.875,2.05,-0.5,1.65,3.0,3.25,3.2,1.95,Leeds,Burnley,Leeds_Burnley_2004
200,3.3,1.65,4.33,-0.75,1.67,4.5,3.25,-0.75,4.5,4.0,1.67,4.6,3.6,1.72,1.8,1.92,1.66,5.0,1.92,1.65,2.0,4.2,1.96,1.7,3.4,1.925,1.925,1.95,-0.5,1.75,3.3,3.4,3.4,1.7,Nott'm Forest,Rotherham,Nott'm Forest_Rotherham_2004
201,3.2,2.3,2.6,0.0,2.4,2.7,3.2,-0.25,2.75,2.75,2.38,2.75,3.2,2.5,1.57,1.74,2.25,2.8,2.1,2.25,2.35,2.6,1.49,2.35,3.2,1.75,2.1,2.05,-0.5,1.65,3.0,3.2,3.25,2.35,Millwall,Sunderland,Millwall_Sunderland_2004
202,3.2,1.9,3.4,-0.5,1.91,3.5,3.4,-0.5,3.3,3.75,1.91,3.7,3.4,1.83,1.9,1.86,1.95,3.75,1.98,1.8,1.9,3.3,1.74,1.9,3.25,2.0,1.85,1.85,-0.5,1.85,3.1,3.25,3.3,1.9,Brighton,Crewe,Brighton_Crewe_2004
203,3.2,2.7,2.38,0.25,2.75,2.3,3.25,0.25,2.3,2.25,2.6,2.3,3.25,2.8,2.05,2.02,2.62,2.3,1.82,2.7,1.75,2.3,2.3,2.8,3.2,1.875,1.975,1.79,0.5,1.9,2.9,3.2,3.25,1.5,Burnley,Ipswich,Burnley_Ipswich_2004
204,3.2,2.0,3.4,-0.25,2.1,3.0,3.35,-0.25,3.1,3.0,1.91,3.1,3.4,2.1,1.7,2.08,2.05,3.2,1.76,2.0,2.1,3.1,1.6,2.1,3.25,1.825,2.075,1.95,-0.5,1.75,3.1,3.25,3.3,2.1,Preston,Leeds,Preston_Leeds_2004
205,3.2,1.75,4.33,-0.75,1.73,4.33,3.4,-0.75,4.5,4.33,1.73,4.3,3.4,1.72,1.66,1.78,1.7,4.3,2.06,1.7,2.15,3.8,1.9,1.75,3.25,2.05,1.8,1.95,-0.5,1.75,3.2,3.2,3.4,1.75,Reading,Stoke,Reading_Stoke_2004
206,3.1,2.7,2.25,0.0,2.62,2.38,3.25,0.0,2.4,2.3,2.75,2.4,3.25,2.75,1.7,1.82,2.6,2.35,2.02,2.65,2.1,2.3,2.4,2.65,3.2,2.025,1.825,1.95,0.5,1.75,2.9,3.2,3.25,1.46,Rotherham,Cardiff,Rotherham_Cardiff_2004
207,3.5,1.5,6.0,-1.0,1.53,5.5,3.45,-1.0,5.5,6.0,1.5,5.65,3.5,1.53,1.95,1.84,1.53,5.6,2.0,1.55,1.85,4.8,2.2,1.55,3.5,2.025,1.825,1.85,-0.5,1.85,3.6,3.4,3.6,1.55,Sheffield United,Gillingham,Sheffield United_Gillingham_2004
208,3.2,2.1,3.0,-0.5,2.0,3.25,3.2,-0.5,3.2,3.0,2.1,3.45,3.2,2.2,1.8,1.82,2.0,3.5,2.02,1.95,2.0,3.0,1.67,2.0,3.25,2.1,1.75,1.85,-0.5,1.85,3.0,3.2,3.25,2.0,Watford,Derby,Watford_Derby_2004
209,3.1,1.75,3.75,-0.5,1.73,4.33,3.35,-0.5,4.0,3.75,1.8,4.0,3.2,1.9,1.7,1.98,1.8,3.65,1.86,1.85,2.1,3.8,1.81,1.83,3.25,1.85,2.0,1.95,-0.5,1.75,3.2,3.25,3.3,1.83,West Ham,QPR,West Ham_QPR_2004
210,3.6,1.5,6.5,-1.25,1.44,6.5,3.6,-1.25,6.5,7.0,1.44,6.85,3.75,1.44,2.05,1.86,1.44,5.9,1.98,1.5,1.75,4.8,1.47,1.45,3.75,2.075,1.775,1.75,-1.5,1.95,3.6,3.6,3.75,2.25,Wigan,Plymouth,Wigan_Plymouth_2004
211,3.2,1.8,4.0,-0.5,1.83,3.75,3.3,-0.5,3.75,4.0,1.73,4.0,3.2,1.83,1.9,1.96,1.83,4.2,1.88,1.75,1.9,3.6,1.81,1.83,3.25,1.85,2.0,1.95,-0.5,1.75,3.1,3.4,3.3,1.83,Wolves,Nott'm Forest,Wolves_Nott'm Forest_2004
212,3.0,1.8,3.75,-0.5,1.83,4.0,3.2,-0.5,4.0,3.75,1.8,4.0,3.2,1.9,1.9,2.0,1.83,3.85,1.84,1.85,1.9,3.6,1.78,1.87,3.25,1.925,1.925,1.95,-0.5,1.75,3.1,3.25,3.2,1.87,Leicester,Coventry,Leicester_Coventry_2004
213,3.2,2.1,3.0,-0.5,2.0,3.25,3.1,-0.5,3.5,3.6,2.0,3.55,3.25,1.9,1.75,1.72,1.9,3.6,2.12,1.95,2.05,3.0,1.7,1.97,3.25,2.1,1.75,1.95,-0.5,1.75,3.0,3.4,3.25,1.97,Burnley,Nott'm Forest,Burnley_Nott'm Forest_2004
214,3.2,2.2,3.0,-0.25,2.25,2.8,3.2,-0.25,2.9,2.8,2.1,2.9,3.25,2.25,1.8,1.74,2.15,2.6,2.1,2.4,2.0,2.8,1.53,2.25,3.2,2.075,1.775,1.85,-0.5,1.85,3.0,3.2,3.25,2.25,Coventry,Plymouth,Coventry_Plymouth_2004
215,3.1,2.6,2.25,0.0,2.62,2.38,3.2,0.0,2.37,2.62,2.62,2.45,3.1,2.5,1.7,1.88,2.62,2.4,1.96,2.6,2.1,2.3,2.45,2.65,3.2,1.95,1.9,2.0,0.5,1.71,3.0,3.4,3.2,1.45,Gillingham,Derby,Gillingham_Derby_2004
216,3.0,1.7,5.0,-0.75,1.67,4.5,3.5,-0.75,5.0,4.5,1.62,4.55,3.5,1.66,2.1,1.98,1.7,4.5,1.86,1.65,1.7,4.2,1.96,1.7,3.4,1.825,2.025,1.75,-0.5,1.95,3.2,3.25,3.45,1.7,Ipswich,Leeds,Ipswich_Leeds_2004
217,3.2,2.1,2.75,-0.25,2.25,2.8,3.2,-0.25,2.8,2.87,2.2,2.85,3.2,2.25,1.66,1.96,2.2,2.75,1.88,2.3,2.15,3.0,1.51,2.3,3.2,1.925,1.925,2.0,-0.5,1.71,3.0,3.25,3.2,2.3,Leicester,Sunderland,Leicester_Sunderland_2004
218,3.2,2.2,2.75,-0.25,2.2,2.88,3.3,-0.25,2.9,2.8,2.25,3.0,3.25,2.25,1.7,1.82,2.15,3.0,2.02,2.1,2.1,2.8,1.56,2.2,3.2,2.025,1.825,2.0,-0.5,1.71,3.0,3.2,3.25,2.2,Preston,Millwall,Preston_Millwall_2004
219,3.1,2.6,2.4,0.0,2.62,2.38,3.1,0.0,2.37,2.5,2.5,2.5,3.1,2.62,1.75,1.7,2.62,2.45,2.14,2.65,2.05,2.3,2.5,2.65,3.2,2.125,1.725,1.95,0.5,1.75,3.0,3.25,3.1,1.43,QPR,Wigan,QPR_Wigan_2004
220,3.0,1.7,4.33,-0.75,1.67,4.5,3.5,-0.75,4.8,4.5,1.73,4.85,3.5,1.66,1.75,1.76,1.72,4.9,2.08,1.6,2.05,4.2,1.96,1.7,3.4,2.05,1.8,1.85,-0.5,1.85,3.2,3.2,3.3,1.7,Reading,Cardiff,Reading_Cardiff_2004
221,3.2,2.8,2.2,0.25,2.88,2.2,3.2,0.25,2.25,2.25,2.75,2.3,3.25,2.8,1.66,1.98,2.75,2.25,1.86,2.8,2.15,2.2,2.3,2.85,3.2,1.9,1.95,2.0,0.5,1.71,3.0,3.25,3.2,1.51,Rotherham,Wolves,Rotherham_Wolves_2004
222,3.1,2.0,3.5,-0.5,1.91,3.6,3.25,-0.5,3.5,4.0,1.91,3.6,3.3,1.8,1.7,1.86,1.95,3.4,1.98,1.95,2.1,3.1,1.71,1.95,3.2,1.975,1.875,2.0,-0.5,1.71,3.1,3.2,3.25,1.95,Sheffield United,Watford,Sheffield United_Watford_2004
223,3.2,1.85,3.75,-0.5,1.83,3.75,3.3,-0.5,3.3,4.33,1.8,3.85,3.2,1.8,1.8,1.84,1.95,3.55,2.0,1.9,2.0,3.5,1.75,1.9,3.25,2.0,1.85,1.95,-0.5,1.75,3.1,3.25,3.2,1.9,Stoke,Crewe,Stoke_Crewe_2004
224,3.6,1.45,7.0,-1.25,1.44,6.5,4.0,-1.25,6.5,7.0,1.4,6.8,4.0,1.4,1.9,1.94,1.44,6.5,1.9,1.4,1.9,5.2,1.49,1.45,3.75,1.95,1.9,1.75,-1.5,1.95,3.7,3.75,3.8,2.2,West Ham,Brighton,West Ham_Brighton_2004
225,3.2,1.9,3.5,-0.25,2.0,3.4,3.1,-0.25,3.1,3.4,1.91,3.2,3.25,2.1,1.7,2.06,2.05,3.1,1.78,2.15,2.1,3.3,1.65,2.1,3.25,1.7,2.15,1.85,-0.5,1.85,3.1,3.2,3.2,2.05,Cardiff,Preston,Cardiff_Preston_2004
226,3.1,2.2,2.75,-0.25,2.2,2.88,3.1,-0.25,2.8,3.0,2.2,2.9,3.2,2.2,1.65,1.86,2.25,3.0,1.98,2.2,2.2,2.8,1.52,2.25,3.2,2.0,1.85,2.05,-0.5,1.65,3.0,3.25,3.2,2.25,Brighton,Burnley,Brighton_Burnley_2004
227,3.2,1.9,3.4,-0.5,1.91,3.5,3.1,-0.5,3.5,3.6,1.91,3.55,3.25,1.9,1.95,1.82,1.9,3.6,2.02,1.95,1.85,3.3,1.7,1.95,3.25,2.025,1.825,1.85,-0.5,1.85,3.1,3.25,3.25,1.95,Crewe,Gillingham,Crewe_Gillingham_2004
228,3.1,2.1,3.0,-0.25,2.1,3.0,3.1,-0.25,2.87,3.2,2.1,3.0,3.2,2.1,2.0,1.92,2.2,3.0,1.92,2.2,1.8,3.0,1.52,2.25,3.25,1.925,1.925,1.75,-0.5,1.95,3.0,3.2,3.1,2.25,Derby,Sheffield United,Derby_Sheffield United_2004
229,3.1,2.3,2.8,0.0,2.3,2.75,3.15,0.0,2.75,2.75,2.2,2.8,3.25,2.3,1.7,2.14,2.3,2.6,1.7,2.45,2.1,2.6,1.48,2.35,3.2,1.725,2.125,1.95,-0.5,1.75,3.0,3.2,3.15,2.35,Leeds,QPR,Leeds_QPR_2004
230,3.1,2.6,2.4,0.0,2.7,2.38,3.15,0.0,2.4,2.37,2.5,2.45,3.2,2.7,1.75,1.78,2.6,2.35,2.06,2.7,2.05,2.3,2.45,2.7,3.1,2.05,1.8,1.95,0.5,1.75,3.0,3.25,3.1,1.44,Nott'm Forest,Reading,Nott'm Forest_Reading_2004
231,3.0,2.0,3.5,-0.25,2.0,3.25,3.1,-0.25,3.4,3.2,1.91,3.2,3.2,2.1,1.66,2.02,2.0,3.3,1.82,2.05,2.15,3.2,1.6,2.1,3.25,1.825,2.025,1.95,-0.5,1.75,3.0,3.2,3.2,2.1,Plymouth,Stoke,Plymouth_Stoke_2004
232,3.5,1.55,5.0,-1.0,1.57,5.5,3.6,-1.0,5.5,5.0,1.57,5.5,3.5,1.61,2.0,1.86,1.53,6.0,1.98,1.5,1.8,4.6,2.16,1.57,3.4,1.975,1.875,1.85,-0.5,1.85,3.5,3.5,3.55,1.57,Watford,Rotherham,Watford_Rotherham_2004
233,2.87,1.85,4.5,-0.5,1.8,4.0,3.25,-0.5,4.33,4.33,1.67,4.0,3.4,1.72,1.85,1.94,1.83,4.3,1.9,1.75,1.95,3.5,1.81,1.83,3.25,1.925,1.925,1.85,-0.5,1.85,3.1,3.25,3.3,1.83,Wigan,Leicester,Wigan_Leicester_2004
234,3.1,1.8,4.0,-0.5,1.8,4.0,3.2,-0.5,4.0,4.33,1.73,3.85,3.25,1.9,1.95,2.02,1.8,4.0,1.82,1.85,1.85,3.6,1.75,1.9,3.25,1.875,1.975,1.75,-0.5,1.95,3.1,3.4,3.2,1.9,Wolves,Coventry,Wolves_Coventry_2004
235,3.1,2.3,2.8,0.0,2.38,2.62,3.15,0.0,2.62,2.75,2.2,2.75,3.1,2.4,1.7,2.1,2.37,2.8,1.74,2.3,2.1,2.7,1.47,2.4,3.2,1.75,2.1,1.85,-0.5,1.85,2.9,3.2,3.15,2.4,Millwall,West Ham,Millwall_West Ham_2004
236,3.1,2.2,2.8,0.0,2.3,2.88,3.1,0.0,2.75,3.0,2.2,2.9,3.25,2.3,1.9,2.14,2.3,2.9,1.7,2.25,1.9,2.9,1.51,2.3,3.2,1.725,2.125,1.85,-0.5,1.85,2.9,3.2,3.15,2.3,Sunderland,Ipswich,Sunderland_Ipswich_2004
237,3.3,1.8,3.75,-0.5,1.91,3.5,3.25,-0.5,3.75,3.6,1.83,3.7,3.25,1.9,1.75,1.96,1.8,3.6,1.88,1.9,2.05,3.6,1.74,1.91,3.25,1.975,1.875,1.9,-0.5,1.79,3.1,3.2,3.3,1.91,Leeds,Watford,Leeds_Watford_2004
238,3.1,2.3,2.6,0.0,2.25,2.8,3.2,-0.25,2.75,2.87,2.38,2.75,3.3,2.2,1.61,1.82,2.3,3.1,2.02,2.1,2.25,2.8,1.48,2.35,3.2,1.825,2.025,2.05,-0.5,1.65,2.8,3.2,3.2,2.35,Burnley,Millwall,Burnley_Millwall_2004
239,3.3,1.75,4.0,-0.5,1.8,4.0,3.2,-0.5,3.75,4.0,1.73,4.0,3.3,1.8,2.0,2.0,1.8,3.65,1.84,1.9,1.8,3.8,1.81,1.83,3.25,1.875,1.975,1.65,-0.5,2.05,3.2,3.4,3.3,1.83,Coventry,Crewe,Coventry_Crewe_2004
240,3.2,2.4,2.5,0.0,2.3,2.75,3.1,-0.25,2.8,2.75,2.4,2.9,3.25,2.3,1.66,1.76,2.2,3.0,2.08,2.2,2.15,2.5,1.52,2.25,3.2,1.875,1.975,1.9,-0.5,1.79,3.0,3.25,3.2,2.25,Gillingham,Nott'm Forest,Gillingham_Nott'm Forest_2004
241,3.6,1.45,8.0,-1.25,1.4,7.5,3.75,-1.25,7.5,7.0,1.36,7.0,4.0,1.4,2.1,1.94,1.4,6.35,1.9,1.45,1.7,5.2,1.49,1.44,3.75,1.925,1.925,1.6,-1.5,2.15,3.7,3.75,3.8,2.2,Ipswich,Brighton,Ipswich_Brighton_2004
242,3.0,1.9,4.33,-0.5,1.83,3.75,3.4,-0.5,3.75,4.0,1.73,3.7,3.2,1.83,1.75,1.96,1.9,3.25,1.88,1.95,2.05,3.3,1.73,1.91,3.25,1.9,1.95,1.85,-0.5,1.85,3.1,3.2,3.25,1.91,Leicester,Plymouth,Leicester_Plymouth_2004
243,3.2,2.1,3.0,-0.25,2.2,2.88,3.1,-0.25,3.0,3.2,2.1,2.9,3.2,2.1,1.9,1.88,2.1,2.8,1.96,2.3,1.9,3.0,1.52,2.25,3.2,1.925,1.925,1.95,-0.5,1.75,3.0,3.2,3.2,2.25,Preston,Derby,Preston_Derby_2004
244,3.2,1.8,4.0,-0.5,1.8,4.0,3.45,-0.75,4.33,4.0,1.73,4.4,3.6,1.72,1.9,1.84,1.72,5.0,2.0,1.6,1.9,3.6,1.92,1.73,3.25,1.85,2.0,1.71,-0.5,2.0,3.1,3.4,3.4,1.73,QPR,Cardiff,QPR_Cardiff_2004
245,3.2,2.2,2.75,0.0,2.3,2.75,3.2,0.0,2.62,2.8,2.2,2.8,3.25,2.25,1.7,2.1,2.3,2.8,1.74,2.25,2.1,2.8,1.5,2.3,3.2,1.825,2.025,2.05,-0.5,1.65,3.0,3.25,3.25,2.3,Reading,Wigan,Reading_Wigan_2004
246,2.87,1.9,3.5,-0.5,1.91,3.6,3.25,-0.5,3.6,3.75,1.91,3.65,3.4,1.83,1.7,1.8,2.0,3.75,2.04,1.85,2.1,3.3,1.73,1.91,3.2,2.05,1.8,1.95,-0.5,1.75,3.1,3.2,3.3,1.91,Sheffield United,Wolves,Sheffield United_Wolves_2004
247,2.9,2.45,2.38,0.0,2.6,2.4,3.2,0.0,2.62,2.5,2.6,2.6,3.1,2.62,1.6,1.86,2.5,2.5,1.98,2.5,2.3,2.45,1.42,2.5,3.2,2.0,1.85,2.15,-0.5,1.6,3.0,3.2,3.15,2.5,Stoke,Sunderland,Stoke_Sunderland_2004
248,3.1,1.7,4.33,-0.75,1.73,4.33,3.25,-0.75,5.0,4.5,1.73,4.6,3.5,1.66,1.85,1.88,1.66,4.0,1.96,1.8,1.95,4.0,1.96,1.7,3.25,1.975,1.875,1.85,-0.5,1.85,3.2,3.2,3.4,1.7,West Ham,Watford,West Ham_Watford_2004
249,3.2,3.0,1.91,0.25,3.0,2.2,3.3,,2.15,2.3,3.5,2.25,3.25,3.0,1.85,,2.9,2.1,,3.0,1.95,2.1,2.25,2.9,3.25,1.925,1.925,1.95,0.5,1.75,3.0,3.2,3.2,1.52,Rotherham,Leeds,Rotherham_Leeds_2004
250,3.2,2.4,2.38,0.0,2.3,2.7,3.1,0.0,2.62,2.7,2.6,2.7,3.2,2.3,1.8,1.88,2.3,2.75,1.96,2.35,2.0,2.5,1.46,2.4,3.2,1.825,2.025,1.9,-0.5,1.79,3.0,3.2,3.2,2.4,Crewe,Millwall,Crewe_Millwall_2004
