,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
352,7,0,1,1,2,0,E0,D,M Halsey,Aston Villa,11,1,Fulham,10,7,15,1,3,5,9,0,09/05/2009,H,Fulham_Aston Villa_2008
353,5,0,2,0,2,0,E0,A,H Webb,Stoke,5,0,Hull,12,10,14,1,1,3,15,1,09/05/2009,A,Hull_Stoke_2008
354,5,0,1,1,4,0,E0,D,P Walton,Wigan,10,2,West Brom,12,11,12,1,3,3,8,0,09/05/2009,H,West Brom_Wigan_2008
355,2,0,3,0,9,0,E0,A,A Wiley,Liverpool,3,3,West Ham,10,16,8,2,0,4,17,2,09/05/2009,A,West Ham_Liverpool_2008
356,6,0,4,0,8,0,E0,A,P Dowd,Chelsea,7,1,Arsenal,19,16,15,2,1,2,12,0,10/05/2009,A,Arsenal_Chelsea_2008
357,8,0,0,2,5,0,E0,H,C Foy,Man City,7,1,Man United,11,11,15,0,2,7,12,1,10/05/2009,H,Man United_Man City_2008
358,11,0,1,1,5,0,E0,D,M Dean,Middlesbrough,9,3,Newcastle,7,11,19,1,3,1,15,1,11/05/2009,H,Newcastle_Middlesbrough_2008
359,5,0,2,1,9,0,E0,H,R Styles,Man United,5,0,Wigan,11,18,13,0,1,4,2,0,13/05/2009,A,Wigan_Man United_2008
360,5,0,1,1,12,0,E0,H,P Walton,Hull,9,1,Bolton,11,20,16,0,1,7,9,2,16/05/2009,D,Bolton_Hull_2008
361,6,0,1,1,3,1,E0,D,P Dowd,West Ham,9,1,Everton,15,8,18,1,3,3,14,2,16/05/2009,H,Everton_West Ham_2008
362,2,0,0,0,11,0,E0,D,M Dean,Arsenal,5,0,Man United,13,14,11,0,0,6,14,5,16/05/2009,D,Man United_Arsenal_2008
363,6,0,1,1,6,0,E0,H,M Riley,Aston Villa,6,0,Middlesbrough,11,8,10,0,1,8,16,2,16/05/2009,D,Middlesbrough_Aston Villa_2008
364,6,1,1,0,5,0,E0,A,H Webb,Fulham,6,0,Newcastle,7,12,12,1,0,2,17,3,16/05/2009,A,Newcastle_Fulham_2008
365,6,0,0,0,3,0,E0,D,L Probert,Wigan,8,0,Stoke,8,8,13,0,2,3,11,0,16/05/2009,H,Stoke_Wigan_2008
366,4,0,1,1,3,0,E0,H,M Halsey,Man City,4,0,Tottenham,5,9,11,0,2,7,7,1,16/05/2009,H,Tottenham_Man City_2008
367,1,0,0,1,5,0,E0,H,R Styles,Blackburn,12,1,Chelsea,6,8,21,0,2,4,6,2,17/05/2009,H,Chelsea_Blackburn_2008
368,11,0,2,0,10,0,E0,A,M Atkinson,Liverpool,7,2,West Brom,13,16,12,1,0,5,4,0,17/05/2009,A,West Brom_Liverpool_2008
369,5,0,1,0,9,0,E0,D,A Wiley,Sunderland,4,1,Portsmouth,11,20,9,0,3,6,6,0,18/05/2009,H,Portsmouth_Sunderland_2008
370,6,0,1,4,1,0,E0,H,M Atkinson,Stoke,11,1,Arsenal,9,3,24,1,4,0,11,0,24/05/2009,H,Arsenal_Stoke_2008
371,5,0,0,1,3,1,E0,H,C Foy,Newcastle,5,0,Aston Villa,8,8,15,0,1,3,10,2,24/05/2009,H,Aston Villa_Newcastle_2008
372,4,1,0,0,5,0,E0,D,M Jones,West Brom,5,0,Blackburn,14,13,10,0,0,9,11,1,24/05/2009,D,Blackburn_West Brom_2008
373,2,0,2,0,10,0,E0,A,M Riley,Everton,4,0,Fulham,15,13,10,1,0,2,10,0,24/05/2009,A,Fulham_Everton_2008
374,8,0,1,0,5,0,E0,A,A Wiley,Man United,8,2,Hull,17,12,12,1,0,3,11,1,24/05/2009,A,Hull_Man United_2008
375,9,0,1,1,4,0,E0,H,P Walton,Tottenham,9,0,Liverpool,14,8,20,0,3,2,4,1,24/05/2009,H,Liverpool_Tottenham_2008
376,15,0,0,1,4,0,E0,H,M Clattenburg,Bolton,12,0,Man City,8,8,20,0,1,9,10,0,24/05/2009,H,Man City_Bolton_2008
377,6,0,3,0,9,0,E0,D,M Halsey,Chelsea,7,1,Sunderland,8,14,8,0,2,7,7,1,24/05/2009,A,Sunderland_Chelsea_2008
378,4,0,1,1,6,0,E0,H,H Webb,Middlesbrough,8,0,West Ham,14,17,14,0,2,5,10,1,24/05/2009,H,West Ham_Middlesbrough_2008
379,8,0,0,1,3,0,E0,H,P Dowd,Portsmouth,10,0,Wigan,8,9,19,0,1,2,21,4,24/05/2009,H,Wigan_Portsmouth_2008
