,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
353,4,0,2,0,6,0,E0,A,H Webb,Man City,2,3,Crystal Palace,9,16,3,2,0,8,10,1,27/04/2014,A,Crystal Palace_Man City_2013
354,14,0,2,0,4,0,E0,A,M Atkinson,Chelsea,8,0,Liverpool,9,11,26,1,0,3,7,4,27/04/2014,A,Liverpool_Chelsea_2013
355,11,0,0,2,1,1,E0,H,P Dowd,Cardiff,7,5,Sunderland,10,6,21,0,4,5,11,3,27/04/2014,H,Sunderland_Cardiff_2013
356,14,0,0,2,3,0,E0,H,N Swarbrick,Newcastle,8,3,Arsenal,9,8,20,0,3,0,8,2,28/04/2014,H,Arsenal_Newcastle_2013
357,8,0,1,3,2,0,E0,H,M Dean,Hull,9,0,Aston Villa,14,7,15,1,3,5,9,0,03/05/2014,H,Aston Villa_Hull_2013
358,4,0,3,1,6,0,E0,A,L Probert,Man City,4,0,Everton,3,18,9,2,2,3,9,3,03/05/2014,A,Everton_Man City_2013
359,8,0,1,0,1,0,E0,A,H Webb,Sunderland,2,2,Man United,11,8,17,1,0,0,12,1,03/05/2014,A,Man United_Sunderland_2013
360,10,0,0,1,3,0,E0,H,M Atkinson,Cardiff,6,1,Newcastle,9,16,22,0,3,6,6,0,03/05/2014,H,Newcastle_Cardiff_2013
361,3,0,1,1,2,0,E0,H,C Foy,Fulham,8,0,Stoke,9,10,23,0,4,5,13,2,03/05/2014,H,Stoke_Fulham_2013
362,3,0,1,0,4,0,E0,D,A Taylor,Southampton,3,1,Swansea,11,18,12,0,0,5,5,1,03/05/2014,A,Swansea_Southampton_2013
363,10,0,0,2,3,1,E0,H,P Dowd,Tottenham,8,0,West Ham,10,12,20,0,2,6,16,4,03/05/2014,H,West Ham_Tottenham_2013
364,9,0,0,1,1,0,E0,H,M Jones,West Brom,4,2,Arsenal,9,11,15,0,1,10,6,2,04/05/2014,H,Arsenal_West Brom_2013
365,5,0,0,0,3,0,E0,D,N Swarbrick,Norwich,4,1,Chelsea,9,6,23,0,0,2,17,3,04/05/2014,D,Chelsea_Norwich_2013
366,7,0,3,0,9,0,E0,A,M Clattenburg,Liverpool,6,2,Crystal Palace,7,26,10,1,3,7,12,3,05/05/2014,D,Crystal Palace_Liverpool_2013
367,8,0,1,1,2,0,E0,H,C Pawson,Hull,7,1,Man United,13,2,18,0,3,0,9,1,06/05/2014,H,Man United_Hull_2013
368,7,0,0,0,0,0,E0,D,M Oliver,Aston Villa,9,1,Man City,8,5,18,0,4,2,9,2,07/05/2014,H,Man City_Aston Villa_2013
369,5,0,0,2,3,0,E0,H,L Mason,West Brom,4,0,Sunderland,14,13,10,0,2,0,12,0,07/05/2014,H,Sunderland_West Brom_2013
370,3,0,2,1,7,0,E0,H,M Oliver,Chelsea,4,1,Cardiff,7,28,10,0,1,8,9,2,11/05/2014,A,Cardiff_Chelsea_2013
371,6,0,2,0,6,0,E0,A,K Friend,Crystal Palace,5,3,Fulham,11,15,15,1,2,4,15,1,11/05/2014,D,Fulham_Crystal Palace_2013
372,6,0,2,0,4,0,E0,A,H Webb,Everton,3,0,Hull,8,11,12,1,0,4,8,1,11/05/2014,A,Hull_Everton_2013
373,6,0,1,0,2,2,E0,A,P Dowd,Newcastle,5,1,Liverpool,8,8,13,1,2,2,16,3,11/05/2014,H,Liverpool_Newcastle_2013
374,12,0,0,1,0,0,E0,H,M Atkinson,West Ham,7,2,Man City,7,3,28,0,2,1,9,2,11/05/2014,H,Man City_West Ham_2013
375,4,0,2,0,8,0,E0,D,L Mason,Arsenal,5,1,Norwich,6,14,11,0,0,4,5,0,11/05/2014,A,Norwich_Arsenal_2013
376,6,0,1,1,2,0,E0,H,M Dean,Man United,6,3,Southampton,16,8,15,0,1,2,5,2,11/05/2014,D,Southampton_Man United_2013
377,6,0,3,0,4,0,E0,A,C Foy,Swansea,4,2,Sunderland,14,8,20,2,1,3,15,3,11/05/2014,A,Sunderland_Swansea_2013
378,5,0,0,3,1,0,E0,H,J Moss,Aston Villa,6,1,Tottenham,11,4,12,0,3,1,11,0,11/05/2014,H,Tottenham_Aston Villa_2013
379,11,0,2,0,4,0,E0,A,L Probert,Stoke,4,0,West Brom,4,15,17,1,1,6,7,0,11/05/2014,A,West Brom_Stoke_2013
