,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
355,6,0,0,2,3,1,E0,H,M Clattenburg,Tottenham,9,0,Stoke,14,9,17,0,3,8,12,0,09/05/2015,H,Stoke_Tottenham_2014
356,6,0,1,1,4,0,E0,D,A Marriner,Liverpool,3,4,Chelsea,13,15,8,1,1,4,11,3,10/05/2015,D,Chelsea_Liverpool_2014
357,7,0,0,2,3,0,E0,H,M Dean,QPR,11,0,Man City,12,9,23,0,6,4,7,1,10/05/2015,H,Man City_QPR_2014
358,6,0,1,0,3,0,E0,D,K Friend,Swansea,9,0,Arsenal,7,8,23,0,0,1,10,1,11/05/2015,A,Arsenal_Swansea_2014
359,7,0,0,0,3,0,E0,D,M Oliver,Stoke,4,1,Burnley,14,11,11,0,0,6,9,2,16/05/2015,D,Burnley_Stoke_2014
360,4,0,3,1,6,0,E0,D,J Moss,Crystal Palace,3,2,Liverpool,10,15,18,1,1,5,17,3,16/05/2015,A,Liverpool_Crystal Palace_2014
361,3,0,1,0,8,0,E0,A,L Probert,Newcastle,4,2,QPR,12,22,8,1,2,12,8,0,16/05/2015,H,QPR_Newcastle_2014
362,6,0,1,5,4,0,E0,H,R Madley,Aston Villa,11,1,Southampton,19,9,18,1,6,3,7,1,16/05/2015,H,Southampton_Aston Villa_2014
363,8,0,0,0,0,0,E0,D,M Atkinson,Leicester,3,4,Sunderland,14,11,13,0,0,9,15,1,16/05/2015,D,Sunderland_Leicester_2014
364,6,0,0,0,2,0,E0,D,A Taylor,Hull,3,3,Tottenham,10,14,10,0,2,8,6,1,16/05/2015,H,Tottenham_Hull_2014
365,7,0,2,0,5,0,E0,D,K Friend,Everton,3,1,West Ham,12,21,13,0,1,8,14,4,16/05/2015,A,West Ham_Everton_2014
366,5,0,1,1,3,0,E0,H,M Dean,Arsenal,4,1,Man United,16,5,12,0,1,5,8,0,17/05/2015,D,Man United_Arsenal_2014
367,11,0,4,1,11,0,E0,A,M Clattenburg,Man City,9,0,Swansea,8,22,13,2,2,7,8,3,17/05/2015,A,Swansea_Man City_2014
368,3,0,0,1,3,1,E0,H,M Jones,Chelsea,5,3,West Brom,12,12,9,0,3,4,11,2,18/05/2015,H,West Brom_Chelsea_2014
369,5,0,0,0,3,0,E0,D,A Taylor,Sunderland,8,1,Arsenal,6,7,28,0,0,2,8,0,20/05/2015,D,Arsenal_Sunderland_2014
370,7,0,1,4,5,0,E0,H,R Madley,West Brom,13,1,Arsenal,6,14,24,0,4,3,7,0,24/05/2015,H,Arsenal_West Brom_2014
371,7,0,1,0,3,0,E0,A,M Jones,Burnley,5,1,Aston Villa,9,6,16,1,0,2,6,2,24/05/2015,A,Aston Villa_Burnley_2014
372,11,0,1,1,9,0,E0,D,L Mason,Sunderland,8,2,Chelsea,12,17,24,1,3,3,8,1,24/05/2015,H,Chelsea_Sunderland_2014
373,7,0,0,0,2,0,E0,D,C Pawson,Swansea,7,3,Crystal Palace,22,5,13,0,1,3,13,0,24/05/2015,H,Crystal Palace_Swansea_2014
374,3,0,1,0,3,0,E0,A,J Moss,Tottenham,1,1,Everton,12,16,9,1,0,5,8,2,24/05/2015,A,Everton_Tottenham_2014
375,8,0,0,0,1,1,E0,D,L Probert,Man United,6,2,Hull,12,7,16,0,0,1,15,2,24/05/2015,D,Hull_Man United_2014
376,5,0,1,2,2,0,E0,H,M Oliver,QPR,7,0,Leicester,7,18,22,0,5,6,6,0,24/05/2015,H,Leicester_QPR_2014
377,8,0,0,1,4,0,E0,H,C Foy,Southampton,6,1,Man City,13,13,15,0,2,4,8,1,24/05/2015,H,Man City_Southampton_2014
378,2,0,0,0,1,0,E0,D,M Atkinson,West Ham,4,2,Newcastle,9,4,17,0,2,3,9,1,24/05/2015,H,Newcastle_West Ham_2014
379,3,0,1,5,4,0,E0,H,A Taylor,Liverpool,9,4,Stoke,13,13,15,0,6,9,4,2,24/05/2015,H,Stoke_Liverpool_2014
