,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
355,8,0,0,1,2,0,E0,H,A Marriner,Man United,5,3,Man City,11,4,12,0,1,8,14,2,30/04/2012,H,Man City_Man United_2011
356,5,0,1,0,4,0,E0,A,L Probert,Fulham,5,0,Liverpool,11,7,18,1,0,4,7,0,01/05/2012,A,Liverpool_Fulham_2011
357,4,0,1,0,4,0,E0,A,A Taylor,Everton,5,2,Stoke,6,11,10,1,1,6,14,1,01/05/2012,D,Stoke_Everton_2011
358,4,0,4,0,10,0,E0,A,M Dean,Tottenham,8,2,Bolton,6,13,14,1,1,7,9,1,02/05/2012,A,Bolton_Tottenham_2011
359,4,0,2,0,6,0,E0,A,M Halsey,Newcastle,6,0,Chelsea,9,12,17,1,0,4,5,3,02/05/2012,A,Chelsea_Newcastle_2011
360,6,0,3,1,6,0,E0,A,A Taylor,Norwich,13,2,Arsenal,8,12,20,2,3,1,15,3,05/05/2012,D,Arsenal_Norwich_2011
361,4,0,1,1,10,1,E0,H,L Probert,Tottenham,2,1,Aston Villa,10,21,4,0,1,19,8,2,06/05/2012,D,Aston Villa_Tottenham_2011
362,4,0,2,1,13,0,E0,H,K Friend,West Brom,6,1,Bolton,14,17,11,0,2,4,8,4,06/05/2012,D,Bolton_West Brom_2011
363,8,0,1,2,7,0,E0,H,M Atkinson,Sunderland,15,0,Fulham,9,12,20,1,2,2,13,0,06/05/2012,H,Fulham_Sunderland_2011
364,16,0,0,2,9,0,E0,H,C Foy,Swansea,18,1,Man United,12,13,26,0,2,3,6,0,06/05/2012,H,Man United_Swansea_2011
365,2,0,2,0,12,0,E0,D,H Webb,Man City,9,4,Newcastle,12,19,14,0,0,6,7,3,06/05/2012,A,Newcastle_Man City_2011
366,7,0,0,0,1,0,E0,D,A Marriner,Stoke,12,0,QPR,11,8,21,0,1,3,14,0,06/05/2012,H,QPR_Stoke_2011
367,3,0,0,0,10,0,E0,D,L Mason,Everton,1,0,Wolves,7,18,7,0,0,7,10,0,06/05/2012,D,Wolves_Everton_2011
368,5,0,1,0,9,0,E0,D,M Clattenburg,Wigan,7,2,Blackburn,14,19,12,0,0,6,12,1,07/05/2012,A,Blackburn_Wigan_2011
369,7,0,1,3,5,0,E0,H,K Friend,Chelsea,13,2,Liverpool,15,9,23,0,4,4,13,4,08/05/2012,H,Liverpool_Chelsea_2011
370,8,0,1,2,5,0,E0,H,L Mason,Blackburn,6,1,Chelsea,13,8,18,0,2,2,4,0,13/05/2012,H,Chelsea_Blackburn_2011
371,4,0,1,2,5,0,E0,H,A Marriner,Newcastle,11,2,Everton,15,11,17,0,3,3,16,1,13/05/2012,H,Everton_Newcastle_2011
372,19,0,2,1,3,1,E0,H,M Dean,QPR,24,1,Man City,4,3,35,0,3,0,6,1,13/05/2012,H,Man City_QPR_2011
373,9,0,0,2,5,0,E0,H,M Atkinson,Aston Villa,12,1,Norwich,6,9,21,0,2,6,10,2,13/05/2012,H,Norwich_Aston Villa_2011
374,5,0,2,1,8,0,E0,A,C Foy,Bolton,8,1,Stoke,10,20,12,2,2,9,5,1,13/05/2012,D,Stoke_Bolton_2011
375,1,0,1,0,9,0,E0,A,H Webb,Man United,5,3,Sunderland,14,17,6,1,0,9,11,3,13/05/2012,A,Sunderland_Man United_2011
376,6,0,0,0,9,0,E0,D,M Halsey,Liverpool,8,1,Swansea,5,14,13,0,1,5,5,1,13/05/2012,H,Swansea_Liverpool_2011
377,9,0,0,1,7,0,E0,H,P Dowd,Fulham,9,0,Tottenham,8,10,15,0,2,3,12,2,13/05/2012,H,Tottenham_Fulham_2011
378,9,0,3,2,8,0,E0,D,M Jones,Arsenal,8,0,West Brom,12,12,12,2,2,5,10,1,13/05/2012,A,West Brom_Arsenal_2011
379,9,0,2,2,7,0,E0,H,M Oliver,Wolves,10,1,Wigan,15,10,14,1,3,2,9,2,13/05/2012,H,Wigan_Wolves_2011
