,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
353,4,0,0,1,5,0,E0,H,M Oliver,Watford,3,1,Tottenham,11,13,13,0,2,0,10,0,30/04/2018,H,Tottenham_Watford_2017
354,5,0,0,0,3,0,E0,D,C Pawson,Man United,4,2,Brighton,5,16,11,0,1,6,3,0,04/05/2018,H,Brighton_Man United_2017
355,11,0,0,1,3,0,E0,H,K Friend,Swansea,5,1,Bournemouth,10,12,13,0,1,6,10,4,05/05/2018,H,Bournemouth_Swansea_2017
356,3,0,1,0,5,1,E0,D,J Moss,Southampton,3,2,Everton,14,11,9,0,1,4,12,4,05/05/2018,D,Everton_Southampton_2017
357,8,0,2,0,3,0,E0,A,C Kavanagh,West Ham,2,1,Leicester,8,13,13,1,0,3,9,2,05/05/2018,A,Leicester_West Ham_2017
358,1,0,2,1,2,0,E0,H,M Atkinson,Crystal Palace,2,5,Stoke,18,13,7,0,1,7,12,2,05/05/2018,A,Stoke_Crystal Palace_2017
359,2,0,1,2,1,0,E0,H,R East,Newcastle,8,2,Watford,9,9,11,0,2,5,11,1,05/05/2018,H,Watford_Newcastle_2017
360,5,0,0,0,5,0,E0,D,M Jones,Tottenham,1,4,West Brom,13,18,9,0,1,9,12,1,05/05/2018,H,West Brom_Tottenham_2017
361,4,0,0,2,2,0,E0,H,A Marriner,Burnley,8,0,Arsenal,6,6,16,0,5,5,7,1,06/05/2018,H,Arsenal_Burnley_2017
362,3,0,0,1,5,0,E0,H,A Taylor,Liverpool,4,3,Chelsea,12,10,12,0,1,1,9,2,06/05/2018,H,Chelsea_Liverpool_2017
363,10,0,0,0,3,0,E0,D,M Dean,Huddersfield,2,0,Man City,9,5,15,0,0,1,4,3,06/05/2018,D,Man City_Huddersfield_2017
364,7,0,1,0,8,0,E0,D,M Oliver,Southampton,3,2,Swansea,7,13,11,0,0,6,15,1,08/05/2018,A,Swansea_Southampton_2017
365,9,0,1,0,2,0,E0,D,L Mason,Huddersfield,5,0,Chelsea,7,3,22,0,1,0,10,1,09/05/2018,D,Chelsea_Huddersfield_2017
366,6,0,1,1,7,1,E0,H,G Scott,Arsenal,10,2,Leicester,7,14,19,0,3,6,12,2,09/05/2018,H,Leicester_Arsenal_2017
367,4,0,1,2,3,0,E0,H,P Tierney,Brighton,7,0,Man City,5,6,19,1,3,3,7,1,09/05/2018,H,Man City_Brighton_2017
368,6,0,0,0,3,0,E0,D,N Swarbrick,Newcastle,7,2,Tottenham,10,14,11,0,1,4,8,3,09/05/2018,H,Tottenham_Newcastle_2017
369,1,0,0,0,6,0,E0,D,J Moss,Man United,2,1,West Ham,12,16,9,0,0,6,12,1,10/05/2018,D,West Ham_Man United_2017
370,7,0,2,1,5,0,E0,H,P Tierney,Bournemouth,4,0,Burnley,14,16,12,0,1,8,9,0,13/05/2018,A,Burnley_Bournemouth_2017
371,4,0,0,0,1,0,E0,D,J Moss,West Brom,5,2,Crystal Palace,10,7,11,0,2,2,11,3,13/05/2018,H,Crystal Palace_West Brom_2017
372,7,0,1,0,4,0,E0,A,M Oliver,Arsenal,3,1,Huddersfield,11,9,18,1,0,4,7,0,13/05/2018,A,Huddersfield_Arsenal_2017
373,7,0,0,2,1,0,E0,H,K Friend,Brighton,11,0,Liverpool,3,2,22,0,4,3,6,0,13/05/2018,H,Liverpool_Brighton_2017
374,6,0,0,1,3,0,E0,H,L Mason,Watford,1,4,Man United,6,7,7,0,1,5,11,0,13/05/2018,H,Man United_Watford_2017
375,4,0,0,1,2,0,E0,H,M Atkinson,Chelsea,6,0,Newcastle,11,6,16,0,3,2,10,1,13/05/2018,H,Newcastle_Chelsea_2017
376,1,0,1,0,2,0,E0,D,A Marriner,Man City,3,3,Southampton,8,13,8,0,0,12,10,1,13/05/2018,A,Southampton_Man City_2017
377,6,0,2,1,5,0,E0,A,A Taylor,Stoke,11,1,Swansea,12,8,26,2,1,0,9,2,13/05/2018,A,Swansea_Stoke_2017
378,4,0,4,1,9,0,E0,A,C Pawson,Leicester,6,1,Tottenham,9,16,14,2,5,4,13,2,13/05/2018,H,Tottenham_Leicester_2017
379,6,0,1,1,7,0,E0,H,G Scott,Everton,4,0,West Ham,10,14,15,0,3,6,13,1,13/05/2018,H,West Ham_Everton_2017
