,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
352,5,0,0,0,3,0,E0,D,L Mason,Everton,0,2,Crystal Palace,9,22,8,0,0,10,15,0,27/04/2019,D,Crystal Palace_Everton_2018
353,10,0,0,0,8,0,E0,D,C Kavanagh,Cardiff,2,0,Fulham,10,13,8,0,1,3,8,0,27/04/2019,H,Fulham_Cardiff_2018
354,9,0,3,1,5,0,E0,A,G Scott,Bournemouth,7,2,Southampton,8,9,22,2,3,3,9,1,27/04/2019,D,Southampton_Bournemouth_2018
355,2,0,1,0,7,0,E0,D,A Taylor,West Ham,4,0,Tottenham,3,16,14,0,0,7,8,2,27/04/2019,A,Tottenham_West Ham_2018
356,4,0,2,0,4,0,E0,A,S Hooper,Wolves,1,3,Watford,10,11,10,1,1,5,11,2,27/04/2019,A,Watford_Wolves_2018
357,0,0,1,0,7,0,E0,D,P Tierney,Man City,0,1,Burnley,5,25,2,0,0,6,7,1,28/04/2019,A,Burnley_Man City_2018
358,8,0,0,0,1,1,E0,D,M Oliver,Arsenal,12,3,Leicester,13,6,24,0,3,6,13,1,28/04/2019,H,Leicester_Arsenal_2018
359,6,0,1,1,3,0,E0,D,M Atkinson,Chelsea,5,3,Man United,9,16,7,1,1,6,14,2,28/04/2019,D,Man United_Chelsea_2018
360,8,0,0,2,1,0,E0,H,C Kavanagh,Burnley,6,0,Everton,8,5,20,0,2,1,9,2,03/05/2019,H,Everton_Burnley_2018
361,10,0,0,0,5,2,E0,D,C Pawson,Tottenham,6,1,Bournemouth,11,11,20,0,1,6,12,5,04/05/2019,H,Bournemouth_Tottenham_2018
362,10,0,3,1,7,0,E0,A,M Oliver,Crystal Palace,8,0,Cardiff,14,21,18,2,2,5,11,0,04/05/2019,A,Cardiff_Crystal Palace_2018
363,2,0,3,1,4,0,E0,A,A Marriner,Liverpool,7,1,Newcastle,10,11,14,2,2,3,4,1,04/05/2019,A,Newcastle_Liverpool_2018
364,2,0,0,1,1,0,E0,H,S Attwell,Southampton,6,1,West Ham,2,11,17,0,3,7,11,1,04/05/2019,H,West Ham_Southampton_2018
365,7,0,0,0,2,0,E0,D,J Moss,Fulham,6,1,Wolves,10,6,19,0,1,1,15,3,04/05/2019,H,Wolves_Fulham_2018
366,16,0,1,1,5,0,E0,H,A Taylor,Brighton,8,5,Arsenal,9,11,20,0,1,3,14,2,05/05/2019,D,Arsenal_Brighton_2018
367,6,0,0,0,3,0,E0,D,P Tierney,Watford,9,0,Chelsea,6,15,19,0,3,6,12,1,05/05/2019,H,Chelsea_Watford_2018
368,3,0,1,0,7,0,E0,A,L Mason,Man United,3,1,Huddersfield,10,23,7,1,1,7,10,1,05/05/2019,D,Huddersfield_Man United_2018
369,11,0,0,0,2,0,E0,D,M Dean,Leicester,5,3,Man City,12,7,19,0,1,0,5,2,06/05/2019,H,Man City_Leicester_2018
370,2,0,4,1,9,0,E0,A,M Oliver,Man City,2,0,Brighton,12,20,6,2,1,6,8,0,12/05/2019,A,Brighton_Man City_2018
371,4,0,3,0,6,0,E0,D,M Dean,Arsenal,5,5,Burnley,11,17,14,0,1,5,3,1,12/05/2019,A,Burnley_Arsenal_2018
372,4,0,3,3,8,0,E0,H,R East,Bournemouth,8,3,Crystal Palace,11,16,17,1,5,4,8,0,12/05/2019,H,Crystal Palace_Bournemouth_2018
373,5,0,4,0,6,0,E0,A,K Friend,Newcastle,2,1,Fulham,6,13,16,2,0,5,8,0,12/05/2019,A,Fulham_Newcastle_2018
374,4,0,0,0,4,0,E0,D,A Taylor,Chelsea,3,0,Leicester,9,14,9,0,0,5,8,1,12/05/2019,D,Leicester_Chelsea_2018
375,4,0,0,1,2,0,E0,H,M Atkinson,Wolves,5,0,Liverpool,3,7,13,0,2,1,11,2,12/05/2019,H,Liverpool_Wolves_2018
376,11,0,2,0,4,0,E0,A,J Moss,Cardiff,10,3,Man United,9,13,26,1,0,2,6,3,12/05/2019,A,Man United_Cardiff_2018
377,4,0,1,1,3,0,E0,H,L Probert,Huddersfield,3,0,Southampton,8,10,10,0,1,3,6,1,12/05/2019,D,Southampton_Huddersfield_2018
378,7,0,2,1,9,0,E0,H,A Marriner,Everton,3,0,Tottenham,10,17,11,0,2,4,13,2,12/05/2019,D,Tottenham_Everton_2018
379,7,1,4,0,9,0,E0,A,C Kavanagh,West Ham,8,1,Watford,10,16,17,2,1,2,10,0,12/05/2019,A,Watford_West Ham_2018
