,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
354,7,0,0,0,14,0,E0,D,M Atkinson,Birmingham,6,1,Aston Villa,12,16,10,0,1,5,16,4,25/04/2010,H,Aston Villa_Birmingham_2009
355,4,0,4,0,10,0,E0,D,P Dowd,Liverpool,6,2,Burnley,13,12,12,0,0,5,11,1,25/04/2010,A,Burnley_Liverpool_2009
356,7,0,0,3,2,0,E0,H,S Bennett,Stoke,18,0,Chelsea,14,3,29,0,7,0,12,3,25/04/2010,H,Chelsea_Stoke_2009
357,9,0,1,0,6,0,E0,A,L Mason,Fulham,9,0,Everton,7,8,15,1,2,3,12,1,25/04/2010,H,Everton_Fulham_2009
358,6,0,1,2,7,0,E0,H,P Walton,Burnley,4,2,Birmingham,11,12,13,0,2,8,10,1,01/05/2010,H,Birmingham_Burnley_2009
359,13,0,1,2,6,0,E0,H,M Clattenburg,Aston Villa,12,1,Man City,6,10,17,1,3,5,9,2,01/05/2010,H,Man City_Aston Villa_2009
360,7,0,1,2,11,0,E0,H,M Jones,Wolves,8,0,Portsmouth,10,18,12,1,3,9,13,1,01/05/2010,H,Portsmouth_Wolves_2009
361,6,0,0,0,9,0,E0,D,H Webb,Everton,6,0,Stoke,10,11,12,0,0,5,10,0,01/05/2010,D,Stoke_Everton_2009
362,11,0,0,1,7,0,E0,H,C Foy,Bolton,12,0,Tottenham,11,11,25,0,1,7,10,3,01/05/2010,H,Tottenham_Bolton_2009
363,9,0,2,1,5,0,E0,H,A Marriner,West Ham,3,0,Fulham,10,7,5,0,3,3,14,0,02/05/2010,H,Fulham_West Ham_2009
364,9,0,2,0,11,0,E0,A,A Wiley,Chelsea,2,1,Liverpool,7,15,7,1,0,5,7,2,02/05/2010,A,Liverpool_Chelsea_2009
365,9,0,1,0,9,0,E0,A,S Bennett,Man United,2,3,Sunderland,10,14,10,1,0,4,9,2,02/05/2010,A,Sunderland_Man United_2009
366,5,0,1,1,4,0,E0,D,M Atkinson,Arsenal,7,2,Blackburn,19,6,11,1,2,8,15,2,03/05/2010,H,Blackburn_Arsenal_2009
367,8,0,2,1,3,0,E0,D,P Dowd,Hull,7,2,Wigan,11,6,13,1,2,1,14,0,03/05/2010,D,Wigan_Hull_2009
368,8,0,1,0,2,0,E0,D,P Walton,Stoke,6,1,Fulham,7,5,12,0,0,3,6,3,05/05/2010,A,Fulham_Stoke_2009
369,9,0,1,0,6,0,E0,D,S Bennett,Tottenham,5,0,Man City,12,10,10,0,0,7,14,3,05/05/2010,A,Man City_Tottenham_2009
370,5,0,0,3,2,0,E0,H,M Jones,Fulham,11,2,Arsenal,11,5,16,0,4,2,10,2,09/05/2010,H,Arsenal_Fulham_2009
371,11,0,1,0,3,0,E0,D,S Bennett,Blackburn,12,2,Aston Villa,14,9,16,0,0,5,12,1,09/05/2010,A,Aston Villa_Blackburn_2009
372,3,0,1,1,5,0,E0,H,K Friend,Birmingham,8,2,Bolton,14,10,14,0,2,6,17,5,09/05/2010,H,Bolton_Birmingham_2009
373,5,0,2,1,11,0,E0,A,M Dean,Tottenham,12,0,Burnley,9,16,16,2,4,6,8,0,09/05/2010,H,Burnley_Tottenham_2009
374,2,0,0,2,3,1,E0,H,M Atkinson,Wigan,10,2,Chelsea,14,4,17,0,8,3,9,2,09/05/2010,H,Chelsea_Wigan_2009
375,14,0,0,0,4,0,E0,D,P Walton,Portsmouth,13,0,Everton,12,10,21,0,1,1,11,0,09/05/2010,H,Everton_Portsmouth_2009
376,2,0,0,0,7,0,E0,D,A Marriner,Liverpool,6,1,Hull,15,19,11,0,0,6,11,0,09/05/2010,D,Hull_Liverpool_2009
377,10,0,0,2,4,0,E0,H,M Clattenburg,Stoke,13,2,Man United,10,4,18,0,4,2,4,0,09/05/2010,H,Man United_Stoke_2009
378,4,0,1,1,6,0,E0,D,H Webb,Man City,8,2,West Ham,12,17,12,1,1,3,7,0,09/05/2010,D,West Ham_Man City_2009
379,4,0,1,1,5,2,E0,D,L Mason,Sunderland,7,1,Wolves,11,11,14,1,2,1,19,2,09/05/2010,H,Wolves_Sunderland_2009
