,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
351,12,0,0,0,3,0,E0,D,P Durkin,Southampton,7,0,Chelsea,6,5,12,0,4,3,5,0,01/05/2004,H,Chelsea_Southampton_2003
352,7,0,0,0,6,0,E0,D,M Halsey,Newcastle,3,1,Man City,7,7,7,0,1,5,9,1,01/05/2004,H,Man City_Newcastle_2003
353,10,0,1,0,7,0,E0,D,S Dunn,Fulham,7,1,Portsmouth,14,11,14,0,1,3,13,4,01/05/2004,D,Portsmouth_Fulham_2003
354,12,0,1,0,6,0,E0,A,M Riley,Everton,11,0,Wolves,7,10,20,1,2,7,12,1,01/05/2004,H,Wolves_Everton_2003
355,5,0,0,1,5,0,E0,H,N Barry,Tottenham,6,2,Aston Villa,15,10,11,0,1,5,20,1,02/05/2004,H,Aston Villa_Tottenham_2003
356,9,0,1,0,4,1,E0,A,S Bennett,Leeds,14,3,Bolton,14,6,21,1,4,3,20,2,02/05/2004,H,Bolton_Leeds_2003
357,7,0,0,0,6,0,E0,D,A D'Urso,Middlesbrough,8,1,Liverpool,12,12,15,0,2,3,14,1,02/05/2004,H,Liverpool_Middlesbrough_2003
358,5,0,1,1,9,0,E0,H,M Riley,Arsenal,6,0,Portsmouth,13,20,11,0,1,12,10,2,04/05/2004,D,Portsmouth_Arsenal_2003
359,3,1,3,0,8,0,E0,A,S Dunn,Liverpool,2,2,Birmingham,11,15,3,1,0,5,12,0,08/05/2004,A,Birmingham_Liverpool_2003
360,7,0,2,0,3,0,E0,A,P Durkin,Bolton,9,2,Everton,14,10,16,1,1,3,9,0,08/05/2004,A,Everton_Bolton_2003
361,3,0,3,2,6,0,E0,H,M Halsey,Charlton,7,0,Leeds,12,12,13,1,3,2,9,0,08/05/2004,D,Leeds_Charlton_2003
362,8,0,1,2,7,0,E0,H,G Poll,Portsmouth,9,0,Leicester,11,14,13,0,3,3,15,2,08/05/2004,H,Leicester_Portsmouth_2003
363,6,0,1,0,7,1,E0,A,S Bennett,Chelsea,7,3,Man United,9,11,12,1,1,2,19,2,08/05/2004,D,Man United_Chelsea_2003
364,5,0,1,2,6,0,E0,H,M Riley,Man City,7,1,Middlesbrough,9,14,12,1,2,4,14,1,08/05/2004,H,Middlesbrough_Man City_2003
365,4,0,1,1,7,0,E0,D,H Webb,Aston Villa,10,1,Southampton,10,14,18,1,1,4,13,0,08/05/2004,D,Southampton_Aston Villa_2003
366,7,0,0,1,2,0,E0,H,A D'Urso,Blackburn,13,0,Tottenham,9,14,16,0,1,7,17,2,08/05/2004,H,Tottenham_Blackburn_2003
367,6,0,1,0,5,0,E0,A,M Dean,Arsenal,5,1,Fulham,13,7,12,1,0,7,19,3,09/05/2004,A,Fulham_Arsenal_2003
368,13,0,1,1,7,0,E0,H,M Messias,Wolves,8,1,Newcastle,13,15,19,0,1,3,11,2,09/05/2004,D,Newcastle_Wolves_2003
369,3,0,3,2,12,0,E0,D,G Poll,Newcastle,12,1,Southampton,13,22,15,2,3,5,16,2,12/05/2004,D,Southampton_Newcastle_2003
370,7,0,1,0,1,0,E0,A,P Durkin,Leicester,10,0,Arsenal,15,2,17,1,2,5,13,1,15/05/2004,H,Arsenal_Leicester_2003
371,9,0,2,0,8,2,E0,A,R Styles,Man United,8,4,Aston Villa,21,12,16,2,0,4,15,3,15/05/2004,A,Aston Villa_Man United_2003
372,6,0,1,1,5,0,E0,H,D Gallagher,Birmingham,5,0,Blackburn,11,9,10,0,1,8,12,0,15/05/2004,D,Blackburn_Birmingham_2003
373,11,0,2,0,6,0,E0,A,G Barber,Fulham,9,1,Bolton,9,10,17,1,0,3,14,1,15/05/2004,A,Bolton_Fulham_2003
374,7,0,1,1,4,0,E0,H,J Winter,Southampton,5,0,Charlton,13,12,10,0,2,10,10,1,15/05/2004,H,Charlton_Southampton_2003
375,9,0,0,1,0,0,E0,H,M Dean,Leeds,9,0,Chelsea,5,4,19,0,1,2,9,0,15/05/2004,H,Chelsea_Leeds_2003
376,8,0,1,0,5,0,E0,A,M Riley,Newcastle,4,1,Liverpool,11,6,8,1,1,1,17,1,15/05/2004,D,Liverpool_Newcastle_2003
377,7,0,1,3,0,0,E0,H,S Dunn,Everton,11,1,Man City,5,2,13,0,5,3,8,1,15/05/2004,H,Man City_Everton_2003
378,7,0,1,3,4,0,E0,H,M Halsey,Middlesbrough,10,0,Portsmouth,12,19,16,1,5,2,8,0,15/05/2004,H,Portsmouth_Middlesbrough_2003
379,5,1,2,0,12,0,E0,A,S Bennett,Tottenham,10,1,Wolves,6,14,18,1,0,3,11,1,15/05/2004,A,Wolves_Tottenham_2003
