,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
357,6,0,0,1,11,0,E0,H,P Dowd,West Brom,9,2,Man City,10,20,21,0,1,8,9,1,07/05/2013,H,Man City_West Brom_2012
358,4,0,3,1,6,0,E0,H,K Friend,Swansea,11,2,Wigan,14,10,14,0,2,4,13,2,07/05/2013,A,Wigan_Swansea_2012
359,6,0,2,2,6,0,E0,H,M Dean,Tottenham,8,1,Chelsea,6,13,15,1,2,5,16,2,08/05/2013,D,Chelsea_Tottenham_2012
360,6,1,2,1,8,1,E0,H,L Mason,Chelsea,7,2,Aston Villa,13,11,12,0,1,7,8,3,11/05/2013,A,Aston Villa_Chelsea_2012
361,7,0,0,1,2,0,E0,H,P Dowd,West Ham,13,1,Everton,8,7,23,0,2,1,11,2,12/05/2013,H,Everton_West Ham_2012
362,7,0,3,1,14,0,E0,D,M Halsey,Liverpool,8,0,Fulham,2,20,10,1,1,8,10,1,12/05/2013,A,Fulham_Liverpool_2012
363,7,0,1,1,2,0,E0,H,J Moss,Swansea,9,0,Man United,5,5,16,0,2,5,6,0,12/05/2013,H,Man United_Swansea_2012
364,8,0,0,1,5,0,E0,H,H Webb,West Brom,8,2,Norwich,10,8,11,0,4,2,7,1,12/05/2013,H,Norwich_West Brom_2012
365,2,0,2,1,7,1,E0,A,L Probert,Newcastle,3,1,QPR,8,10,8,2,1,2,8,3,12/05/2013,A,QPR_Newcastle_2012
366,2,1,2,1,15,0,E0,D,K Friend,Tottenham,3,4,Stoke,11,23,6,1,1,11,5,1,12/05/2013,A,Stoke_Tottenham_2012
367,3,0,1,0,10,0,E0,D,M Dean,Southampton,5,0,Sunderland,9,15,5,0,1,10,10,2,12/05/2013,D,Sunderland_Southampton_2012
368,7,0,1,1,5,0,E0,D,M Dean,Wigan,12,0,Arsenal,11,10,19,1,4,4,11,2,14/05/2013,H,Arsenal_Wigan_2012
369,4,0,2,0,20,0,E0,A,M Atkinson,Man City,7,0,Reading,6,27,11,1,0,10,7,1,14/05/2013,A,Reading_Man City_2012
370,7,0,1,1,9,0,E0,D,A Taylor,Everton,10,2,Chelsea,7,16,20,1,2,4,8,2,19/05/2013,H,Chelsea_Everton_2012
371,14,0,0,1,3,0,E0,H,M Atkinson,QPR,20,1,Liverpool,7,10,27,0,1,0,3,3,19/05/2013,H,Liverpool_QPR_2012
372,7,0,3,1,7,0,E0,D,M Halsey,Norwich,5,1,Man City,10,12,12,1,2,7,8,0,19/05/2013,A,Man City_Norwich_2012
373,4,0,1,0,3,0,E0,D,H Webb,Arsenal,2,1,Newcastle,17,9,7,0,0,4,10,2,19/05/2013,A,Newcastle_Arsenal_2012
374,3,0,1,0,3,0,E0,D,L Probert,Stoke,7,0,Southampton,9,7,11,0,1,4,7,2,19/05/2013,D,Southampton_Stoke_2012
375,8,0,3,0,6,0,E0,A,L Mason,Fulham,11,2,Swansea,12,8,19,1,0,0,9,1,19/05/2013,A,Swansea_Fulham_2012
376,14,0,0,0,4,1,E0,D,A Marriner,Sunderland,19,1,Tottenham,6,6,23,0,1,1,12,3,19/05/2013,H,Tottenham_Sunderland_2012
377,3,0,5,1,8,0,E0,A,M Oliver,Man United,8,0,West Brom,10,12,15,3,5,5,6,1,19/05/2013,D,West Brom_Man United_2012
378,6,0,2,2,7,0,E0,H,M Dean,Reading,12,2,West Ham,14,17,21,0,4,4,8,1,19/05/2013,H,West Ham_Reading_2012
379,4,0,2,2,2,0,E0,H,N Swarbrick,Aston Villa,6,2,Wigan,8,5,12,1,2,2,12,1,19/05/2013,D,Wigan_Aston Villa_2012
