,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
348,7,0,2,0,5,0,E0,D,S Dunn,Chelsea,6,4,Bolton,17,8,14,0,0,2,14,1,30/04/2005,A,Bolton_Chelsea_2004
349,3,1,0,2,4,0,E0,H,S Bennett,Everton,6,1,Fulham,18,11,11,0,2,7,16,3,30/04/2005,H,Fulham_Everton_2004
350,7,0,1,0,3,0,E0,A,P Dowd,Middlesbrough,6,2,Liverpool,10,6,12,1,1,4,20,3,30/04/2005,D,Liverpool_Middlesbrough_2004
351,7,0,0,2,3,0,E0,H,A Marriner,Portsmouth,7,0,Man City,14,7,13,0,2,5,6,1,30/04/2005,H,Man City_Portsmouth_2004
352,5,0,0,0,3,0,E0,D,A Wiley,Crystal Palace,9,1,Newcastle,16,7,16,0,0,2,15,1,30/04/2005,D,Newcastle_Crystal Palace_2004
353,6,0,3,3,7,0,E0,D,G Poll,Norwich,9,3,Southampton,18,14,15,3,4,8,13,2,30/04/2005,H,Southampton_Norwich_2004
354,1,1,4,0,12,0,E0,A,D Gallagher,Man United,4,0,Charlton,6,18,6,2,0,7,15,2,01/05/2005,A,Charlton_Man United_2004
355,9,0,1,3,3,0,E0,H,M Clattenburg,Aston Villa,14,1,Tottenham,13,4,20,1,5,3,17,2,01/05/2005,H,Tottenham_Aston Villa_2004
356,9,0,2,0,5,0,E0,D,N Barry,Arsenal,3,0,West Brom,12,8,7,0,0,0,11,0,02/05/2005,A,West Brom_Arsenal_2004
357,1,0,3,0,3,0,E0,A,G Poll,Newcastle,3,1,Fulham,11,4,6,1,1,2,13,1,04/05/2005,A,Fulham_Newcastle_2004
358,6,0,2,0,4,0,E0,A,R Beeby,Man City,8,1,Aston Villa,8,10,15,2,1,2,18,1,07/05/2005,A,Aston Villa_Man City_2004
359,8,1,3,1,6,1,E0,D,P Dowd,Fulham,6,2,Blackburn,11,8,13,1,1,5,23,2,07/05/2005,A,Blackburn_Fulham_2004
360,2,0,0,0,3,0,E0,D,M Riley,Charlton,6,0,Chelsea,7,6,15,0,1,5,13,0,07/05/2005,H,Chelsea_Charlton_2004
361,5,1,2,1,3,1,E0,D,H Webb,Southampton,6,3,Crystal Palace,16,7,14,1,2,2,18,1,07/05/2005,D,Crystal Palace_Southampton_2004
362,3,0,0,1,4,1,E0,H,B Knight,Newcastle,6,3,Everton,22,9,8,0,2,2,11,1,07/05/2005,H,Everton_Newcastle_2004
363,12,0,1,1,0,0,E0,H,M Halsey,West Brom,14,1,Man United,10,2,27,0,1,0,13,0,07/05/2005,D,Man United_West Brom_2004
364,4,0,0,1,2,0,E0,H,D Gallagher,Tottenham,8,1,Middlesbrough,14,5,16,0,1,3,10,3,07/05/2005,H,Middlesbrough_Tottenham_2004
365,1,0,0,1,9,1,E0,H,S Bennett,Birmingham,4,1,Norwich,20,22,8,0,1,7,10,5,07/05/2005,H,Norwich_Birmingham_2004
366,2,0,1,0,4,0,E0,A,M Messias,Bolton,4,0,Portsmouth,12,12,9,1,1,9,23,2,07/05/2005,D,Portsmouth_Bolton_2004
367,1,0,1,2,6,0,E0,H,G Poll,Liverpool,8,0,Arsenal,13,11,11,0,3,4,10,2,08/05/2005,H,Arsenal_Liverpool_2004
368,7,0,3,1,6,0,E0,D,G Poll,Chelsea,9,2,Man United,11,7,15,1,1,0,14,3,10/05/2005,A,Man United_Chelsea_2004
369,4,0,0,3,3,0,E0,H,A Wiley,Everton,12,2,Arsenal,9,7,19,0,7,2,12,0,11/05/2005,H,Arsenal_Everton_2004
370,3,0,1,0,5,0,E0,D,D Gallagher,Arsenal,4,1,Birmingham,10,11,9,0,2,2,8,0,15/05/2005,H,Birmingham_Arsenal_2004
371,5,1,2,0,5,0,E0,A,N Barry,Everton,9,2,Bolton,12,10,16,1,3,6,17,1,15/05/2005,H,Bolton_Everton_2004
372,3,0,2,1,6,0,E0,H,M Clattenburg,Crystal Palace,5,2,Charlton,14,9,8,0,2,8,14,2,15/05/2005,D,Charlton_Crystal Palace_2004
373,4,0,0,2,0,0,E0,H,S Dunn,Norwich,9,0,Fulham,11,2,13,0,6,13,12,1,15/05/2005,H,Fulham_Norwich_2004
374,9,0,1,2,4,0,E0,H,B Knight,Aston Villa,7,0,Liverpool,10,13,15,0,2,5,16,0,15/05/2005,H,Liverpool_Aston Villa_2004
375,10,0,1,0,3,0,E0,A,R Styles,Middlesbrough,5,2,Man City,12,4,10,1,1,3,15,4,15/05/2005,D,Man City_Middlesbrough_2004
376,6,0,1,1,7,0,E0,D,H Webb,Chelsea,4,4,Newcastle,11,12,8,1,1,4,17,4,15/05/2005,D,Newcastle_Chelsea_2004
377,5,0,2,1,8,0,E0,D,S Bennett,Man United,3,1,Southampton,14,16,11,1,1,3,13,2,15/05/2005,A,Southampton_Man United_2004
378,5,0,0,0,8,0,E0,D,A Wiley,Blackburn,7,2,Tottenham,10,12,11,0,0,7,14,2,15/05/2005,D,Tottenham_Blackburn_2004
379,6,0,0,0,2,0,E0,D,M Riley,Portsmouth,5,0,West Brom,12,8,9,0,2,1,13,1,15/05/2005,H,West Brom_Portsmouth_2004
