,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
351,8,0,1,1,6,0,E0,H,A Wiley,Man United,8,3,Chelsea,14,7,13,0,2,3,16,4,26/04/2008,H,Chelsea_Man United_2007
352,3,0,3,2,13,0,E0,H,M Dean,Fulham,5,0,Man City,9,18,10,0,2,4,7,1,26/04/2008,A,Man City_Fulham_2007
353,7,0,2,2,6,0,E0,H,S Bennett,Middlesbrough,5,3,Sunderland,13,10,10,1,3,1,9,2,26/04/2008,H,Sunderland_Middlesbrough_2007
354,12,0,1,0,4,0,E0,D,M Clattenburg,Bolton,13,1,Tottenham,6,7,26,0,1,3,11,3,26/04/2008,D,Tottenham_Bolton_2007
355,6,0,2,2,3,0,E0,D,U Rennie,Newcastle,11,2,West Ham,13,4,18,2,2,1,11,3,26/04/2008,D,West Ham_Newcastle_2007
356,6,0,0,0,2,0,E0,D,M Atkinson,Reading,5,2,Wigan,18,7,12,0,0,5,13,4,26/04/2008,D,Wigan_Reading_2007
357,9,0,2,0,3,0,E0,D,P Dowd,Aston Villa,7,3,Everton,10,6,13,0,2,6,17,3,27/04/2008,D,Everton_Aston Villa_2007
358,8,0,1,0,9,0,E0,D,M Riley,Blackburn,6,2,Portsmouth,20,12,15,0,0,7,12,2,27/04/2008,A,Portsmouth_Blackburn_2007
359,5,0,6,1,11,0,E0,A,A Marriner,Arsenal,10,0,Derby,6,20,12,2,2,6,7,0,28/04/2008,A,Derby_Arsenal_2007
360,8,0,2,0,5,0,E0,D,R Styles,Wigan,5,0,Aston Villa,7,9,14,0,0,2,8,1,03/05/2008,A,Aston Villa_Wigan_2007
361,10,0,1,1,3,0,E0,D,U Rennie,Derby,14,0,Blackburn,12,6,25,1,3,1,17,0,03/05/2008,H,Blackburn_Derby_2007
362,3,0,0,1,4,0,E0,H,M Atkinson,Sunderland,2,1,Bolton,11,5,4,0,2,1,12,0,03/05/2008,H,Bolton_Sunderland_2007
363,2,0,0,0,0,0,E0,D,C Foy,Birmingham,6,2,Fulham,10,2,9,0,2,8,12,5,03/05/2008,H,Fulham_Birmingham_2007
364,4,1,1,3,5,0,E0,H,M Riley,West Ham,4,1,Man United,15,9,8,1,4,2,16,3,03/05/2008,H,Man United_West Ham_2007
365,7,0,0,1,8,0,E0,H,P Walton,Portsmouth,7,1,Middlesbrough,16,13,11,0,2,5,11,1,03/05/2008,H,Middlesbrough_Portsmouth_2007
366,10,0,1,0,7,0,E0,A,H Webb,Tottenham,6,1,Reading,10,13,13,1,0,1,7,0,03/05/2008,A,Reading_Tottenham_2007
367,8,0,0,0,4,0,E0,D,A Wiley,Everton,2,0,Arsenal,10,8,11,0,1,3,4,1,04/05/2008,H,Arsenal_Everton_2007
368,12,0,0,0,3,0,E0,D,M Halsey,Man City,10,0,Liverpool,9,4,23,0,1,5,5,0,04/05/2008,H,Liverpool_Man City_2007
369,1,0,2,0,9,0,E0,D,S Bennett,Chelsea,5,2,Newcastle,13,18,13,0,0,6,15,2,05/05/2008,A,Newcastle_Chelsea_2007
370,5,0,1,1,9,0,E0,H,H Webb,Blackburn,9,3,Birmingham,16,14,15,0,4,2,11,2,11/05/2008,H,Birmingham_Blackburn_2007
371,9,0,1,0,4,0,E0,D,C Foy,Bolton,12,1,Chelsea,12,6,19,0,1,2,8,3,11/05/2008,D,Chelsea_Bolton_2007
372,2,0,4,0,7,0,E0,A,M Riley,Reading,2,0,Derby,17,11,6,1,0,0,13,1,11/05/2008,A,Derby_Reading_2007
373,6,0,1,1,2,0,E0,H,P Walton,Newcastle,11,0,Everton,11,3,20,0,3,2,12,2,11/05/2008,H,Everton_Newcastle_2007
374,7,0,1,2,2,1,E0,H,P Dowd,Man City,15,2,Middlesbrough,10,8,19,0,8,0,9,1,11/05/2008,H,Middlesbrough_Man City_2007
375,5,0,1,0,4,0,E0,D,M Clattenburg,Fulham,10,0,Portsmouth,13,7,15,0,0,6,11,0,11/05/2008,A,Portsmouth_Fulham_2007
376,3,0,1,0,8,0,E0,A,K Stroud,Arsenal,5,1,Sunderland,14,12,13,1,0,4,12,1,11/05/2008,A,Sunderland_Arsenal_2007
377,8,0,2,0,12,0,E0,D,U Rennie,Liverpool,3,1,Tottenham,11,18,6,0,0,4,9,1,11/05/2008,A,Tottenham_Liverpool_2007
378,7,0,2,1,8,0,E0,D,M Dean,Aston Villa,8,2,West Ham,9,13,16,1,2,8,21,2,11/05/2008,D,West Ham_Aston Villa_2007
379,5,0,2,0,6,0,E0,A,S Bennett,Man United,6,3,Wigan,10,11,15,1,0,12,5,2,11/05/2008,A,Wigan_Man United_2007
