,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
365,3.3,3.5,1.8,0.75,4.0,1.8,3.35,,1.8,1.72,3.5,1.75,3.4,4.0,1.95,,3.75,1.8,,4.0,1.85,1.9,1.75,4.0,3.4,1.9,2.0,1.8,0.5,1.8,3.1,3.5,3.4,1.84,Getafe,Sevilla,Getafe_Sevilla_2004
366,3.5,2.2,2.5,0.0,2.4,2.5,3.4,,2.37,2.6,2.25,2.6,3.25,2.37,2.0,,2.37,2.55,,2.45,1.8,2.9,1.47,2.3,3.5,1.975,1.925,1.71,-0.5,1.95,3.0,3.5,3.4,2.3,La Coruna,Mallorca,La Coruna_Mallorca_2004
367,3.2,2.7,2.38,0.25,2.88,2.2,3.35,0.25,2.2,2.37,2.6,2.25,3.25,2.6,1.8,2.06,2.8,2.1,1.78,3.05,2.0,2.2,2.25,2.8,3.4,1.8,2.1,1.9,0.5,1.75,3.2,3.2,3.3,1.51,Levante,Valencia,Levante_Valencia_2004
368,3.0,2.0,3.5,-0.5,2.0,3.5,3.3,,4.0,3.5,1.91,3.6,3.0,2.0,1.9,,1.83,3.65,,1.9,1.9,3.4,1.67,2.0,3.2,2.0,1.9,1.85,-0.5,1.74,2.9,3.2,3.1,2.0,Malaga,Santander,Malaga_Santander_2004
369,3.2,2.9,2.2,0.25,3.2,2.1,3.25,,2.1,2.0,2.75,2.25,3.2,3.2,1.95,,3.0,2.25,,2.85,1.85,2.2,2.25,2.8,3.25,1.975,1.925,1.83,0.5,1.83,3.0,3.25,3.3,1.51,Osasuna,Espanol,Osasuna_Espanol_2004
370,3.25,1.85,4.0,-0.5,1.75,4.2,3.4,,4.2,4.0,1.8,4.5,3.4,1.72,1.95,,1.72,4.55,,1.7,1.85,3.6,1.92,1.72,3.4,2.1,1.8,1.85,-0.5,1.85,3.1,3.2,3.35,1.72,Ath Madrid,Getafe,Ath Madrid_Getafe_2004
371,3.6,1.5,6.0,-0.75,1.57,6.0,3.4,,6.5,5.0,1.5,5.5,3.5,1.57,2.1,,1.44,5.85,,1.57,1.7,5.4,2.18,1.55,3.4,2.05,1.85,1.71,-0.5,2.0,3.5,3.4,3.6,1.55,Espanol,Ath Bilbao,Espanol_Ath Bilbao_2004
372,3.1,2.3,2.4,0.0,2.4,2.7,3.25,,2.62,2.6,2.5,2.55,3.25,2.3,2.25,,2.37,2.7,,2.35,1.6,2.5,1.46,2.4,3.4,1.925,1.975,1.71,-0.5,2.0,3.2,3.25,3.4,2.4,Mallorca,Betis,Mallorca_Betis_2004
373,3.25,2.3,2.75,0.0,2.6,2.5,3.25,,2.5,2.4,2.25,2.4,3.25,2.5,1.95,,2.4,2.35,,2.7,1.85,2.7,2.4,2.65,3.2,1.95,1.95,1.79,0.5,1.9,3.0,3.2,3.25,1.46,Numancia,La Coruna,Numancia_La Coruna_2004
374,3.4,1.7,4.33,-0.75,1.75,4.2,3.4,,4.8,4.33,1.73,4.5,3.25,1.72,2.0,,1.61,4.55,,1.7,1.8,4.4,1.92,1.72,3.4,2.075,1.825,1.79,-0.5,1.9,3.1,3.2,3.35,1.72,Santander,Albacete,Santander_Albacete_2004
375,4.5,1.4,8.0,-1.0,1.36,7.5,4.5,,7.5,7.5,1.29,8.0,4.33,1.33,1.95,,1.3,8.0,,1.32,1.85,6.5,,1.35,4.33,1.95,1.95,1.79,,1.9,3.7,4.5,4.25,,Sevilla,Malaga,Sevilla_Malaga_2004
376,3.2,2.8,2.0,0.25,3.1,2.1,3.3,,2.15,2.2,3.2,2.1,3.2,2.8,,,2.87,1.95,,3.5,,2.2,2.1,3.15,3.3,1.8,2.1,1.65,0.5,2.05,3.1,3.2,3.25,1.6,Sociedad,Barcelona,Sociedad_Barcelona_2004
377,4.33,1.45,8.0,-1.25,1.33,8.0,4.5,,8.0,7.5,1.3,8.0,4.33,1.33,2.0,,1.3,9.0,,1.3,1.8,5.8,2.78,1.35,4.5,2.05,1.85,1.79,-0.5,1.9,3.6,4.33,4.25,1.35,Valencia,Osasuna,Valencia_Osasuna_2004
378,3.75,1.45,7.0,-1.0,1.44,5.5,4.0,,7.0,5.5,1.36,6.5,4.0,1.44,2.05,,1.4,7.25,,1.4,1.75,5.8,2.44,1.45,4.33,1.85,2.05,1.71,-0.5,2.0,3.6,4.0,3.9,1.45,Villarreal,Levante,Villarreal_Levante_2004
379,3.1,2.5,2.2,0.0,2.8,2.25,3.25,,2.37,2.37,2.8,2.3,3.2,2.62,,,2.62,2.2,,2.95,,2.4,2.3,2.8,3.3,2.15,1.75,1.6,0.5,2.15,3.1,3.2,3.25,1.5,Zaragoza,Real Madrid,Zaragoza_Real Madrid_2004
