year,team,type_rating,value_rating
2015,Dortmund,static_ft_total_g>35,376.3
2016,Dortmund,static_ft_total_g>35,443.7
2017,Dortmund,static_ft_total_g>35,411.1
2018,Dortmund,static_ft_total_g>35,399.4
2019,Dortmund,static_ft_total_g>35,452.4
2020,Dortmund,static_ft_total_g>35,505.5
2007,Nurnberg,static_ft_total_g>35,276.0
2008,Nurnberg,static_ft_total_g>35,249.6
2009,Nurnberg,static_ft_total_g>35,202.5
2010,Nurnberg,static_ft_total_g>35,235.0
2011,Nurnberg,static_ft_total_g>35,252.5
2012,Nurnberg,static_ft_total_g>35,261.2
2013,Nurnberg,static_ft_total_g>35,243.4
2014,Nurnberg,static_ft_total_g>35,293.5
2015,Nurnberg,static_ft_total_g>35,228.8
2016,Nurnberg,static_ft_total_g>35,202.4
2017,Nurnberg,static_ft_total_g>35,196.4
2018,Nurnberg,static_ft_total_g>35,167.2
2019,Nurnberg,static_ft_total_g>35,196.7
2020,Nurnberg,static_ft_total_g>35,238.0
2007,Werder Bremen,static_ft_total_g>35,390.6
2008,Werder Bremen,static_ft_total_g>35,384.8
2009,Werder Bremen,static_ft_total_g>35,411.4
2010,Werder Bremen,static_ft_total_g>35,426.2
2011,Werder Bremen,static_ft_total_g>35,446.7
2012,Werder Bremen,static_ft_total_g>35,437.7
2013,Werder Bremen,static_ft_total_g>35,449.4
2014,Werder Bremen,static_ft_total_g>35,434.6
2015,Werder Bremen,static_ft_total_g>35,422.8
2016,Werder Bremen,static_ft_total_g>35,428.9
2017,Werder Bremen,static_ft_total_g>35,420.0
2018,Werder Bremen,static_ft_total_g>35,334.6
2019,Werder Bremen,static_ft_total_g>35,340.6
2020,Werder Bremen,static_ft_total_g>35,384.7
2007,Hamburg,static_ft_total_g>35,208.1
2008,Hamburg,static_ft_total_g>35,170.1
2009,Hamburg,static_ft_total_g>35,190.8
2010,Hamburg,static_ft_total_g>35,296.8
2011,Hamburg,static_ft_total_g>35,323.2
2012,Hamburg,static_ft_total_g>35,337.8
2013,Hamburg,static_ft_total_g>35,323.2
2014,Hamburg,static_ft_total_g>35,385.1
2015,Hamburg,static_ft_total_g>35,287.9
2016,Hamburg,static_ft_total_g>35,270.1
2017,Hamburg,static_ft_total_g>35,270.2
2018,Hamburg,static_ft_total_g>35,234.7
2019,Hamburg,static_ft_total_g>35,240.7
2020,Hamburg,static_ft_total_g>35,258.5
2007,M'gladbach,static_ft_total_g>35,205.5
2008,M'gladbach,static_ft_total_g>35,173.3
2009,M'gladbach,static_ft_total_g>35,246.8
2010,M'gladbach,static_ft_total_g>35,276.3
2011,M'gladbach,static_ft_total_g>35,343.7
2012,M'gladbach,static_ft_total_g>35,279.1
2013,M'gladbach,static_ft_total_g>35,273.3
2014,M'gladbach,static_ft_total_g>35,323.1
2015,M'gladbach,static_ft_total_g>35,302.4
2016,M'gladbach,static_ft_total_g>35,390.8
2017,M'gladbach,static_ft_total_g>35,361.5
2018,M'gladbach,static_ft_total_g>35,343.8
2019,M'gladbach,static_ft_total_g>35,334.9
2020,M'gladbach,static_ft_total_g>35,355.3
2007,Paderborn,static_ft_total_g>35,149.7
2008,Paderborn,static_ft_total_g>35,141.0
2009,Paderborn,static_ft_total_g>35,155.6
2010,Paderborn,static_ft_total_g>35,167.3
2011,Paderborn,static_ft_total_g>35,184.7
2012,Paderborn,static_ft_total_g>35,173.1
2013,Paderborn,static_ft_total_g>35,173.1
2014,Paderborn,static_ft_total_g>35,208.3
2015,Paderborn,static_ft_total_g>35,269.9
2016,Paderborn,static_ft_total_g>35,246.4
2017,Paderborn,static_ft_total_g>35,231.6
2018,Paderborn,static_ft_total_g>35,190.7
2019,Paderborn,static_ft_total_g>35,196.7
2020,Paderborn,static_ft_total_g>35,273.2
2007,Freiburg,static_ft_total_g>35,240.9
2008,Freiburg,static_ft_total_g>35,176.3
2009,Freiburg,static_ft_total_g>35,155.6
2010,Freiburg,static_ft_total_g>35,214.5
2011,Freiburg,static_ft_total_g>35,232.1
2012,Freiburg,static_ft_total_g>35,323.3
2013,Freiburg,static_ft_total_g>35,279.1
2014,Freiburg,static_ft_total_g>35,317.3
2015,Freiburg,static_ft_total_g>35,299.5
2016,Freiburg,static_ft_total_g>35,243.6
2017,Freiburg,static_ft_total_g>35,249.4
2018,Freiburg,static_ft_total_g>35,270.0
2019,Freiburg,static_ft_total_g>35,331.7
2020,Freiburg,static_ft_total_g>35,355.1
2007,Union Berlin,static_ft_total_g>35,149.7
2008,Union Berlin,static_ft_total_g>35,141.0
2009,Union Berlin,static_ft_total_g>35,155.6
2010,Union Berlin,static_ft_total_g>35,167.3
2011,Union Berlin,static_ft_total_g>35,184.7
2012,Union Berlin,static_ft_total_g>35,173.1
2013,Union Berlin,static_ft_total_g>35,173.1
2014,Union Berlin,static_ft_total_g>35,208.3
2015,Union Berlin,static_ft_total_g>35,175.9
2016,Union Berlin,static_ft_total_g>35,175.9
2017,Union Berlin,static_ft_total_g>35,184.6
2018,Union Berlin,static_ft_total_g>35,167.2
2019,Union Berlin,static_ft_total_g>35,196.7
2020,Union Berlin,static_ft_total_g>35,249.6
2007,Bochum,static_ft_total_g>35,296.8
2008,Bochum,static_ft_total_g>35,267.2
2009,Bochum,static_ft_total_g>35,267.3
2010,Bochum,static_ft_total_g>35,288.0
2011,Bochum,static_ft_total_g>35,255.4
2012,Bochum,static_ft_total_g>35,208.5
2013,Bochum,static_ft_total_g>35,184.9
2014,Bochum,static_ft_total_g>35,208.3
2015,Bochum,static_ft_total_g>35,175.9
2016,Bochum,static_ft_total_g>35,175.9
2017,Bochum,static_ft_total_g>35,184.6
2018,Bochum,static_ft_total_g>35,167.2
2019,Bochum,static_ft_total_g>35,196.7
2020,Bochum,static_ft_total_g>35,238.0
2007,Ein Frankfurt,static_ft_total_g>35,302.7
2008,Ein Frankfurt,static_ft_total_g>35,334.8
2009,Ein Frankfurt,static_ft_total_g>35,358.1
2010,Ein Frankfurt,static_ft_total_g>35,337.7
2011,Ein Frankfurt,static_ft_total_g>35,275.8
2012,Ein Frankfurt,static_ft_total_g>35,214.3
2013,Ein Frankfurt,static_ft_total_g>35,255.3
2014,Ein Frankfurt,static_ft_total_g>35,261.1
2015,Ein Frankfurt,static_ft_total_g>35,387.5
2016,Ein Frankfurt,static_ft_total_g>35,349.4
2017,Ein Frankfurt,static_ft_total_g>35,290.5
2018,Ein Frankfurt,static_ft_total_g>35,246.3
2019,Ein Frankfurt,static_ft_total_g>35,266.8
2020,Ein Frankfurt,static_ft_total_g>35,331.5
2007,RB Leipzig,static_ft_total_g>35,149.7
2008,RB Leipzig,static_ft_total_g>35,141.0
2009,RB Leipzig,static_ft_total_g>35,155.6
2010,RB Leipzig,static_ft_total_g>35,167.3
2011,RB Leipzig,static_ft_total_g>35,184.7
2012,RB Leipzig,static_ft_total_g>35,173.1
2013,RB Leipzig,static_ft_total_g>35,173.1
2014,RB Leipzig,static_ft_total_g>35,208.3
2015,RB Leipzig,static_ft_total_g>35,175.9
2016,RB Leipzig,static_ft_total_g>35,175.9
2017,RB Leipzig,static_ft_total_g>35,267.0
2018,RB Leipzig,static_ft_total_g>35,323.0
2019,RB Leipzig,static_ft_total_g>35,332.0
2020,RB Leipzig,static_ft_total_g>35,405.7
2007,Aachen,static_ft_total_g>35,290.9
2008,Aachen,static_ft_total_g>35,246.9
2009,Aachen,static_ft_total_g>35,226.2
2010,Aachen,static_ft_total_g>35,202.6
2011,Aachen,static_ft_total_g>35,184.7
2012,Aachen,static_ft_total_g>35,173.1
2013,Aachen,static_ft_total_g>35,173.1
2014,Aachen,static_ft_total_g>35,208.3
2015,Aachen,static_ft_total_g>35,175.9
2016,Aachen,static_ft_total_g>35,175.9
2017,Aachen,static_ft_total_g>35,184.6
2018,Aachen,static_ft_total_g>35,167.2
2019,Aachen,static_ft_total_g>35,196.7
2020,Aachen,static_ft_total_g>35,238.0
2007,Greuther Furth,static_ft_total_g>35,149.7
2008,Greuther Furth,static_ft_total_g>35,141.0
2009,Greuther Furth,static_ft_total_g>35,155.6
2010,Greuther Furth,static_ft_total_g>35,167.3
2011,Greuther Furth,static_ft_total_g>35,184.7
2012,Greuther Furth,static_ft_total_g>35,173.1
2013,Greuther Furth,static_ft_total_g>35,196.7
2014,Greuther Furth,static_ft_total_g>35,226.0
2015,Greuther Furth,static_ft_total_g>35,187.7
2016,Greuther Furth,static_ft_total_g>35,181.8
2017,Greuther Furth,static_ft_total_g>35,184.6
2018,Greuther Furth,static_ft_total_g>35,167.2
2019,Greuther Furth,static_ft_total_g>35,196.7
2020,Greuther Furth,static_ft_total_g>35,238.0
2007,Kaiserslautern,static_ft_away_g<35,529.0
2008,Kaiserslautern,static_ft_away_g<35,499.5
2009,Kaiserslautern,static_ft_away_g<35,475.9
2010,Kaiserslautern,static_ft_away_g<35,470.0
2011,Kaiserslautern,static_ft_away_g<35,517.2
2012,Kaiserslautern,static_ft_away_g<35,646.6
2013,Kaiserslautern,static_ft_away_g<35,552.3
2014,Kaiserslautern,static_ft_away_g<35,469.8
2015,Kaiserslautern,static_ft_away_g<35,422.7
2016,Kaiserslautern,static_ft_away_g<35,322.9
2017,Kaiserslautern,static_ft_away_g<35,305.5
2018,Kaiserslautern,static_ft_away_g<35,387.9
2019,Kaiserslautern,static_ft_away_g<35,335.0
2020,Kaiserslautern,static_ft_away_g<35,346.5
2007,Schalke 04,static_ft_away_g<35,811.2
2008,Schalke 04,static_ft_away_g<35,775.8
2009,Schalke 04,static_ft_away_g<35,811.2
2010,Schalke 04,static_ft_away_g<35,787.6
2011,Schalke 04,static_ft_away_g<35,805.3
2012,Schalke 04,static_ft_away_g<35,746.7
2013,Schalke 04,static_ft_away_g<35,646.7
2014,Schalke 04,static_ft_away_g<35,629.2
2015,Schalke 04,static_ft_away_g<35,693.8
2016,Schalke 04,static_ft_away_g<35,711.2
2017,Schalke 04,static_ft_away_g<35,793.6
2018,Schalke 04,static_ft_away_g<35,769.9
2019,Schalke 04,static_ft_away_g<35,740.4
2020,Schalke 04,static_ft_away_g<35,699.5
2007,Leverkusen,static_ft_away_g<35,582.1
2008,Leverkusen,static_ft_away_g<35,658.4
2009,Leverkusen,static_ft_away_g<35,687.6
2010,Leverkusen,static_ft_away_g<35,634.7
2011,Leverkusen,static_ft_away_g<35,587.7
2012,Leverkusen,static_ft_away_g<35,617.0
2013,Leverkusen,static_ft_away_g<35,581.8
2014,Leverkusen,static_ft_away_g<35,634.6
2015,Leverkusen,static_ft_away_g<35,669.8
2016,Leverkusen,static_ft_away_g<35,711.0
2017,Leverkusen,static_ft_away_g<35,746.3
2018,Leverkusen,static_ft_away_g<35,687.7
2019,Leverkusen,static_ft_away_g<35,617.2
2020,Leverkusen,static_ft_away_g<35,611.5
2007,Cottbus,static_ft_away_g<35,534.5
2008,Cottbus,static_ft_away_g<35,622.7
2009,Cottbus,static_ft_away_g<35,705.1
2010,Cottbus,static_ft_away_g<35,628.7
2011,Cottbus,static_ft_away_g<35,505.1
2012,Cottbus,static_ft_away_g<35,440.4
2013,Cottbus,static_ft_away_g<35,381.5
2014,Cottbus,static_ft_away_g<35,363.8
2015,Cottbus,static_ft_away_g<35,381.5
