year,team,type_rating,value_rating
2009,Walsall,static_ft_total_g>35,121.2
2010,Walsall,static_ft_total_g>35,108.0
2011,Walsall,static_ft_total_g>35,121.2
2012,Walsall,static_ft_total_g>35,116.8
2013,Walsall,static_ft_total_g>35,132.2
2014,Walsall,static_ft_total_g>35,143.2
2015,Walsall,static_ft_total_g>35,138.8
2016,Walsall,static_ft_total_g>35,101.8
2017,Walsall,static_ft_total_g>35,88.5
2018,Walsall,static_ft_total_g>35,125.4
2019,Walsall,static_ft_total_g>35,106.0
2020,Walsall,static_ft_total_g>35,127.9
2007,Leeds,static_ft_total_g>35,175.7
2008,Leeds,static_ft_total_g>35,160.5
2009,Leeds,static_ft_total_g>35,140.8
2010,Leeds,static_ft_total_g>35,116.7
2011,Leeds,static_ft_total_g>35,234.0
2012,Leeds,static_ft_total_g>35,279.8
2013,Leeds,static_ft_total_g>35,282.2
2014,Leeds,static_ft_total_g>35,271.5
2015,Leeds,static_ft_total_g>35,219.1
2016,Leeds,static_ft_total_g>35,184.4
2017,Leeds,static_ft_total_g>35,156.1
2018,Leeds,static_ft_total_g>35,199.5
2019,Leeds,static_ft_total_g>35,221.4
2020,Leeds,static_ft_total_g>35,227.9
2007,Gillingham,static_ft_total_g>35,155.9
2008,Gillingham,static_ft_total_g>35,140.8
2009,Gillingham,static_ft_total_g>35,121.2
2010,Gillingham,static_ft_total_g>35,108.0
2011,Gillingham,static_ft_total_g>35,121.2
2012,Gillingham,static_ft_total_g>35,116.8
2013,Gillingham,static_ft_total_g>35,132.2
2014,Gillingham,static_ft_total_g>35,143.2
2015,Gillingham,static_ft_total_g>35,138.8
2016,Gillingham,static_ft_total_g>35,101.8
2017,Gillingham,static_ft_total_g>35,88.5
2018,Gillingham,static_ft_total_g>35,125.4
2019,Gillingham,static_ft_total_g>35,106.0
2020,Gillingham,static_ft_total_g>35,127.9
2007,Nott'm Forest,static_ft_total_g>35,151.6
2008,Nott'm Forest,static_ft_total_g>35,134.3
2009,Nott'm Forest,static_ft_total_g>35,182.0
2010,Nott'm Forest,static_ft_total_g>35,197.2
2011,Nott'm Forest,static_ft_total_g>35,219.1
2012,Nott'm Forest,static_ft_total_g>35,223.5
2013,Nott'm Forest,static_ft_total_g>35,254.0
2014,Nott'm Forest,static_ft_total_g>35,306.1
2015,Nott'm Forest,static_ft_total_g>35,332.0
2016,Nott'm Forest,static_ft_total_g>35,225.5
2017,Nott'm Forest,static_ft_total_g>35,232.0
2018,Nott'm Forest,static_ft_total_g>35,214.7
2019,Nott'm Forest,static_ft_total_g>35,212.6
2020,Nott'm Forest,static_ft_total_g>35,232.3
2007,Portsmouth,static_ft_total_g>35,116.9
2008,Portsmouth,static_ft_total_g>35,121.3
2009,Portsmouth,static_ft_total_g>35,121.2
2010,Portsmouth,static_ft_total_g>35,108.0
2011,Portsmouth,static_ft_total_g>35,138.4
2012,Portsmouth,static_ft_total_g>35,182.1
2013,Portsmouth,static_ft_total_g>35,180.1
2014,Portsmouth,static_ft_total_g>35,173.7
2015,Portsmouth,static_ft_total_g>35,151.9
2016,Portsmouth,static_ft_total_g>35,101.8
2017,Portsmouth,static_ft_total_g>35,88.5
2018,Portsmouth,static_ft_total_g>35,125.4
2019,Portsmouth,static_ft_total_g>35,106.0
2020,Portsmouth,static_ft_total_g>35,127.9
2007,Brentford,static_ft_total_g>35,116.9
2008,Brentford,static_ft_total_g>35,121.3
2009,Brentford,static_ft_total_g>35,121.2
2010,Brentford,static_ft_total_g>35,108.0
2011,Brentford,static_ft_total_g>35,121.2
2012,Brentford,static_ft_total_g>35,116.8
2013,Brentford,static_ft_total_g>35,132.2
2014,Brentford,static_ft_total_g>35,143.2
2015,Brentford,static_ft_total_g>35,243.2
2016,Brentford,static_ft_total_g>35,293.3
2017,Brentford,static_ft_total_g>35,338.8
2018,Brentford,static_ft_total_g>35,310.6
2019,Brentford,static_ft_total_g>35,290.9
2020,Brentford,static_ft_total_g>35,282.1
2007,Blackpool,static_ft_total_g>35,116.9
2008,Blackpool,static_ft_total_g>35,190.9
2009,Blackpool,static_ft_total_g>35,225.8
2010,Blackpool,static_ft_total_g>35,269.3
2011,Blackpool,static_ft_total_g>35,230.2
2012,Blackpool,static_ft_total_g>35,312.7
2013,Blackpool,static_ft_total_g>35,310.4
2014,Blackpool,static_ft_total_g>35,277.8
2015,Blackpool,static_ft_total_g>35,297.5
2016,Blackpool,static_ft_total_g>35,186.6
2017,Blackpool,static_ft_total_g>35,134.2
2018,Blackpool,static_ft_total_g>35,145.0
2019,Blackpool,static_ft_total_g>35,106.0
2020,Blackpool,static_ft_total_g>35,127.9
2007,Rotherham,static_ft_total_g>35,153.9
2008,Rotherham,static_ft_total_g>35,138.7
2009,Rotherham,static_ft_total_g>35,121.2
2010,Rotherham,static_ft_total_g>35,108.0
2011,Rotherham,static_ft_total_g>35,121.2
2012,Rotherham,static_ft_total_g>35,116.8
2013,Rotherham,static_ft_total_g>35,132.2
2014,Rotherham,static_ft_total_g>35,143.2
2015,Rotherham,static_ft_total_g>35,156.0
2016,Rotherham,static_ft_total_g>35,193.1
2017,Rotherham,static_ft_total_g>35,260.3
2018,Rotherham,static_ft_total_g>35,247.2
2019,Rotherham,static_ft_total_g>35,299.4
2020,Rotherham,static_ft_total_g>35,245.2
2007,Southend,static_ft_total_g>35,221.3
2008,Southend,static_ft_total_g>35,199.6
2009,Southend,static_ft_total_g>35,173.4
2010,Southend,static_ft_total_g>35,134.1
2011,Southend,static_ft_total_g>35,121.2
2012,Southend,static_ft_total_g>35,116.8
2013,Southend,static_ft_total_g>35,132.2
2014,Southend,static_ft_total_g>35,143.2
2015,Southend,static_ft_total_g>35,138.8
2016,Southend,static_ft_total_g>35,101.8
2017,Southend,static_ft_total_g>35,88.5
2018,Southend,static_ft_total_g>35,125.4
2019,Southend,static_ft_total_g>35,106.0
2020,Southend,static_ft_total_g>35,127.9
2007,Wolves,static_ft_total_g>35,238.4
2008,Wolves,static_ft_total_g>35,225.4
2009,Wolves,static_ft_total_g>35,271.0
2010,Wolves,static_ft_total_g>35,205.7
2011,Wolves,static_ft_total_g>35,175.5
2012,Wolves,static_ft_total_g>35,140.7
2013,Wolves,static_ft_total_g>35,167.0
2014,Wolves,static_ft_total_g>35,169.3
2015,Wolves,static_ft_total_g>35,217.0
2016,Wolves,static_ft_total_g>35,216.9
2017,Wolves,static_ft_total_g>35,242.9
2018,Wolves,static_ft_total_g>35,255.8
2019,Wolves,static_ft_total_g>35,179.9
2020,Wolves,static_ft_total_g>35,160.5
2007,Wycombe,static_ft_total_g>35,116.9
2008,Wycombe,static_ft_total_g>35,121.3
2009,Wycombe,static_ft_total_g>35,121.2
2010,Wycombe,static_ft_total_g>35,108.0
2011,Wycombe,static_ft_total_g>35,121.2
2012,Wycombe,static_ft_total_g>35,116.8
2013,Wycombe,static_ft_total_g>35,132.2
2014,Wycombe,static_ft_total_g>35,143.2
2015,Wycombe,static_ft_total_g>35,138.8
2016,Wycombe,static_ft_total_g>35,101.8
2017,Wycombe,static_ft_total_g>35,88.5
2018,Wycombe,static_ft_total_g>35,125.4
2019,Wycombe,static_ft_total_g>35,106.0
2020,Wycombe,static_ft_total_g>35,127.9
2007,Coventry,static_ft_total_g>35,264.5
2008,Coventry,static_ft_total_g>35,251.7
2009,Coventry,static_ft_total_g>35,206.2
2010,Coventry,static_ft_total_g>35,216.9
2011,Coventry,static_ft_total_g>35,193.1
2012,Coventry,static_ft_total_g>35,182.0
2013,Coventry,static_ft_total_g>35,169.1
2014,Coventry,static_ft_total_g>35,156.2
2015,Coventry,static_ft_total_g>35,145.3
2016,Coventry,static_ft_total_g>35,101.8
2017,Coventry,static_ft_total_g>35,88.5
2018,Coventry,static_ft_total_g>35,125.4
2019,Coventry,static_ft_total_g>35,106.0
2020,Coventry,static_ft_total_g>35,127.9
2007,Newcastle,static_ft_total_g>35,116.9
2008,Newcastle,static_ft_total_g>35,121.3
2009,Newcastle,static_ft_total_g>35,121.2
2010,Newcastle,static_ft_total_g>35,195.2
2011,Newcastle,static_ft_total_g>35,186.6
2012,Newcastle,static_ft_total_g>35,160.4
2013,Newcastle,static_ft_total_g>35,154.0
2014,Newcastle,static_ft_total_g>35,143.2
2015,Newcastle,static_ft_total_g>35,138.8
2016,Newcastle,static_ft_total_g>35,101.8
2017,Newcastle,static_ft_total_g>35,175.7
2018,Newcastle,static_ft_total_g>35,190.8
2019,Newcastle,static_ft_total_g>35,149.6
2020,Newcastle,static_ft_total_g>35,149.7
2007,Middlesbrough,static_ft_total_g>35,116.9
2008,Middlesbrough,static_ft_total_g>35,121.3
2009,Middlesbrough,static_ft_total_g>35,121.2
2010,Middlesbrough,static_ft_total_g>35,160.4
2011,Middlesbrough,static_ft_total_g>35,230.1
2012,Middlesbrough,static_ft_total_g>35,238.8
2013,Middlesbrough,static_ft_total_g>35,290.8
2014,Middlesbrough,static_ft_total_g>35,310.5
2015,Middlesbrough,static_ft_total_g>35,249.7
2016,Middlesbrough,static_ft_total_g>35,197.5
2017,Middlesbrough,static_ft_total_g>35,136.4
2018,Middlesbrough,static_ft_total_g>35,145.0
2019,Middlesbrough,static_ft_total_g>35,114.7
2020,Middlesbrough,static_ft_total_g>35,179.9
2007,Cardiff,static_ft_total_g>35,260.5
2008,Cardiff,static_ft_total_g>35,260.3
2009,Cardiff,static_ft_total_g>35,266.7
2010,Cardiff,static_ft_total_g>35,264.4
2011,Cardiff,static_ft_total_g>35,268.8
2012,Cardiff,static_ft_total_g>35,266.6
2013,Cardiff,static_ft_total_g>35,229.6
2014,Cardiff,static_ft_total_g>35,192.9
2015,Cardiff,static_ft_total_g>35,210.2
2016,Cardiff,static_ft_total_g>35,212.5
2017,Cardiff,static_ft_total_g>35,236.3
2018,Cardiff,static_ft_total_g>35,243.0
2019,Cardiff,static_ft_total_g>35,171.4
2020,Cardiff,static_ft_total_g>35,214.9
2007,Burton,static_ft_total_g>35,116.9
2008,Burton,static_ft_total_g>35,121.3
2009,Burton,static_ft_total_g>35,121.2
2010,Burton,static_ft_total_g>35,108.0
2011,Burton,static_ft_total_g>35,121.2
2012,Burton,static_ft_total_g>35,116.8
2013,Burton,static_ft_total_g>35,132.2
2014,Burton,static_ft_total_g>35,143.2
2015,Burton,static_ft_total_g>35,138.8
2016,Burton,static_ft_total_g>35,101.8
2017,Burton,static_ft_total_g>35,114.9
2018,Burton,static_ft_total_g>35,188.8
2019,Burton,static_ft_total_g>35,151.9
2020,Burton,static_ft_total_g>35,156.3
2007,Millwall,static_ft_total_g>35,134.3
2008,Millwall,static_ft_total_g>35,130.0
2009,Millwall,static_ft_total_g>35,123.4
2010,Millwall,static_ft_total_g>35,108.0
2011,Millwall,static_ft_total_g>35,138.4
2012,Millwall,static_ft_total_g>35,190.5
2013,Millwall,static_ft_total_g>35,212.4
2014,Millwall,static_ft_total_g>35,275.4
2015,Millwall,static_ft_total_g>35,312.3
2016,Millwall,static_ft_total_g>35,212.4
2017,Millwall,static_ft_total_g>35,151.4
2018,Millwall,static_ft_total_g>35,147.1
2019,Millwall,static_ft_total_g>35,175.6
2020,Millwall,static_ft_total_g>35,206.1
2007,Milton Keynes Dons,static_ft_total_g>35,116.9
2008,Milton Keynes Dons,static_ft_total_g>35,121.3
2009,Milton Keynes Dons,static_ft_total_g>35,121.2
2010,Milton Keynes Dons,static_ft_total_g>35,108.0
2011,Milton Keynes Dons,static_ft_total_g>35,121.2
2012,Milton Keynes Dons,static_ft_total_g>35,116.8
2013,Milton Keynes Dons,static_ft_total_g>35,132.2
2014,Milton Keynes Dons,static_ft_total_g>35,143.2
2015,Milton Keynes Dons,static_ft_total_g>35,138.8
2016,Milton Keynes Dons,static_ft_total_g>35,153.8
2017,Milton Keynes Dons,static_ft_total_g>35,127.5
2018,Milton Keynes Dons,static_ft_total_g>35,151.4
