,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
107,21:00:00,3,Maritimo,18,0,2,1,1,0,0,4,9,H,9,2021-01-07,Sp Braga,P1,2,3,4,18,H,1,Sp Braga_Maritimo_2020
108,18:00:00,3,Sp Lisbon,10,0,0,2,0,0,1,1,10,A,24,2021-01-08,Nacional,P1,5,1,1,6,A,10,Nacional_Sp Lisbon_2020
109,19:00:00,2,Tondela,19,0,2,0,0,0,0,0,11,H,3,2021-01-08,Benfica,P1,2,5,11,21,D,0,Benfica_Tondela_2020
110,19:00:00,0,Portimonense,10,0,3,0,0,0,0,3,22,H,13,2021-01-08,Rio Ave,P1,3,7,4,16,D,4,Rio Ave_Portimonense_2020
111,21:00:00,5,Porto,21,0,1,4,1,0,2,1,9,A,9,2021-01-08,Famalicao,P1,5,3,3,8,A,3,Famalicao_Porto_2020
112,17:00:00,2,Guimaraes,19,0,2,2,1,0,1,3,12,D,9,2021-01-09,Moreirense,P1,3,6,2,7,D,3,Moreirense_Guimaraes_2020
113,20:30:00,3,Santa Clara,18,0,1,1,1,0,1,4,27,D,7,2021-01-09,Boavista,P1,2,5,3,13,D,4,Boavista_Santa Clara_2020
114,15:00:00,1,Gil Vicente,15,0,3,1,2,1,1,2,18,H,7,2021-01-10,Farense,P1,3,4,7,10,H,6,Farense_Gil Vicente_2020
115,20:00:00,2,Pacos Ferreira,20,0,0,2,0,0,1,2,11,A,9,2021-01-10,Belenenses,P1,5,6,8,14,A,4,Belenenses_Pacos Ferreira_2020
116,18:30:00,3,Rio Ave,18,0,1,1,1,0,0,6,17,D,6,2021-01-15,Sp Lisbon,P1,1,4,5,14,H,2,Sp Lisbon_Rio Ave_2020
117,21:00:00,4,Benfica,17,0,1,1,1,1,1,4,26,D,12,2021-01-15,Porto,P1,4,4,1,9,D,3,Porto_Benfica_2020
118,15:30:00,1,Sp Braga,14,0,2,0,0,0,0,2,20,H,12,2021-01-16,Pacos Ferreira,P1,4,4,2,8,D,4,Pacos Ferreira_Sp Braga_2020
119,20:30:00,1,Boavista,16,2,3,1,1,0,0,0,7,H,8,2021-01-16,Tondela,P1,2,7,7,18,H,5,Tondela_Boavista_2020
120,15:00:00,4,Moreirense,11,0,0,1,0,0,0,5,19,A,15,2021-01-17,Nacional,P1,4,3,5,18,D,6,Nacional_Moreirense_2020
121,17:30:00,5,Famalicao,16,0,1,2,0,0,0,4,23,A,9,2021-01-17,Santa Clara,P1,4,2,1,11,D,4,Santa Clara_Famalicao_2020
122,20:00:00,1,Maritimo,19,0,0,1,0,0,0,5,16,A,16,2021-01-17,Gil Vicente,P1,1,3,3,14,D,4,Gil Vicente_Maritimo_2020
123,20:15:00,3,Belenenses,19,1,1,0,1,0,0,3,15,H,7,2021-01-18,Portimonense,P1,2,7,7,15,H,2,Portimonense_Belenenses_2020
124,20:15:00,3,Nacional,25,0,3,1,1,0,1,2,8,H,12,2021-01-21,Guimaraes,P1,5,4,3,10,D,3,Guimaraes_Nacional_2020
125,15:00:00,2,Pacos Ferreira,15,0,0,3,0,0,1,3,27,A,11,2021-01-24,Maritimo,P1,5,4,5,13,A,2,Maritimo_Pacos Ferreira_2020
126,17:30:00,3,Portimonense,12,0,2,2,2,0,1,2,17,D,10,2021-01-24,Moreirense,P1,4,3,3,11,H,1,Moreirense_Portimonense_2020
127,20:15:00,2,Guimaraes,17,0,0,1,0,0,1,4,17,A,9,2021-01-24,Famalicao,P1,3,5,7,11,A,4,Famalicao_Guimaraes_2020
128,14:30:00,2,Tondela,15,0,2,0,2,0,0,3,19,H,12,2021-01-25,Belenenses,P1,2,3,4,8,H,9,Belenenses_Tondela_2020
129,16:30:00,6,Santa Clara,13,0,1,2,1,0,1,1,16,A,12,2021-01-25,Rio Ave,P1,5,5,6,11,D,2,Rio Ave_Santa Clara_2020
130,17:00:00,1,Nacional,21,0,1,1,1,0,0,2,15,D,7,2021-01-25,Benfica,P1,2,3,7,11,H,3,Benfica_Nacional_2020
131,20:15:00,1,Porto,12,0,0,1,0,0,1,1,18,A,18,2021-01-25,Farense,P1,8,1,7,5,A,4,Farense_Porto_2020
132,19:45:00,5,Gil Vicente,16,0,1,0,0,0,0,1,12,H,6,2021-01-26,Sp Braga,P1,0,1,7,13,D,4,Sp Braga_Gil Vicente_2020
133,21:15:00,2,Sp Lisbon,25,0,0,2,0,0,1,2,13,A,14,2021-01-26,Boavista,P1,6,3,4,7,A,8,Boavista_Sp Lisbon_2020
134,15:30:00,5,Famalicao,22,0,2,1,0,0,1,1,15,H,14,2021-01-30,Nacional,P1,4,8,9,17,A,3,Nacional_Famalicao_2020
135,18:00:00,5,Farense,23,0,2,0,0,0,0,1,16,H,10,2021-01-30,Tondela,P1,2,2,5,7,D,5,Tondela_Farense_2020
136,20:30:00,3,Boavista,18,0,1,2,1,0,1,3,18,A,11,2021-01-30,Portimonense,P1,6,2,4,9,D,2,Portimonense_Boavista_2020
137,15:00:00,2,Maritimo,23,0,1,0,0,0,0,2,18,H,9,2021-01-31,Guimaraes,P1,5,4,7,13,D,1,Guimaraes_Maritimo_2020
138,17:00:00,3,Belenenses,23,0,2,0,1,0,0,2,20,H,11,2021-02-01,Santa Clara,P1,1,3,2,9,H,2,Santa Clara_Belenenses_2020
139,19:00:00,1,Rio Ave,19,0,2,0,1,0,0,2,11,H,8,2021-02-01,Porto,P1,2,5,7,14,H,8,Porto_Rio Ave_2020
140,19:45:00,2,Sp Braga,8,0,0,4,0,0,3,1,20,A,14,2021-02-01,Moreirense,P1,7,4,5,14,A,5,Moreirense_Sp Braga_2020
141,21:30:00,3,Benfica,12,0,1,0,0,0,0,5,17,H,5,2021-02-01,Sp Lisbon,P1,2,2,8,10,D,1,Sp Lisbon_Benfica_2020
142,20:15:00,3,Pacos Ferreira,16,0,1,2,0,0,2,5,21,A,9,2021-02-02,Gil Vicente,P1,6,3,8,3,A,3,Gil Vicente_Pacos Ferreira_2020
143,15:00:00,0,Santa Clara,15,0,1,1,1,0,0,3,17,D,11,2021-02-04,Farense,P1,3,4,11,16,H,7,Farense_Santa Clara_2020
144,19:00:00,4,Porto,12,0,0,0,0,0,0,2,13,D,16,2021-02-04,Belenenses,P1,6,0,2,6,D,10,Belenenses_Porto_2020
145,21:00:00,0,Portimonense,12,0,2,1,0,0,1,2,21,H,7,2021-02-04,Sp Braga,P1,5,4,4,16,A,1,Sp Braga_Portimonense_2020
146,21:30:00,2,Moreirense,10,0,0,2,0,1,2,5,29,A,10,2021-02-04,Famalicao,P1,3,2,5,19,A,3,Famalicao_Moreirense_2020
147,17:00:00,2,Nacional,14,0,0,0,0,0,0,2,25,D,18,2021-02-05,Rio Ave,P1,7,4,5,15,D,3,Rio Ave_Nacional_2020
148,19:00:00,1,Guimaraes,14,0,0,0,0,0,0,2,19,D,5,2021-02-05,Benfica,P1,2,5,9,22,D,2,Benfica_Guimaraes_2020
149,19:00:00,2,Sp Lisbon,19,0,0,2,0,0,1,1,22,A,19,2021-02-05,Maritimo,P1,4,0,2,5,A,5,Maritimo_Sp Lisbon_2020
150,21:00:00,2,Gil Vicente,11,0,1,2,1,0,1,3,24,A,12,2021-02-05,Boavista,P1,5,5,3,16,D,5,Boavista_Gil Vicente_2020
151,21:00:00,2,Tondela,23,0,2,1,1,0,0,1,14,H,8,2021-02-05,Pacos Ferreira,P1,3,3,3,9,H,3,Pacos Ferreira_Tondela_2020
152,20:45:00,3,Porto,18,1,2,2,0,0,1,3,18,D,10,2021-02-07,Sp Braga,P1,3,5,6,15,A,5,Sp Braga_Porto_2020
153,17:00:00,4,Moreirense,19,0,1,2,0,0,1,3,13,A,6,2021-02-08,Farense,P1,3,4,10,15,A,1,Farense_Moreirense_2020
154,19:00:00,3,Famalicao,22,0,2,0,2,0,0,2,12,H,10,2021-02-08,Benfica,P1,5,5,4,13,H,1,Benfica_Famalicao_2020
155,19:00:00,1,Santa Clara,20,0,1,2,0,0,0,3,22,A,8,2021-02-08,Maritimo,P1,3,5,3,16,D,5,Maritimo_Santa Clara_2020
156,21:00:00,3,Guimaraes,12,0,1,1,1,0,1,2,13,D,9,2021-02-08,Belenenses,P1,4,4,4,10,D,7,Belenenses_Guimaraes_2020
157,15:00:00,2,Portimonense,12,0,0,0,0,0,0,1,9,D,14,2021-02-09,Pacos Ferreira,P1,3,1,3,6,D,2,Pacos Ferreira_Portimonense_2020
158,17:00:00,4,Tondela,13,0,2,1,0,0,1,2,10,H,11,2021-02-09,Rio Ave,P1,5,2,2,6,A,3,Rio Ave_Tondela_2020
159,19:00:00,2,Nacional,15,0,0,1,0,1,1,4,23,A,7,2021-02-09,Boavista,P1,1,2,6,20,A,1,Boavista_Nacional_2020
160,21:00:00,4,Sp Lisbon,19,0,1,2,1,0,0,1,6,A,21,2021-02-09,Gil Vicente,P1,5,2,1,6,H,4,Gil Vicente_Sp Lisbon_2020
161,20:30:00,3,Belenenses,14,0,0,0,0,0,0,4,21,D,20,2021-02-12,Famalicao,P1,11,5,4,8,D,5,Famalicao_Belenenses_2020
162,15:30:00,4,Farense,14,0,2,3,0,0,0,2,16,A,9,2021-02-13,Nacional,P1,4,4,6,10,D,10,Nacional_Farense_2020
163,18:00:00,2,Rio Ave,15,0,1,3,0,0,2,2,17,A,5,2021-02-13,Guimaraes,P1,3,7,11,15,A,0,Guimaraes_Rio Ave_2020
164,20:30:00,2,Boavista,14,0,2,2,0,0,2,4,26,D,4,2021-02-13,Porto,P1,4,6,7,17,A,2,Porto_Boavista_2020
165,15:00:00,2,Gil Vicente,22,0,4,1,2,0,1,0,13,H,9,2021-02-14,Portimonense,P1,3,4,6,11,H,4,Portimonense_Gil Vicente_2020
166,17:30:00,3,Sp Braga,17,0,0,1,0,0,1,2,18,A,8,2021-02-14,Santa Clara,P1,3,2,9,9,A,3,Santa Clara_Sp Braga_2020
