,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
348,2,2,Chelsea,Bolton,E0,14,5,6,7,14,0,S Dunn,8,0,A,0,0,D,17,1,0,30/04/2005,4,Bolton_Chelsea_2004
349,7,0,Everton,Fulham,E0,11,4,6,3,16,0,S Bennett,11,2,H,2,0,H,18,3,1,30/04/2005,1,Fulham_Everton_2004
350,4,1,Middlesbrough,Liverpool,E0,12,3,6,7,20,1,P Dowd,6,1,D,0,0,A,10,3,0,30/04/2005,2,Liverpool_Middlesbrough_2004
351,5,0,Portsmouth,Man City,E0,13,3,7,7,6,0,A Marriner,7,2,H,2,0,H,14,1,0,30/04/2005,0,Man City_Portsmouth_2004
352,2,0,Crystal Palace,Newcastle,E0,16,3,9,5,15,0,A Wiley,7,0,D,0,0,D,16,1,0,30/04/2005,1,Newcastle_Crystal Palace_2004
353,8,3,Norwich,Southampton,E0,15,7,9,6,13,3,G Poll,14,4,H,3,0,D,18,2,0,30/04/2005,3,Southampton_Norwich_2004
354,7,4,Man United,Charlton,E0,6,12,4,1,15,2,D Gallagher,18,0,A,0,0,A,6,2,1,01/05/2005,0,Charlton_Man United_2004
355,3,1,Aston Villa,Tottenham,E0,20,3,14,9,17,1,M Clattenburg,4,5,H,3,0,H,13,2,0,01/05/2005,1,Tottenham_Aston Villa_2004
356,0,2,Arsenal,West Brom,E0,7,5,3,9,11,0,N Barry,8,0,A,0,0,D,12,0,0,02/05/2005,0,West Brom_Arsenal_2004
357,2,3,Newcastle,Fulham,E0,6,3,3,1,13,1,G Poll,4,1,A,0,0,A,11,1,0,04/05/2005,1,Fulham_Newcastle_2004
358,2,2,Man City,Aston Villa,E0,15,4,8,6,18,2,R Beeby,10,1,A,0,0,A,8,1,0,07/05/2005,1,Aston Villa_Man City_2004
359,5,3,Fulham,Blackburn,E0,13,6,6,8,23,1,P Dowd,8,1,A,1,1,D,11,2,1,07/05/2005,2,Blackburn_Fulham_2004
360,5,0,Charlton,Chelsea,E0,15,3,6,2,13,0,M Riley,6,1,H,0,0,D,7,0,0,07/05/2005,0,Chelsea_Charlton_2004
361,2,2,Southampton,Crystal Palace,E0,14,3,6,5,18,1,H Webb,7,2,D,1,1,D,16,1,1,07/05/2005,3,Crystal Palace_Southampton_2004
362,2,0,Newcastle,Everton,E0,8,4,6,3,11,0,B Knight,9,2,H,1,1,H,22,1,0,07/05/2005,3,Everton_Newcastle_2004
363,0,1,West Brom,Man United,E0,27,0,14,12,13,0,M Halsey,2,1,D,1,0,H,10,0,0,07/05/2005,1,Man United_West Brom_2004
364,3,0,Tottenham,Middlesbrough,E0,16,2,8,4,10,0,D Gallagher,5,1,H,1,0,H,14,3,0,07/05/2005,1,Middlesbrough_Tottenham_2004
365,7,0,Birmingham,Norwich,E0,8,9,4,1,10,0,S Bennett,22,1,H,1,1,H,20,5,0,07/05/2005,1,Norwich_Birmingham_2004
366,9,1,Bolton,Portsmouth,E0,9,4,4,2,23,1,M Messias,12,1,D,0,0,A,12,2,0,07/05/2005,0,Portsmouth_Bolton_2004
367,4,1,Liverpool,Arsenal,E0,11,6,8,1,10,0,G Poll,11,3,H,2,0,H,13,2,0,08/05/2005,0,Arsenal_Liverpool_2004
368,0,3,Chelsea,Man United,E0,15,6,9,7,14,1,G Poll,7,1,A,1,0,D,11,3,0,10/05/2005,2,Man United_Chelsea_2004
369,2,0,Everton,Arsenal,E0,19,3,12,4,12,0,A Wiley,7,7,H,3,0,H,9,0,0,11/05/2005,2,Arsenal_Everton_2004
370,2,1,Arsenal,Birmingham,E0,9,5,4,3,8,0,D Gallagher,11,2,H,0,0,D,10,0,0,15/05/2005,1,Birmingham_Arsenal_2004
371,6,2,Everton,Bolton,E0,16,5,9,5,17,1,N Barry,10,3,H,0,0,A,12,1,1,15/05/2005,2,Bolton_Everton_2004
372,8,2,Crystal Palace,Charlton,E0,8,6,5,3,14,0,M Clattenburg,9,2,D,1,0,H,14,2,0,15/05/2005,2,Charlton_Crystal Palace_2004
373,13,0,Norwich,Fulham,E0,13,0,9,4,12,0,S Dunn,2,6,H,2,0,H,11,1,0,15/05/2005,0,Fulham_Norwich_2004
374,5,1,Aston Villa,Liverpool,E0,15,4,7,9,16,0,B Knight,13,2,H,2,0,H,10,0,0,15/05/2005,0,Liverpool_Aston Villa_2004
375,3,1,Middlesbrough,Man City,E0,10,3,5,10,15,1,R Styles,4,1,D,0,0,A,12,4,0,15/05/2005,2,Man City_Middlesbrough_2004
376,4,1,Chelsea,Newcastle,E0,8,7,4,6,17,1,H Webb,12,1,D,1,0,D,11,4,0,15/05/2005,4,Newcastle_Chelsea_2004
377,3,2,Man United,Southampton,E0,11,8,3,5,13,1,S Bennett,16,1,A,1,0,D,14,2,0,15/05/2005,1,Southampton_Man United_2004
378,7,0,Blackburn,Tottenham,E0,11,8,7,5,14,0,A Wiley,12,0,D,0,0,D,10,2,0,15/05/2005,2,Tottenham_Blackburn_2004
379,1,0,Portsmouth,West Brom,E0,9,2,5,6,13,0,M Riley,8,2,H,0,0,D,12,1,0,15/05/2005,0,West Brom_Portsmouth_2004
