,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
353,0,0,Watford,Tottenham,E0,13,5,3,4,10,0,M Oliver,13,2,H,1,0,H,11,0,0,30/04/2018,1,Tottenham_Watford_2017
354,6,0,Man United,Brighton,E0,11,3,4,5,3,0,C Pawson,16,1,H,0,0,D,5,0,0,04/05/2018,2,Brighton_Man United_2017
355,6,0,Swansea,Bournemouth,E0,13,3,5,11,10,0,K Friend,12,1,H,1,0,H,10,4,0,05/05/2018,1,Bournemouth_Swansea_2017
356,4,1,Southampton,Everton,E0,9,5,3,3,12,0,J Moss,11,1,D,0,1,D,14,4,0,05/05/2018,2,Everton_Southampton_2017
357,3,2,West Ham,Leicester,E0,13,3,2,8,9,1,C Kavanagh,13,0,A,0,0,A,8,2,0,05/05/2018,1,Leicester_West Ham_2017
358,7,2,Crystal Palace,Stoke,E0,7,2,2,1,12,0,M Atkinson,13,1,A,1,0,H,18,2,0,05/05/2018,5,Stoke_Crystal Palace_2017
359,5,1,Newcastle,Watford,E0,11,1,8,2,11,0,R East,9,2,H,2,0,H,9,1,0,05/05/2018,2,Watford_Newcastle_2017
360,9,0,Tottenham,West Brom,E0,9,5,1,5,12,0,M Jones,18,1,H,0,0,D,13,1,0,05/05/2018,4,West Brom_Tottenham_2017
361,5,0,Burnley,Arsenal,E0,16,2,8,4,7,0,A Marriner,6,5,H,2,0,H,6,1,0,06/05/2018,0,Arsenal_Burnley_2017
362,1,0,Liverpool,Chelsea,E0,12,5,4,3,9,0,A Taylor,10,1,H,1,0,H,12,2,0,06/05/2018,3,Chelsea_Liverpool_2017
363,1,0,Huddersfield,Man City,E0,15,3,2,10,4,0,M Dean,5,0,D,0,0,D,9,3,0,06/05/2018,0,Man City_Huddersfield_2017
364,6,1,Southampton,Swansea,E0,11,8,3,7,15,0,M Oliver,13,0,A,0,0,D,7,1,0,08/05/2018,2,Swansea_Southampton_2017
365,0,1,Huddersfield,Chelsea,E0,22,2,5,9,10,0,L Mason,3,1,D,0,0,D,7,1,0,09/05/2018,0,Chelsea_Huddersfield_2017
366,6,1,Arsenal,Leicester,E0,19,7,10,6,12,0,G Scott,14,3,H,1,1,H,7,2,0,09/05/2018,2,Leicester_Arsenal_2017
367,3,1,Brighton,Man City,E0,19,3,7,4,7,1,P Tierney,6,3,H,2,0,H,5,1,0,09/05/2018,0,Man City_Brighton_2017
368,4,0,Newcastle,Tottenham,E0,11,3,7,6,8,0,N Swarbrick,14,1,H,0,0,D,10,3,0,09/05/2018,2,Tottenham_Newcastle_2017
369,6,0,Man United,West Ham,E0,9,6,2,1,12,0,J Moss,16,0,D,0,0,D,12,1,0,10/05/2018,1,West Ham_Man United_2017
370,8,2,Bournemouth,Burnley,E0,12,5,4,7,9,0,P Tierney,16,1,A,1,0,H,14,0,0,13/05/2018,0,Burnley_Bournemouth_2017
371,2,0,West Brom,Crystal Palace,E0,11,1,5,4,11,0,J Moss,7,2,H,0,0,D,10,3,0,13/05/2018,2,Crystal Palace_West Brom_2017
372,4,1,Arsenal,Huddersfield,E0,18,4,3,7,7,1,M Oliver,9,0,A,0,0,A,11,0,0,13/05/2018,1,Huddersfield_Arsenal_2017
373,3,0,Brighton,Liverpool,E0,22,1,11,7,6,0,K Friend,2,4,H,2,0,H,3,0,0,13/05/2018,0,Liverpool_Brighton_2017
374,5,0,Watford,Man United,E0,7,3,1,6,11,0,L Mason,7,1,H,1,0,H,6,0,0,13/05/2018,4,Man United_Watford_2017
375,2,0,Chelsea,Newcastle,E0,16,2,6,4,10,0,M Atkinson,6,3,H,1,0,H,11,1,0,13/05/2018,0,Newcastle_Chelsea_2017
376,12,1,Man City,Southampton,E0,8,2,3,1,10,0,A Marriner,13,0,A,0,0,D,8,1,0,13/05/2018,3,Southampton_Man City_2017
377,0,2,Stoke,Swansea,E0,26,5,11,6,9,2,A Taylor,8,1,A,1,0,A,12,2,0,13/05/2018,1,Swansea_Stoke_2017
378,4,4,Leicester,Tottenham,E0,14,9,6,4,13,2,C Pawson,16,5,H,1,0,A,9,2,0,13/05/2018,1,Tottenham_Leicester_2017
379,6,1,Everton,West Ham,E0,15,7,4,6,13,0,G Scott,14,3,H,1,0,H,10,1,0,13/05/2018,0,West Ham_Everton_2017
