,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
351,6,2,Aston Villa,Man City,E0,14,7,7,5,8,1,M Halsey,15,0,A,0,0,A,14,0,0,28/04/2007,1,Man City_Aston Villa_2006
352,3,3,Tottenham,Middlesbrough,E0,16,5,8,7,9,1,L Mason,11,2,A,0,0,A,11,1,0,28/04/2007,1,Middlesbrough_Tottenham_2006
353,6,1,Liverpool,Portsmouth,E0,9,4,7,7,7,0,P Walton,11,2,H,2,0,H,12,1,0,28/04/2007,1,Portsmouth_Liverpool_2006
354,7,0,Watford,Sheffield United,E0,11,3,6,5,17,0,M Atkinson,13,1,H,1,0,H,13,4,0,28/04/2007,1,Sheffield United_Watford_2006
355,1,3,West Ham,Wigan,E0,9,7,6,5,17,1,G Poll,12,0,A,0,0,A,5,2,0,28/04/2007,1,Wigan_West Ham_2006
356,6,1,Fulham,Arsenal,E0,10,1,5,7,10,0,M Clattenburg,7,3,H,1,0,H,6,4,0,29/04/2007,2,Arsenal_Fulham_2006
357,10,0,Newcastle,Reading,E0,13,11,8,8,11,0,M Riley,18,1,H,0,0,D,14,0,0,30/04/2007,2,Reading_Newcastle_2006
358,5,0,Sheffield United,Aston Villa,E0,19,2,11,13,14,0,P Walton,9,3,H,2,0,H,14,2,0,05/05/2007,2,Aston Villa_Sheffield United_2006
359,8,0,Portsmouth,Everton,E0,13,5,7,9,19,0,H Webb,12,3,H,0,0,D,9,3,0,05/05/2007,3,Everton_Portsmouth_2006
360,14,0,Liverpool,Fulham,E0,7,5,5,4,15,0,S Bennett,9,1,H,0,0,D,17,2,1,05/05/2007,2,Fulham_Liverpool_2006
361,3,1,Man United,Man City,E0,4,3,3,5,10,1,R Styles,6,0,A,0,0,A,13,2,0,05/05/2007,2,Man City_Man United_2006
362,2,2,Blackburn,Newcastle,E0,14,6,6,5,20,1,M Atkinson,8,0,A,0,0,A,12,3,0,05/05/2007,1,Newcastle_Blackburn_2006
363,2,2,Watford,Reading,E0,15,4,7,14,16,0,D Gallaghe,4,0,A,0,0,D,10,2,0,05/05/2007,0,Reading_Watford_2006
364,3,1,Bolton,West Ham,E0,9,3,6,5,21,0,M Riley,8,3,H,3,0,H,17,5,0,05/05/2007,2,West Ham_Bolton_2006
365,3,1,Middlesbrough,Wigan,E0,15,3,7,5,8,1,M Clattenburg,7,0,A,0,0,A,17,0,0,05/05/2007,3,Wigan_Middlesbrough_2006
366,7,1,Chelsea,Arsenal,E0,7,4,4,3,13,0,A Wiley,9,1,D,1,1,H,19,2,0,06/05/2007,1,Arsenal_Chelsea_2006
367,5,2,Tottenham,Charlton,E0,7,6,4,11,4,1,G Poll,9,0,A,0,0,A,7,0,0,07/05/2007,0,Charlton_Tottenham_2006
368,1,0,Man United,Chelsea,E0,15,0,10,8,20,0,G Poll,5,0,D,0,0,D,12,4,0,09/05/2007,3,Chelsea_Man United_2006
369,6,1,Blackburn,Tottenham,E0,15,4,7,6,17,1,R Styles,10,1,D,0,1,A,4,3,0,10/05/2007,0,Tottenham_Blackburn_2006
370,10,3,Reading,Blackburn,E0,15,7,6,5,7,1,A Wiley,12,3,D,1,0,D,16,0,0,13/05/2007,2,Blackburn_Reading_2006
371,6,2,Aston Villa,Bolton,E0,10,3,2,7,11,1,M Clattenburg,8,2,D,1,0,D,10,1,0,13/05/2007,2,Bolton_Aston Villa_2006
372,2,1,Everton,Chelsea,E0,14,5,10,9,5,0,M Halsey,8,1,D,0,0,D,13,1,0,13/05/2007,2,Chelsea_Everton_2006
373,2,2,Charlton,Liverpool,E0,22,4,7,9,12,1,D Gallagher,8,2,D,0,0,A,5,0,0,13/05/2007,0,Liverpool_Charlton_2006
374,3,1,West Ham,Man United,E0,28,4,20,14,11,1,M Atkinson,6,0,A,0,0,A,13,2,0,13/05/2007,0,Man United_West Ham_2006
375,3,1,Fulham,Middlesbrough,E0,21,5,10,10,12,1,M Riley,8,3,H,2,0,H,11,0,0,13/05/2007,1,Middlesbrough_Fulham_2006
376,6,0,Arsenal,Portsmouth,E0,9,6,4,2,15,0,G Poll,14,0,D,0,0,D,18,0,0,13/05/2007,0,Portsmouth_Arsenal_2006
377,3,2,Wigan,Sheffield United,E0,9,3,5,10,15,2,M Dean,9,1,A,1,1,A,11,5,0,13/05/2007,3,Sheffield United_Wigan_2006
378,6,1,Man City,Tottenham,E0,8,5,3,6,13,1,S Bennett,10,2,H,2,0,H,11,1,0,13/05/2007,1,Tottenham_Man City_2006
379,5,1,Newcastle,Watford,E0,11,1,2,8,6,1,R Styles,1,1,D,0,0,A,13,4,0,13/05/2007,2,Watford_Newcastle_2006
