,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
352,10,0,Everton,Crystal Palace,E0,8,3,0,5,15,0,L Mason,22,0,D,0,0,D,9,0,0,27/04/2019,2,Crystal Palace_Everton_2018
353,3,0,Cardiff,Fulham,E0,8,8,2,10,8,0,C Kavanagh,13,1,H,0,0,D,10,0,0,27/04/2019,0,Fulham_Cardiff_2018
354,3,3,Bournemouth,Southampton,E0,22,5,7,9,9,2,G Scott,9,3,D,1,0,A,8,1,0,27/04/2019,2,Southampton_Bournemouth_2018
355,7,1,West Ham,Tottenham,E0,14,7,4,2,8,0,A Taylor,16,0,A,0,0,D,3,2,0,27/04/2019,0,Tottenham_West Ham_2018
356,5,2,Wolves,Watford,E0,10,4,1,4,11,1,S Hooper,11,1,A,0,0,A,10,2,0,27/04/2019,3,Watford_Wolves_2018
357,6,1,Man City,Burnley,E0,2,7,0,0,7,0,P Tierney,25,0,A,0,0,D,5,1,0,28/04/2019,1,Burnley_Man City_2018
358,6,0,Arsenal,Leicester,E0,24,1,12,8,13,0,M Oliver,6,3,H,0,1,D,13,1,0,28/04/2019,3,Leicester_Arsenal_2018
359,6,1,Chelsea,Man United,E0,7,3,5,6,14,1,M Atkinson,16,1,D,1,0,D,9,2,0,28/04/2019,3,Man United_Chelsea_2018
360,1,0,Burnley,Everton,E0,20,1,6,8,9,0,C Kavanagh,5,2,H,2,0,H,8,2,0,03/05/2019,0,Everton_Burnley_2018
361,6,0,Tottenham,Bournemouth,E0,20,5,6,10,12,0,C Pawson,11,1,H,0,2,D,11,5,0,04/05/2019,1,Bournemouth_Tottenham_2018
362,5,3,Crystal Palace,Cardiff,E0,18,7,8,10,11,2,M Oliver,21,2,A,1,0,A,14,0,0,04/05/2019,0,Cardiff_Crystal Palace_2018
363,3,3,Liverpool,Newcastle,E0,14,4,7,2,4,2,A Marriner,11,2,A,1,0,A,10,1,0,04/05/2019,1,Newcastle_Liverpool_2018
364,7,0,Southampton,West Ham,E0,17,1,6,2,11,0,S Attwell,11,3,H,1,0,H,2,1,0,04/05/2019,1,West Ham_Southampton_2018
365,1,0,Fulham,Wolves,E0,19,2,6,7,15,0,J Moss,6,1,H,0,0,D,10,3,0,04/05/2019,1,Wolves_Fulham_2018
366,3,1,Brighton,Arsenal,E0,20,5,8,16,14,0,A Taylor,11,1,D,1,0,H,9,2,0,05/05/2019,5,Arsenal_Brighton_2018
367,6,0,Watford,Chelsea,E0,19,3,9,6,12,0,P Tierney,15,3,H,0,0,D,6,1,0,05/05/2019,0,Chelsea_Watford_2018
368,7,1,Man United,Huddersfield,E0,7,7,3,3,10,1,L Mason,23,1,D,0,0,A,10,1,0,05/05/2019,1,Huddersfield_Man United_2018
369,0,0,Leicester,Man City,E0,19,2,5,11,5,0,M Dean,7,1,H,0,0,D,12,2,0,06/05/2019,3,Man City_Leicester_2018
370,6,4,Man City,Brighton,E0,6,9,2,2,8,2,M Oliver,20,1,A,1,0,A,12,0,0,12/05/2019,0,Brighton_Man City_2018
371,5,3,Arsenal,Burnley,E0,14,6,5,4,3,0,M Dean,17,1,A,0,0,D,11,1,0,12/05/2019,5,Burnley_Arsenal_2018
372,4,3,Bournemouth,Crystal Palace,E0,17,8,8,4,8,1,R East,16,5,H,3,0,H,11,0,0,12/05/2019,3,Crystal Palace_Bournemouth_2018
373,5,4,Newcastle,Fulham,E0,16,6,2,5,8,2,K Friend,13,0,A,0,0,A,6,0,0,12/05/2019,1,Fulham_Newcastle_2018
374,5,0,Chelsea,Leicester,E0,9,4,3,4,8,0,A Taylor,14,0,D,0,0,D,9,1,0,12/05/2019,0,Leicester_Chelsea_2018
375,1,0,Wolves,Liverpool,E0,13,2,5,4,11,0,M Atkinson,7,2,H,1,0,H,3,2,0,12/05/2019,0,Liverpool_Wolves_2018
376,2,2,Cardiff,Man United,E0,26,4,10,11,6,1,J Moss,13,0,A,0,0,A,9,3,0,12/05/2019,3,Man United_Cardiff_2018
377,3,1,Huddersfield,Southampton,E0,10,3,3,4,6,0,L Probert,10,1,D,1,0,H,8,1,0,12/05/2019,0,Southampton_Huddersfield_2018
378,4,2,Everton,Tottenham,E0,11,9,3,7,13,0,A Marriner,17,2,D,1,0,H,10,2,0,12/05/2019,0,Tottenham_Everton_2018
379,2,4,West Ham,Watford,E0,17,9,8,7,10,2,C Kavanagh,16,1,A,0,0,A,10,0,1,12/05/2019,1,Watford_West Ham_2018
