,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
355,8,0,Man United,Man City,E0,12,2,5,8,14,0,A Marriner,4,1,H,1,0,H,11,2,0,30/04/2012,3,Man City_Man United_2011
356,4,1,Fulham,Liverpool,E0,18,4,5,5,7,1,L Probert,7,0,A,0,0,A,11,0,0,01/05/2012,0,Liverpool_Fulham_2011
357,6,1,Everton,Stoke,E0,10,4,5,4,14,1,A Taylor,11,1,D,0,0,A,6,1,0,01/05/2012,2,Stoke_Everton_2011
358,7,4,Tottenham,Bolton,E0,14,10,8,4,9,1,M Dean,13,1,A,0,0,A,6,1,0,02/05/2012,2,Bolton_Tottenham_2011
359,4,2,Newcastle,Chelsea,E0,17,6,6,4,5,1,M Halsey,12,0,A,0,0,A,9,3,0,02/05/2012,0,Chelsea_Newcastle_2011
360,1,3,Norwich,Arsenal,E0,20,6,13,6,15,2,A Taylor,12,3,D,1,0,A,8,3,0,05/05/2012,2,Arsenal_Norwich_2011
361,19,1,Tottenham,Aston Villa,E0,4,10,2,4,8,0,L Probert,21,1,D,1,1,H,10,2,0,06/05/2012,1,Aston Villa_Tottenham_2011
362,4,2,West Brom,Bolton,E0,11,13,6,4,8,0,K Friend,17,2,D,1,0,H,14,4,0,06/05/2012,1,Bolton_West Brom_2011
363,2,1,Sunderland,Fulham,E0,20,7,15,8,13,1,M Atkinson,12,2,H,2,0,H,9,0,0,06/05/2012,0,Fulham_Sunderland_2011
364,3,0,Swansea,Man United,E0,26,9,18,16,6,0,C Foy,13,2,H,2,0,H,12,0,0,06/05/2012,1,Man United_Swansea_2011
365,6,2,Man City,Newcastle,E0,14,12,9,2,7,0,H Webb,19,0,A,0,0,D,12,3,0,06/05/2012,4,Newcastle_Man City_2011
366,3,0,Stoke,QPR,E0,21,1,12,7,14,0,A Marriner,8,1,H,0,0,D,11,0,0,06/05/2012,0,QPR_Stoke_2011
367,7,0,Everton,Wolves,E0,7,10,1,3,10,0,L Mason,18,0,D,0,0,D,7,0,0,06/05/2012,0,Wolves_Everton_2011
368,6,1,Wigan,Blackburn,E0,12,9,7,5,12,0,M Clattenburg,19,0,A,0,0,D,14,1,0,07/05/2012,2,Blackburn_Wigan_2011
369,4,1,Chelsea,Liverpool,E0,23,5,13,7,13,0,K Friend,9,4,H,3,0,H,15,4,0,08/05/2012,2,Liverpool_Chelsea_2011
370,2,1,Blackburn,Chelsea,E0,18,5,6,8,4,0,L Mason,8,2,H,2,0,H,13,0,0,13/05/2012,1,Chelsea_Blackburn_2011
371,3,1,Newcastle,Everton,E0,17,5,11,4,16,0,A Marriner,11,3,H,2,0,H,15,1,0,13/05/2012,2,Everton_Newcastle_2011
372,0,2,QPR,Man City,E0,35,3,24,19,6,0,M Dean,3,3,H,1,1,H,4,1,0,13/05/2012,1,Man City_QPR_2011
373,6,0,Aston Villa,Norwich,E0,21,5,12,9,10,0,M Atkinson,9,2,H,2,0,H,6,2,0,13/05/2012,1,Norwich_Aston Villa_2011
374,9,2,Bolton,Stoke,E0,12,8,8,5,5,2,C Foy,20,2,D,1,0,A,10,1,0,13/05/2012,1,Stoke_Bolton_2011
375,9,1,Man United,Sunderland,E0,6,9,5,1,11,1,H Webb,17,0,A,0,0,A,14,3,0,13/05/2012,3,Sunderland_Man United_2011
376,5,0,Liverpool,Swansea,E0,13,9,8,6,5,0,M Halsey,14,1,H,0,0,D,5,1,0,13/05/2012,1,Swansea_Liverpool_2011
377,3,0,Fulham,Tottenham,E0,15,7,9,9,12,0,P Dowd,10,2,H,1,0,H,8,2,0,13/05/2012,0,Tottenham_Fulham_2011
378,5,3,Arsenal,West Brom,E0,12,8,8,9,10,2,M Jones,12,2,A,2,0,D,12,1,0,13/05/2012,0,West Brom_Arsenal_2011
379,2,2,Wolves,Wigan,E0,14,7,10,9,9,1,M Oliver,10,3,H,2,0,H,15,2,0,13/05/2012,1,Wigan_Wolves_2011
