,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
355,8,0,Tottenham,Stoke,E0,17,3,9,6,12,0,M Clattenburg,9,3,H,2,1,H,14,0,0,09/05/2015,0,Stoke_Tottenham_2014
356,4,1,Liverpool,Chelsea,E0,8,4,3,6,11,1,A Marriner,15,1,D,1,0,D,13,3,0,10/05/2015,4,Chelsea_Liverpool_2014
357,4,0,QPR,Man City,E0,23,3,11,7,7,0,M Dean,9,6,H,2,0,H,12,1,0,10/05/2015,0,Man City_QPR_2014
358,1,1,Swansea,Arsenal,E0,23,3,9,6,10,0,K Friend,8,0,A,0,0,D,7,1,0,11/05/2015,0,Arsenal_Swansea_2014
359,6,0,Stoke,Burnley,E0,11,3,4,7,9,0,M Oliver,11,0,D,0,0,D,14,2,0,16/05/2015,1,Burnley_Stoke_2014
360,5,3,Crystal Palace,Liverpool,E0,18,6,3,4,17,1,J Moss,15,1,A,1,0,D,10,3,0,16/05/2015,2,Liverpool_Crystal Palace_2014
361,12,1,Newcastle,QPR,E0,8,8,4,3,8,1,L Probert,22,2,H,0,0,A,12,0,0,16/05/2015,2,QPR_Newcastle_2014
362,3,1,Aston Villa,Southampton,E0,18,4,11,6,7,1,R Madley,9,6,H,5,0,H,19,1,0,16/05/2015,1,Southampton_Aston Villa_2014
363,9,0,Leicester,Sunderland,E0,13,0,3,8,15,0,M Atkinson,11,0,D,0,0,D,14,1,0,16/05/2015,4,Sunderland_Leicester_2014
364,8,0,Hull,Tottenham,E0,10,2,3,6,6,0,A Taylor,14,2,H,0,0,D,10,1,0,16/05/2015,3,Tottenham_Hull_2014
365,8,2,Everton,West Ham,E0,13,5,3,7,14,0,K Friend,21,1,A,0,0,D,12,4,0,16/05/2015,1,West Ham_Everton_2014
366,5,1,Arsenal,Man United,E0,12,3,4,5,8,0,M Dean,5,1,D,1,0,H,16,0,0,17/05/2015,1,Man United_Arsenal_2014
367,7,4,Man City,Swansea,E0,13,11,9,11,8,2,M Clattenburg,22,2,A,1,0,A,8,3,0,17/05/2015,0,Swansea_Man City_2014
368,4,0,Chelsea,West Brom,E0,9,3,5,3,11,0,M Jones,12,3,H,1,1,H,12,2,0,18/05/2015,3,West Brom_Chelsea_2014
369,2,0,Sunderland,Arsenal,E0,28,3,8,5,8,0,A Taylor,7,0,D,0,0,D,6,0,0,20/05/2015,1,Arsenal_Sunderland_2014
370,3,1,West Brom,Arsenal,E0,24,5,13,7,7,0,R Madley,14,4,H,4,0,H,6,0,0,24/05/2015,1,Arsenal_West Brom_2014
371,2,1,Burnley,Aston Villa,E0,16,3,5,7,6,1,M Jones,6,0,A,0,0,A,9,2,0,24/05/2015,1,Aston Villa_Burnley_2014
372,3,1,Sunderland,Chelsea,E0,24,9,8,11,8,1,L Mason,17,3,H,1,0,D,12,1,0,24/05/2015,2,Chelsea_Sunderland_2014
373,3,0,Swansea,Crystal Palace,E0,13,2,7,7,13,0,C Pawson,5,1,H,0,0,D,22,0,0,24/05/2015,3,Crystal Palace_Swansea_2014
374,5,1,Tottenham,Everton,E0,9,3,1,3,8,1,J Moss,16,0,A,0,0,A,12,2,0,24/05/2015,1,Everton_Tottenham_2014
375,1,0,Man United,Hull,E0,16,1,6,8,15,0,L Probert,7,0,D,0,1,D,12,2,0,24/05/2015,2,Hull_Man United_2014
376,6,1,QPR,Leicester,E0,22,2,7,5,6,0,M Oliver,18,5,H,2,0,H,7,0,0,24/05/2015,0,Leicester_QPR_2014
377,4,0,Southampton,Man City,E0,15,4,6,8,8,0,C Foy,13,2,H,1,0,H,13,1,0,24/05/2015,1,Man City_Southampton_2014
378,3,0,West Ham,Newcastle,E0,17,1,4,2,9,0,M Atkinson,4,2,H,0,0,D,9,1,0,24/05/2015,2,Newcastle_West Ham_2014
379,9,1,Liverpool,Stoke,E0,15,4,9,3,4,0,A Taylor,13,6,H,5,0,H,13,2,0,24/05/2015,4,Stoke_Liverpool_2014
