,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
357,8,0,West Brom,Man City,E0,21,11,9,6,9,0,P Dowd,20,1,H,1,0,H,10,1,0,07/05/2013,2,Man City_West Brom_2012
358,4,3,Swansea,Wigan,E0,14,6,11,4,13,0,K Friend,10,2,A,1,0,H,14,2,0,07/05/2013,2,Wigan_Swansea_2012
359,5,2,Tottenham,Chelsea,E0,15,6,8,6,16,1,M Dean,13,2,D,2,0,H,6,2,0,08/05/2013,1,Chelsea_Tottenham_2012
360,7,2,Chelsea,Aston Villa,E0,12,8,7,6,8,0,L Mason,11,1,A,1,1,H,13,3,1,11/05/2013,2,Aston Villa_Chelsea_2012
361,1,0,West Ham,Everton,E0,23,2,13,7,11,0,P Dowd,7,2,H,1,0,H,8,2,0,12/05/2013,1,Everton_West Ham_2012
362,8,3,Liverpool,Fulham,E0,10,14,8,7,10,1,M Halsey,20,1,A,1,0,D,2,1,0,12/05/2013,0,Fulham_Liverpool_2012
363,5,1,Swansea,Man United,E0,16,2,9,7,6,0,J Moss,5,2,H,1,0,H,5,0,0,12/05/2013,0,Man United_Swansea_2012
364,2,0,West Brom,Norwich,E0,11,5,8,8,7,0,H Webb,8,4,H,1,0,H,10,1,0,12/05/2013,2,Norwich_West Brom_2012
365,2,2,Newcastle,QPR,E0,8,7,3,2,8,2,L Probert,10,1,A,1,1,A,8,3,0,12/05/2013,1,QPR_Newcastle_2012
366,11,2,Tottenham,Stoke,E0,6,15,3,2,5,1,K Friend,23,1,A,1,0,D,11,1,1,12/05/2013,4,Stoke_Tottenham_2012
367,10,1,Southampton,Sunderland,E0,5,10,5,3,10,0,M Dean,15,1,D,0,0,D,9,2,0,12/05/2013,0,Sunderland_Southampton_2012
368,4,1,Wigan,Arsenal,E0,19,5,12,7,11,1,M Dean,10,4,H,1,0,D,11,2,0,14/05/2013,0,Arsenal_Wigan_2012
369,10,2,Man City,Reading,E0,11,20,7,4,7,1,M Atkinson,27,0,A,0,0,A,6,1,0,14/05/2013,0,Reading_Man City_2012
370,4,1,Everton,Chelsea,E0,20,9,10,7,8,1,A Taylor,16,2,H,1,0,D,7,2,0,19/05/2013,2,Chelsea_Everton_2012
371,0,0,QPR,Liverpool,E0,27,3,20,14,3,0,M Atkinson,10,1,H,1,0,H,7,3,0,19/05/2013,1,Liverpool_QPR_2012
372,7,3,Norwich,Man City,E0,12,7,5,7,8,1,M Halsey,12,2,A,1,0,D,10,0,0,19/05/2013,1,Man City_Norwich_2012
373,4,1,Arsenal,Newcastle,E0,7,3,2,4,10,0,H Webb,9,0,A,0,0,D,17,2,0,19/05/2013,1,Newcastle_Arsenal_2012
374,4,1,Stoke,Southampton,E0,11,3,7,3,7,0,L Probert,7,1,D,0,0,D,9,2,0,19/05/2013,0,Southampton_Stoke_2012
375,0,3,Fulham,Swansea,E0,19,6,11,8,9,1,L Mason,8,0,A,0,0,A,12,1,0,19/05/2013,2,Swansea_Fulham_2012
376,1,0,Sunderland,Tottenham,E0,23,4,19,14,12,0,A Marriner,6,1,H,0,1,D,6,3,0,19/05/2013,1,Tottenham_Sunderland_2012
377,5,5,Man United,West Brom,E0,15,8,8,3,6,3,M Oliver,12,5,D,1,0,A,10,1,0,19/05/2013,0,West Brom_Man United_2012
378,4,2,Reading,West Ham,E0,21,7,12,6,8,0,M Dean,17,4,H,2,0,H,14,1,0,19/05/2013,2,West Ham_Reading_2012
379,2,2,Aston Villa,Wigan,E0,12,2,6,4,12,1,N Swarbrick,5,2,D,2,0,H,8,1,0,19/05/2013,2,Wigan_Aston Villa_2012
