,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
353,1,0,Middlesbrough,Chelsea,E0,21,1,7,8,21,0,C Pawson,2,3,H,2,0,H,8,2,0,08/05/2017,0,Chelsea_Middlesbrough_2016
354,5,2,Arsenal,Southampton,E0,14,4,3,8,5,0,J Moss,11,0,A,0,0,D,5,2,0,10/05/2017,1,Southampton_Arsenal_2016
355,8,0,Watford,Everton,E0,15,2,6,9,11,0,K Friend,14,1,H,0,0,D,7,3,0,12/05/2017,0,Everton_Watford_2016
356,8,1,Chelsea,West Brom,E0,7,5,2,5,8,0,M Oliver,24,0,A,0,0,D,13,0,0,12/05/2017,3,West Brom_Chelsea_2016
357,1,1,Burnley,Bournemouth,E0,18,3,6,7,11,0,L Probert,14,2,H,1,0,H,6,1,0,13/05/2017,0,Bournemouth_Burnley_2016
358,3,1,Leicester,Man City,E0,17,4,5,9,16,1,R Madley,9,2,H,2,0,H,12,3,0,13/05/2017,3,Man City_Leicester_2016
359,3,2,Southampton,Middlesbrough,E0,14,4,3,6,11,1,A Taylor,14,1,A,0,0,A,19,0,0,13/05/2017,3,Middlesbrough_Southampton_2016
360,6,4,Arsenal,Stoke,E0,10,6,4,7,7,1,M Dean,10,1,A,0,0,A,13,2,0,13/05/2017,1,Stoke_Arsenal_2016
361,4,2,Swansea,Sunderland,E0,13,3,4,8,6,2,A Marriner,3,0,A,0,0,A,13,0,0,13/05/2017,4,Sunderland_Swansea_2016
362,7,0,Hull,Crystal Palace,E0,12,0,4,3,14,0,M Atkinson,9,4,H,2,0,H,13,5,0,14/05/2017,3,Crystal Palace_Hull_2016
363,3,1,Man United,Tottenham,E0,14,2,7,8,15,0,J Moss,8,2,H,1,0,H,14,2,0,14/05/2017,1,Tottenham_Man United_2016
364,6,4,Liverpool,West Ham,E0,10,11,3,4,10,1,N Swarbrick,26,0,A,0,0,A,5,0,0,14/05/2017,2,West Ham_Liverpool_2016
365,3,3,Watford,Chelsea,E0,24,3,9,8,12,1,L Mason,9,4,H,2,1,H,7,4,0,15/05/2017,2,Chelsea_Watford_2016
366,3,0,Sunderland,Arsenal,E0,36,2,13,17,10,0,R East,6,2,H,0,0,D,15,2,0,16/05/2017,4,Arsenal_Sunderland_2016
367,1,1,West Brom,Man City,E0,21,2,10,7,11,0,C Pawson,5,3,H,2,0,H,8,2,0,16/05/2017,1,Man City_West Brom_2016
368,3,0,Man United,Southampton,E0,17,1,6,7,10,0,M Dean,11,0,D,0,0,D,7,1,0,17/05/2017,2,Southampton_Man United_2016
369,4,6,Tottenham,Leicester,E0,12,12,5,4,8,2,M Oliver,26,1,A,0,0,A,11,1,0,18/05/2017,3,Leicester_Tottenham_2016
370,6,1,Everton,Arsenal,E0,17,7,9,4,15,0,M Oliver,22,3,H,2,0,H,10,4,1,21/05/2017,2,Arsenal_Everton_2016
371,5,2,West Ham,Burnley,E0,9,4,1,2,14,1,R Madley,14,1,A,1,0,D,11,2,0,21/05/2017,2,Burnley_West Ham_2016
372,1,1,Sunderland,Chelsea,E0,28,3,8,11,15,1,N Swarbrick,7,5,H,1,0,D,8,1,0,21/05/2017,1,Chelsea_Sunderland_2016
373,3,7,Tottenham,Hull,E0,10,14,4,2,5,3,A Marriner,19,1,A,0,0,A,14,0,0,21/05/2017,0,Hull_Tottenham_2016
374,1,1,Bournemouth,Leicester,E0,21,4,5,9,10,1,l Mason,10,1,D,0,0,A,11,1,0,21/05/2017,4,Leicester_Bournemouth_2016
375,3,0,Middlesbrough,Liverpool,E0,25,3,10,3,8,0,M Atkinson,9,3,H,1,0,H,13,1,0,21/05/2017,0,Liverpool_Middlesbrough_2016
376,6,0,Crystal Palace,Man United,E0,9,1,2,3,10,0,A Taylor,6,2,H,2,0,H,16,0,0,21/05/2017,2,Man United_Crystal Palace_2016
377,10,1,Stoke,Southampton,E0,14,3,6,4,10,0,L Probert,14,0,A,0,0,D,12,4,0,21/05/2017,2,Southampton_Stoke_2016
378,4,1,West Brom,Swansea,E0,12,5,2,7,10,1,M Dean,16,2,H,0,0,A,8,1,0,21/05/2017,1,Swansea_West Brom_2016
379,5,5,Man City,Watford,E0,6,9,3,4,10,4,J Moss,15,0,A,0,0,A,12,0,0,21/05/2017,1,Watford_Man City_2016
