,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
353,8,2,Man City,Crystal Palace,E0,3,6,2,4,10,2,H Webb,16,0,A,0,0,A,9,1,0,27/04/2014,3,Crystal Palace_Man City_2013
354,3,2,Chelsea,Liverpool,E0,26,4,8,14,7,1,M Atkinson,11,0,A,0,0,A,9,4,0,27/04/2014,0,Liverpool_Chelsea_2013
355,5,0,Cardiff,Sunderland,E0,21,1,7,11,11,0,P Dowd,6,4,H,2,1,H,10,3,0,27/04/2014,5,Sunderland_Cardiff_2013
356,0,0,Newcastle,Arsenal,E0,20,3,8,14,8,0,N Swarbrick,8,3,H,2,0,H,9,2,0,28/04/2014,3,Arsenal_Newcastle_2013
357,5,1,Hull,Aston Villa,E0,15,2,9,8,9,1,M Dean,7,3,H,3,0,H,14,0,0,03/05/2014,0,Aston Villa_Hull_2013
358,3,3,Man City,Everton,E0,9,6,4,4,9,2,L Probert,18,2,A,1,0,A,3,3,0,03/05/2014,0,Everton_Man City_2013
359,0,1,Sunderland,Man United,E0,17,1,2,8,12,1,H Webb,8,0,A,0,0,A,11,1,0,03/05/2014,2,Man United_Sunderland_2013
360,6,0,Cardiff,Newcastle,E0,22,3,6,10,6,0,M Atkinson,16,3,H,1,0,H,9,0,0,03/05/2014,1,Newcastle_Cardiff_2013
361,5,1,Fulham,Stoke,E0,23,2,8,3,13,0,C Foy,10,4,H,1,0,H,9,2,0,03/05/2014,0,Stoke_Fulham_2013
362,5,1,Southampton,Swansea,E0,12,4,3,3,5,0,A Taylor,18,0,A,0,0,D,11,1,0,03/05/2014,1,Swansea_Southampton_2013
363,6,0,Tottenham,West Ham,E0,20,3,8,10,16,0,P Dowd,12,2,H,2,1,H,10,4,0,03/05/2014,0,West Ham_Tottenham_2013
364,10,0,West Brom,Arsenal,E0,15,1,4,9,6,0,M Jones,11,1,H,1,0,H,9,2,0,04/05/2014,2,Arsenal_West Brom_2013
365,2,0,Norwich,Chelsea,E0,23,3,4,5,17,0,N Swarbrick,6,0,D,0,0,D,9,3,0,04/05/2014,1,Chelsea_Norwich_2013
366,7,3,Liverpool,Crystal Palace,E0,10,9,6,7,12,1,M Clattenburg,26,3,D,0,0,A,7,3,0,05/05/2014,2,Crystal Palace_Liverpool_2013
367,0,1,Hull,Man United,E0,18,2,7,8,9,0,C Pawson,2,3,H,1,0,H,13,1,0,06/05/2014,1,Man United_Hull_2013
368,2,0,Aston Villa,Man City,E0,18,0,9,7,9,0,M Oliver,5,4,H,0,0,D,8,2,0,07/05/2014,1,Man City_Aston Villa_2013
369,0,0,West Brom,Sunderland,E0,10,3,4,5,12,0,L Mason,13,2,H,2,0,H,14,0,0,07/05/2014,0,Sunderland_West Brom_2013
370,8,2,Chelsea,Cardiff,E0,10,7,4,3,9,0,M Oliver,28,1,A,1,0,H,7,2,0,11/05/2014,1,Cardiff_Chelsea_2013
371,4,2,Crystal Palace,Fulham,E0,15,6,5,6,15,1,K Friend,15,2,D,0,0,A,11,1,0,11/05/2014,3,Fulham_Crystal Palace_2013
372,4,2,Everton,Hull,E0,12,4,3,6,8,1,H Webb,11,0,A,0,0,A,8,1,0,11/05/2014,0,Hull_Everton_2013
373,2,1,Newcastle,Liverpool,E0,13,2,5,6,16,1,P Dowd,8,2,H,0,2,A,8,3,0,11/05/2014,1,Liverpool_Newcastle_2013
374,1,0,West Ham,Man City,E0,28,0,7,12,9,0,M Atkinson,3,2,H,1,0,H,7,2,0,11/05/2014,2,Man City_West Ham_2013
375,4,2,Arsenal,Norwich,E0,11,8,5,4,5,0,L Mason,14,0,A,0,0,D,6,0,0,11/05/2014,1,Norwich_Arsenal_2013
376,2,1,Man United,Southampton,E0,15,2,6,6,5,0,M Dean,8,1,D,1,0,H,16,2,0,11/05/2014,3,Southampton_Man United_2013
377,3,3,Swansea,Sunderland,E0,20,4,4,6,15,2,C Foy,8,1,A,0,0,A,14,3,0,11/05/2014,2,Sunderland_Swansea_2013
378,1,0,Aston Villa,Tottenham,E0,12,1,6,5,11,0,J Moss,4,3,H,3,0,H,11,0,0,11/05/2014,1,Tottenham_Aston Villa_2013
379,6,2,Stoke,West Brom,E0,17,4,4,11,7,1,L Probert,15,1,A,0,0,A,4,0,0,11/05/2014,0,West Brom_Stoke_2013
