,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
353,6,1,Blackpool,Tottenham,E0,20,7,11,7,13,0,L Probert,13,1,D,0,0,D,5,2,0,07/05/2011,3,Tottenham_Blackpool_2010
354,3,1,Blackburn,West Ham,E0,24,4,15,7,14,1,P Walton,8,1,D,0,0,A,7,0,0,07/05/2011,3,West Ham_Blackburn_2010
355,2,1,Chelsea,Man United,E0,13,11,8,7,14,0,H Webb,19,2,H,2,0,H,12,4,0,08/05/2011,2,Man United_Chelsea_2010
356,5,1,Arsenal,Stoke,E0,12,5,7,2,10,0,M Halsey,14,3,H,2,0,H,7,2,0,08/05/2011,1,Stoke_Arsenal_2010
357,4,1,West Brom,Wolves,E0,14,6,10,8,7,0,M Dean,14,3,H,2,0,H,9,1,0,08/05/2011,3,Wolves_West Brom_2010
358,5,5,Liverpool,Fulham,E0,10,11,7,6,11,3,L Mason,16,2,A,0,0,A,18,2,0,09/05/2011,5,Fulham_Liverpool_2010
359,8,0,Tottenham,Man City,E0,7,7,4,2,8,0,M Dean,14,1,H,1,0,H,7,1,0,10/05/2011,1,Man City_Tottenham_2010
360,6,1,Man United,Blackburn,E0,6,4,2,2,11,0,P Dowd,9,1,D,1,0,H,11,0,0,14/05/2011,3,Blackburn_Man United_2010
361,6,3,Bolton,Blackpool,E0,12,9,8,5,12,2,A Marriner,17,4,H,3,0,H,16,4,0,14/05/2011,2,Blackpool_Bolton_2010
362,5,3,Wolves,Sunderland,E0,14,6,9,5,19,1,M Jones,10,1,A,1,0,D,8,0,0,14/05/2011,0,Sunderland_Wolves_2010
363,12,0,Everton,West Brom,E0,14,10,9,2,9,0,A Taylor,23,1,H,1,1,H,15,2,0,14/05/2011,2,West Brom_Everton_2010
364,2,2,Aston Villa,Arsenal,E0,24,5,15,13,10,2,M Oliver,8,1,A,0,0,A,9,4,0,15/05/2011,1,Arsenal_Aston Villa_2010
365,5,2,Fulham,Birmingham,E0,7,9,2,5,15,1,P Walton,18,0,A,0,0,A,7,5,0,15/05/2011,0,Birmingham_Fulham_2010
366,4,2,Newcastle,Chelsea,E0,15,9,7,7,13,1,L Mason,13,2,D,1,0,D,17,2,0,15/05/2011,4,Chelsea_Newcastle_2010
367,5,2,Tottenham,Liverpool,E0,10,4,2,11,7,1,H Webb,8,0,A,0,0,A,13,1,0,15/05/2011,2,Liverpool_Tottenham_2010
368,6,2,West Ham,Wigan,E0,19,10,10,10,10,2,M Dean,13,3,H,0,0,A,7,1,0,15/05/2011,1,Wigan_West Ham_2010
369,3,0,Stoke,Man City,E0,16,2,9,4,9,0,L Probert,4,3,H,1,0,H,6,3,0,17/05/2011,0,Man City_Stoke_2010
370,5,0,Liverpool,Aston Villa,E0,10,4,8,4,12,0,L Probert,9,1,H,1,0,H,12,2,0,22/05/2011,2,Aston Villa_Liverpool_2010
371,5,2,Man City,Bolton,E0,16,10,8,6,10,1,C Foy,16,0,A,0,0,A,11,1,1,22/05/2011,1,Bolton_Man City_2010
372,5,0,Chelsea,Everton,E0,11,9,3,6,14,0,P Walton,19,1,H,0,0,D,12,2,1,22/05/2011,3,Everton_Chelsea_2010
373,3,2,Arsenal,Fulham,E0,10,6,6,5,5,1,M Atkinson,12,2,D,1,0,D,12,1,1,22/05/2011,2,Fulham_Arsenal_2010
374,8,2,Blackpool,Man United,E0,18,7,11,8,5,1,M Dean,14,4,H,1,0,D,8,1,0,22/05/2011,2,Man United_Blackpool_2010
375,6,3,West Brom,Newcastle,E0,15,7,10,7,8,0,M Halsey,13,3,D,2,0,H,5,0,0,22/05/2011,0,Newcastle_West Brom_2010
376,3,1,Wigan,Stoke,E0,11,9,5,5,9,0,A Marriner,11,0,A,0,0,D,10,4,0,22/05/2011,1,Stoke_Wigan_2010
377,5,1,Birmingham,Tottenham,E0,22,3,16,7,15,0,M Clattenburg,7,2,H,0,0,D,5,3,0,22/05/2011,0,Tottenham_Birmingham_2010
378,6,3,Sunderland,West Ham,E0,17,12,12,4,8,1,A Taylor,17,0,A,0,0,A,7,2,0,22/05/2011,0,West Ham_Sunderland_2010
379,3,3,Blackburn,Wolves,E0,12,10,5,8,9,3,H Webb,13,2,A,0,0,A,12,1,0,22/05/2011,3,Wolves_Blackburn_2010
