,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
351,3,1,Man United,Chelsea,E0,13,6,8,8,16,0,A Wiley,7,2,H,1,0,H,14,4,0,26/04/2008,3,Chelsea_Man United_2007
352,4,3,Fulham,Man City,E0,10,13,5,3,7,0,M Dean,18,2,A,2,0,H,9,1,0,26/04/2008,0,Man City_Fulham_2007
353,1,2,Middlesbrough,Sunderland,E0,10,6,5,7,9,1,S Bennett,10,3,H,2,0,H,13,2,0,26/04/2008,3,Sunderland_Middlesbrough_2007
354,3,1,Bolton,Tottenham,E0,26,4,13,12,11,0,M Clattenburg,7,1,D,0,0,D,6,3,0,26/04/2008,1,Tottenham_Bolton_2007
355,1,2,Newcastle,West Ham,E0,18,3,11,6,11,2,U Rennie,4,2,D,2,0,D,13,3,0,26/04/2008,2,West Ham_Newcastle_2007
356,5,0,Reading,Wigan,E0,12,2,5,6,13,0,M Atkinson,7,0,D,0,0,D,18,4,0,26/04/2008,2,Wigan_Reading_2007
357,6,2,Aston Villa,Everton,E0,13,3,7,9,17,0,P Dowd,6,2,D,0,0,D,10,3,0,27/04/2008,3,Everton_Aston Villa_2007
358,7,1,Blackburn,Portsmouth,E0,15,9,6,8,12,0,M Riley,12,0,A,0,0,D,20,2,0,27/04/2008,2,Portsmouth_Blackburn_2007
359,6,6,Arsenal,Derby,E0,12,11,10,5,7,2,A Marriner,20,2,A,1,0,A,6,0,0,28/04/2008,0,Derby_Arsenal_2007
360,2,2,Wigan,Aston Villa,E0,14,5,5,8,8,0,R Styles,9,0,A,0,0,D,7,1,0,03/05/2008,0,Aston Villa_Wigan_2007
361,1,1,Derby,Blackburn,E0,25,3,14,10,17,1,U Rennie,6,3,H,1,0,D,12,0,0,03/05/2008,0,Blackburn_Derby_2007
362,1,0,Sunderland,Bolton,E0,4,4,2,3,12,0,M Atkinson,5,2,H,1,0,H,11,0,0,03/05/2008,1,Bolton_Sunderland_2007
363,8,0,Birmingham,Fulham,E0,9,0,6,2,12,0,C Foy,2,2,H,0,0,D,10,5,0,03/05/2008,2,Fulham_Birmingham_2007
364,2,1,West Ham,Man United,E0,8,5,4,4,16,1,M Riley,9,4,H,3,0,H,15,3,1,03/05/2008,1,Man United_West Ham_2007
365,5,0,Portsmouth,Middlesbrough,E0,11,8,7,7,11,0,P Walton,13,2,H,1,0,H,16,1,0,03/05/2008,1,Middlesbrough_Portsmouth_2007
366,1,1,Tottenham,Reading,E0,13,7,6,10,7,1,H Webb,13,0,A,0,0,A,10,0,0,03/05/2008,1,Reading_Tottenham_2007
367,3,0,Everton,Arsenal,E0,11,4,2,8,4,0,A Wiley,8,1,H,0,0,D,10,1,0,04/05/2008,0,Arsenal_Everton_2007
368,5,0,Man City,Liverpool,E0,23,3,10,12,5,0,M Halsey,4,1,H,0,0,D,9,0,0,04/05/2008,0,Liverpool_Man City_2007
369,6,2,Chelsea,Newcastle,E0,13,9,5,1,15,0,S Bennett,18,0,A,0,0,D,13,2,0,05/05/2008,2,Newcastle_Chelsea_2007
370,2,1,Blackburn,Birmingham,E0,15,9,9,5,11,0,H Webb,14,4,H,1,0,H,16,2,0,11/05/2008,3,Birmingham_Blackburn_2007
371,2,1,Bolton,Chelsea,E0,19,4,12,9,8,0,C Foy,6,1,D,0,0,D,12,3,0,11/05/2008,1,Chelsea_Bolton_2007
372,0,4,Reading,Derby,E0,6,7,2,2,13,1,M Riley,11,0,A,0,0,A,17,1,0,11/05/2008,0,Derby_Reading_2007
373,2,1,Newcastle,Everton,E0,20,2,11,6,12,0,P Walton,3,3,H,1,0,H,11,2,0,11/05/2008,0,Everton_Newcastle_2007
374,0,1,Man City,Middlesbrough,E0,19,2,15,7,9,0,P Dowd,8,8,H,2,1,H,10,1,0,11/05/2008,2,Middlesbrough_Man City_2007
375,6,1,Fulham,Portsmouth,E0,15,4,10,5,11,0,M Clattenburg,7,0,A,0,0,D,13,0,0,11/05/2008,0,Portsmouth_Fulham_2007
376,4,1,Arsenal,Sunderland,E0,13,8,5,3,12,1,K Stroud,12,0,A,0,0,A,14,1,0,11/05/2008,1,Sunderland_Arsenal_2007
377,4,2,Liverpool,Tottenham,E0,6,12,3,8,9,0,U Rennie,18,0,A,0,0,D,11,1,0,11/05/2008,1,Tottenham_Liverpool_2007
378,8,2,Aston Villa,West Ham,E0,16,8,8,7,21,1,M Dean,13,2,D,1,0,D,9,2,0,11/05/2008,2,West Ham_Aston Villa_2007
379,12,2,Man United,Wigan,E0,15,6,6,5,5,1,S Bennett,11,0,A,0,0,A,10,2,0,11/05/2008,3,Wigan_Man United_2007
