,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
79,3,Lecce,16,2,0,0,1,0,0,2,12,H,18,2011-10-27,Palermo,I1,3,8,7,20,H,4,Palermo_Lecce_2011
80,1,Napoli,12,2,1,1,1,0,1,1,13,H,11,2011-10-29,Catania,I1,4,5,5,18,D,7,Catania_Napoli_2011
81,2,Juventus,16,1,0,2,1,0,2,5,16,A,16,2011-10-29,Inter,I1,6,4,6,20,A,4,Inter_Juventus_2011
82,2,Milan,13,2,1,3,1,0,2,3,14,A,15,2011-10-29,Roma,I1,4,9,13,23,A,4,Roma_Milan_2011
83,2,Atalanta,20,3,0,1,1,0,1,3,15,H,14,2011-10-30,Bologna,I1,5,4,7,9,D,8,Bologna_Atalanta_2011
84,0,Lazio,7,0,0,3,0,0,2,0,16,A,5,2011-10-30,Cagliari,I1,4,2,11,11,A,3,Cagliari_Lazio_2011
85,1,Genoa,14,1,0,0,1,0,0,1,22,H,5,2011-10-30,Fiorentina,I1,2,4,11,19,H,2,Fiorentina_Genoa_2011
86,4,Novara,26,1,0,1,1,0,1,1,10,D,10,2011-10-30,Lecce,I1,3,7,9,14,D,8,Lecce_Novara_2011
87,2,Cesena,16,2,0,0,1,0,0,4,17,H,10,2011-10-30,Parma,I1,3,7,11,22,H,2,Parma_Cesena_2011
88,1,Chievo,16,4,0,1,1,0,0,5,28,H,5,2011-10-30,Siena,I1,2,7,4,12,H,2,Siena_Chievo_2011
89,2,Palermo,12,1,0,0,1,0,0,1,13,H,13,2011-10-30,Udinese,I1,7,4,4,21,H,5,Udinese_Palermo_2011
90,2,Roma,19,0,0,2,0,0,0,2,15,A,24,2011-11-05,Novara,I1,9,2,10,13,D,8,Novara_Roma_2011
91,3,Bologna,23,3,0,1,1,0,0,2,15,H,15,2011-11-05,Palermo,I1,6,6,5,13,H,10,Palermo_Bologna_2011
92,4,Cagliari,18,1,0,0,0,0,0,2,19,H,11,2011-11-06,Atalanta,I1,5,3,1,11,D,6,Atalanta_Cagliari_2011
93,1,Lecce,17,0,1,1,0,0,0,2,18,A,9,2011-11-06,Cesena,I1,2,6,21,27,D,2,Cesena_Lecce_2011
94,1,Fiorentina,20,1,0,0,0,0,0,3,10,H,12,2011-11-06,Chievo,I1,2,3,6,11,D,5,Chievo_Fiorentina_2011
95,1,Parma,6,1,0,0,0,0,0,1,13,H,8,2011-11-06,Lazio,I1,2,6,7,12,D,5,Lazio_Parma_2011
96,4,Catania,23,4,0,0,2,0,0,3,14,H,16,2011-11-06,Milan,I1,6,10,5,22,H,3,Milan_Catania_2011
97,0,Siena,10,2,0,1,1,0,0,2,13,H,16,2011-11-06,Udinese,I1,5,7,7,15,H,3,Udinese_Siena_2011
